experimentName	iterationName	gameid	time	role	rule_idx	rule_name	rule_file_name	round_num	text	reactionTime	eventType	messageType	uttClass
mp-game-6	pilot	7908-21266c3d-6d57-4c08-a7dc-485bccddd7fc	1550000000000.0	student	2	fish with white fangs	fish_fangs	0	Hi what are we looking for and what clues do you have for me? 	20.838	chatMessage	S	?
mp-game-6	pilot	7908-21266c3d-6d57-4c08-a7dc-485bccddd7fc	1550000000000.0	explorer	2	fish with white fangs	fish_fangs	0	There is flat out no way to tell the difference all are identical in features just change collers and appendage no sensibility at all to them	41.027	chatMessage	I	Q
mp-game-6	pilot	7908-21266c3d-6d57-4c08-a7dc-485bccddd7fc	1550000000000.0	student	2	fish with white fangs	fish_fangs	0	Ok, thanks, I'll see what I can figure out. What is the object we are looking for called?	47.413000000000004	chatMessage	F	?
mp-game-6	pilot	7908-21266c3d-6d57-4c08-a7dc-485bccddd7fc	1550000000000.0	explorer	2	fish with white fangs	fish_fangs	0	this thing is like a chef tv show where only the opinion of the chef which cant be determines is the right answer	38.967	chatMessage	M	
mp-game-6	pilot	7908-21266c3d-6d57-4c08-a7dc-485bccddd7fc	1550000000000.0	explorer	2	fish with white fangs	fish_fangs	0	moresh or like it	8.175	chatMessage	F	O
mp-game-6	pilot	7908-21266c3d-6d57-4c08-a7dc-485bccddd7fc	1550000000000.0	student	2	fish with white fangs	fish_fangs	0	Ok thanks.	2.7089999999999996	chatMessage	F	A
mp-game-6	pilot	7908-21266c3d-6d57-4c08-a7dc-485bccddd7fc	1550000000000.0	explorer	32	Tree with (orange berries and purple trunks) or white leaves	trees_orange_berries_purple_trunks_or_white_leaves	1	i suspect it is NOT the creature that is the key but its location on the grid.	25.854	chatMessage	I	G
mp-game-6	pilot	7908-21266c3d-6d57-4c08-a7dc-485bccddd7fc	1550000000000.0	student	32	Tree with (orange berries and purple trunks) or white leaves	trees_orange_berries_purple_trunks_or_white_leaves	1	ok 	1.44	chatMessage	F	A
mp-game-6	pilot	7908-21266c3d-6d57-4c08-a7dc-485bccddd7fc	1550000000000.0	explorer	32	Tree with (orange berries and purple trunks) or white leaves	trees_orange_berries_purple_trunks_or_white_leaves	1	this one is sparse for the location of creatures mostly the right side	19.794	chatMessage	F	Q
mp-game-6	pilot	7908-21266c3d-6d57-4c08-a7dc-485bccddd7fc	1550000000000.0	student	32	Tree with (orange berries and purple trunks) or white leaves	trees_orange_berries_purple_trunks_or_white_leaves	1	Got it! Anything else?	6.852	chatMessage	F	?
mp-game-6	pilot	7908-21266c3d-6d57-4c08-a7dc-485bccddd7fc	1550000000000.0	explorer	32	Tree with (orange berries and purple trunks) or white leaves	trees_orange_berries_purple_trunks_or_white_leaves	1	thats it	1.99	chatMessage	F	A
mp-game-6	pilot	7908-21266c3d-6d57-4c08-a7dc-485bccddd7fc	1550000000000.0	student	32	Tree with (orange berries and purple trunks) or white leaves	trees_orange_berries_purple_trunks_or_white_leaves	1	Awesome thanks.	4.032	chatMessage	F	A
mp-game-6	pilot	7908-21266c3d-6d57-4c08-a7dc-485bccddd7fc	1550000000000.0	explorer	22	birds with orange tails or white wings	birds_orange_tails_or_white_wings	2	center section is not many of them edges ar	16.692999999999998	chatMessage	I	Q
mp-game-6	pilot	7908-21266c3d-6d57-4c08-a7dc-485bccddd7fc	1550000000000.0	explorer	22	birds with orange tails or white wings	birds_orange_tails_or_white_wings	2	it could be the trick is to simply select only a few to avoid wrong ones	21.124000000000002	chatMessage	F	Q
