experimentName	iterationName	gameid	time	role	rule_idx	rule_name	rule_file_name	round_num	text	reactionTime	eventType	messageType	uttClass
mp-game-6	pilot	4900-d645ea60-553c-4d7b-9a66-410b015eb8d8	1550000000000.0	student	2	fish with white fangs	fish_fangs	0	Hello 	3.695	chatMessage	S	
mp-game-6	pilot	4900-d645ea60-553c-4d7b-9a66-410b015eb8d8	1550000000000.0	explorer	2	fish with white fangs	fish_fangs	0	Hey, the species is called a Morseth and its a fish that has teeth	13.203	chatMessage	I	G
mp-game-6	pilot	4900-d645ea60-553c-4d7b-9a66-410b015eb8d8	1550000000000.0	explorer	2	fish with white fangs	fish_fangs	0	It will have a single fang	2.661	chatMessage	I	G
mp-game-6	pilot	4900-d645ea60-553c-4d7b-9a66-410b015eb8d8	1550000000000.0	explorer	2	fish with white fangs	fish_fangs	0	long fang coming out of its mouth	3.141	chatMessage	I	G
mp-game-6	pilot	4900-d645ea60-553c-4d7b-9a66-410b015eb8d8	1550000000000.0	student	2	fish with white fangs	fish_fangs	0	No man It is man of thing	10.066	chatMessage	M	
mp-game-6	pilot	4900-d645ea60-553c-4d7b-9a66-410b015eb8d8	1550000000000.0	student	2	fish with white fangs	fish_fangs	0	It classified organisms according to shared physical characteristics an etc	5.757999999999999	chatMessage	M	
mp-game-6	pilot	4900-d645ea60-553c-4d7b-9a66-410b015eb8d8	1550000000000.0	explorer	2	fish with white fangs	fish_fangs	0	yeah exactly	1.581	chatMessage	M	
mp-game-6	pilot	4900-d645ea60-553c-4d7b-9a66-410b015eb8d8	1550000000000.0	explorer	2	fish with white fangs	fish_fangs	0	you will see the species	3.32	chatMessage	M	
mp-game-6	pilot	4900-d645ea60-553c-4d7b-9a66-410b015eb8d8	1550000000000.0	explorer	2	fish with white fangs	fish_fangs	0	in the next task	2.8789999999999996	chatMessage	M	
mp-game-6	pilot	4900-d645ea60-553c-4d7b-9a66-410b015eb8d8	1550000000000.0	explorer	2	fish with white fangs	fish_fangs	0	and you'll have to identify which are which	5.295	chatMessage	M	
mp-game-6	pilot	4900-d645ea60-553c-4d7b-9a66-410b015eb8d8	1550000000000.0	explorer	2	fish with white fangs	fish_fangs	0	and I'm telling you	1.88	chatMessage	M	
mp-game-6	pilot	4900-d645ea60-553c-4d7b-9a66-410b015eb8d8	1550000000000.0	student	2	fish with white fangs	fish_fangs	0	what about the species definr from you?	11.122	chatMessage	M	?
mp-game-6	pilot	4900-d645ea60-553c-4d7b-9a66-410b015eb8d8	1550000000000.0	explorer	2	fish with white fangs	fish_fangs	0	I'm not understanding you	3.5389999999999997	chatMessage	M	
mp-game-6	pilot	4900-d645ea60-553c-4d7b-9a66-410b015eb8d8	1550000000000.0	explorer	2	fish with white fangs	fish_fangs	0	the species is defined by a single fang	4.595	chatMessage	F	G
mp-game-6	pilot	4900-d645ea60-553c-4d7b-9a66-410b015eb8d8	1550000000000.0	explorer	2	fish with white fangs	fish_fangs	0	it's a fish	1.399	chatMessage	F	G
mp-game-6	pilot	4900-d645ea60-553c-4d7b-9a66-410b015eb8d8	1550000000000.0	student	2	fish with white fangs	fish_fangs	0	What is your species in your city?	11.071	chatMessage	M	?
mp-game-6	pilot	4900-d645ea60-553c-4d7b-9a66-410b015eb8d8	1550000000000.0	student	2	fish with white fangs	fish_fangs	0	Oh ok ok 	3.215	chatMessage	M	
mp-game-6	pilot	4900-d645ea60-553c-4d7b-9a66-410b015eb8d8	1550000000000.0	explorer	2	fish with white fangs	fish_fangs	0	this is a game man	1.5019999999999998	chatMessage	M	
mp-game-6	pilot	4900-d645ea60-553c-4d7b-9a66-410b015eb8d8	1550000000000.0	explorer	2	fish with white fangs	fish_fangs	0	you just look at the fish	2.15	chatMessage	M	
mp-game-6	pilot	4900-d645ea60-553c-4d7b-9a66-410b015eb8d8	1550000000000.0	student	2	fish with white fangs	fish_fangs	0	Did you like the Beef?	9.022	chatMessage	M	?
mp-game-6	pilot	4900-d645ea60-553c-4d7b-9a66-410b015eb8d8	1550000000000.0	explorer	2	fish with white fangs	fish_fangs	0	and choose the ones with a fang	5.016	chatMessage	M	
mp-game-6	pilot	4900-d645ea60-553c-4d7b-9a66-410b015eb8d8	1550000000000.0	explorer	2	fish with white fangs	fish_fangs	0	not sure what you mean	1.99	chatMessage	M	
mp-game-6	pilot	4900-d645ea60-553c-4d7b-9a66-410b015eb8d8	1550000000000.0	student	2	fish with white fangs	fish_fangs	0	Fang means what brother?	6.2410000000000005	chatMessage	M	?
mp-game-6	pilot	4900-d645ea60-553c-4d7b-9a66-410b015eb8d8	1550000000000.0	explorer	2	fish with white fangs	fish_fangs	0	its a single tooth	2.319	chatMessage	F	G
mp-game-6	pilot	4900-d645ea60-553c-4d7b-9a66-410b015eb8d8	1550000000000.0	explorer	2	fish with white fangs	fish_fangs	0	coming out of its mouth	2.239	chatMessage	F	G
mp-game-6	pilot	4900-d645ea60-553c-4d7b-9a66-410b015eb8d8	1550000000000.0	explorer	2	fish with white fangs	fish_fangs	0	disregard its color, stripes, and fins	7.27	chatMessage	F	I
mp-game-6	pilot	4900-d645ea60-553c-4d7b-9a66-410b015eb8d8	1550000000000.0	explorer	2	fish with white fangs	fish_fangs	0	the only characteristic	2.805	chatMessage	F	O
mp-game-6	pilot	4900-d645ea60-553c-4d7b-9a66-410b015eb8d8	1550000000000.0	student	2	fish with white fangs	fish_fangs	0	Yeah fish is also for me	12.335	chatMessage	F	O
mp-game-6	pilot	4900-d645ea60-553c-4d7b-9a66-410b015eb8d8	1550000000000.0	explorer	2	fish with white fangs	fish_fangs	0	that makes it a morseth is the tooth	5.127000000000001	chatMessage	F	G
mp-game-6	pilot	4900-d645ea60-553c-4d7b-9a66-410b015eb8d8	1550000000000.0	explorer	2	fish with white fangs	fish_fangs	0	let's continue	1.3969999999999998	chatMessage	F	A
mp-game-6	pilot	4900-d645ea60-553c-4d7b-9a66-410b015eb8d8	1550000000000.0	explorer	2	fish with white fangs	fish_fangs	0	go to the next step	1.631	chatMessage	F	A
mp-game-6	pilot	4900-d645ea60-553c-4d7b-9a66-410b015eb8d8	1550000000000.0	student	2	fish with white fangs	fish_fangs	0	How to maintain the your species?	9.745	chatMessage	M	?
mp-game-6	pilot	4900-d645ea60-553c-4d7b-9a66-410b015eb8d8	1550000000000.0	explorer	2	fish with white fangs	fish_fangs	0	are you trolling me	1.807	chatMessage	M	
mp-game-6	pilot	4900-d645ea60-553c-4d7b-9a66-410b015eb8d8	1550000000000.0	student	2	fish with white fangs	fish_fangs	0	No budy	3.565	chatMessage	M	
mp-game-6	pilot	4900-d645ea60-553c-4d7b-9a66-410b015eb8d8	1550000000000.0	explorer	2	fish with white fangs	fish_fangs	0	look	0.6459999999999999	chatMessage	M	
