experimentName	iterationName	gameid	time	role	rule_idx	rule_name	rule_file_name	round_num	text	reactionTime	eventType	messageType	uttClass
mp-game-6	pilot	6706-fb5fd993-075f-4b9e-bb25-4f1cc68fc8ac	1550000000000.0	explorer	26	flowers with purple petals or thorns	flowers_purple_petals_or_thorns	0	hi	1.955	chatMessage	S	
mp-game-6	pilot	6706-fb5fd993-075f-4b9e-bb25-4f1cc68fc8ac	1550000000000.0	student	26	flowers with purple petals or thorns	flowers_purple_petals_or_thorns	0	hello	1.159	chatMessage	S	
mp-game-6	pilot	6706-fb5fd993-075f-4b9e-bb25-4f1cc68fc8ac	1550000000000.0	student	26	flowers with purple petals or thorns	flowers_purple_petals_or_thorns	0	what can you tell me about the creature	17.677	chatMessage	F	?
mp-game-6	pilot	6706-fb5fd993-075f-4b9e-bb25-4f1cc68fc8ac	1550000000000.0	explorer	26	flowers with purple petals or thorns	flowers_purple_petals_or_thorns	0	if the creature have thorn it is kwep	25.331999999999997	chatMessage	F	C
mp-game-6	pilot	6706-fb5fd993-075f-4b9e-bb25-4f1cc68fc8ac	1550000000000.0	student	26	flowers with purple petals or thorns	flowers_purple_petals_or_thorns	0	thorns ok	3.215	chatMessage	F	G
mp-game-6	pilot	6706-fb5fd993-075f-4b9e-bb25-4f1cc68fc8ac	1550000000000.0	explorer	26	flowers with purple petals or thorns	flowers_purple_petals_or_thorns	0	bottom side	3.4130000000000003	chatMessage	F	G
mp-game-6	pilot	6706-fb5fd993-075f-4b9e-bb25-4f1cc68fc8ac	1550000000000.0	student	26	flowers with purple petals or thorns	flowers_purple_petals_or_thorns	0	are the kweps big or small	7.775	chatMessage	F	G
mp-game-6	pilot	6706-fb5fd993-075f-4b9e-bb25-4f1cc68fc8ac	1550000000000.0	explorer	26	flowers with purple petals or thorns	flowers_purple_petals_or_thorns	0	medium	1.8969999999999998	chatMessage	F	O
mp-game-6	pilot	6706-fb5fd993-075f-4b9e-bb25-4f1cc68fc8ac	1550000000000.0	student	26	flowers with purple petals or thorns	flowers_purple_petals_or_thorns	0	ok	0.8390000000000001	chatMessage	F	A
mp-game-6	pilot	6706-fb5fd993-075f-4b9e-bb25-4f1cc68fc8ac	1550000000000.0	explorer	26	flowers with purple petals or thorns	flowers_purple_petals_or_thorns	0	there are a few type of flover	12.485999999999999	chatMessage	F	Q
mp-game-6	pilot	6706-fb5fd993-075f-4b9e-bb25-4f1cc68fc8ac	1550000000000.0	explorer	26	flowers with purple petals or thorns	flowers_purple_petals_or_thorns	0	someone is big someone is small	11.639000000000001	chatMessage	F	Q
mp-game-6	pilot	6706-fb5fd993-075f-4b9e-bb25-4f1cc68fc8ac	1550000000000.0	student	26	flowers with purple petals or thorns	flowers_purple_petals_or_thorns	0	what do they look like	4.622	chatMessage	F	?
mp-game-6	pilot	6706-fb5fd993-075f-4b9e-bb25-4f1cc68fc8ac	1550000000000.0	explorer	26	flowers with purple petals or thorns	flowers_purple_petals_or_thorns	0	there are some kwep that has not thorns	29.739	chatMessage	F	Q
mp-game-6	pilot	6706-fb5fd993-075f-4b9e-bb25-4f1cc68fc8ac	1550000000000.0	explorer	26	flowers with purple petals or thorns	flowers_purple_petals_or_thorns	0	they are like daisy	7.8260000000000005	chatMessage	F	G
mp-game-6	pilot	6706-fb5fd993-075f-4b9e-bb25-4f1cc68fc8ac	1550000000000.0	explorer	26	flowers with purple petals or thorns	flowers_purple_petals_or_thorns	0	and yo need horizontal thorns	24.875	chatMessage	F	?
mp-game-6	pilot	6706-fb5fd993-075f-4b9e-bb25-4f1cc68fc8ac	1550000000000.0	student	26	flowers with purple petals or thorns	flowers_purple_petals_or_thorns	0	horizontal thorns?  for what?	10.12	chatMessage	F	?
