experimentName	iterationName	gameid	time	role	rule_idx	rule_name	rule_file_name	round_num	text	reactionTime	eventType	messageType	uttClass
mp-game-6	pilot	6634-2555646e-f76f-4acb-ad4e-c590c98703df	1550000000000.0	explorer	11	fish with white stripes and whiskers	fish_white_stripes_whiskers	0	The oller has 3 whiskers	12.317	chatMessage	I	G
mp-game-6	pilot	6634-2555646e-f76f-4acb-ad4e-c590c98703df	1550000000000.0	explorer	11	fish with white stripes and whiskers	fish_white_stripes_whiskers	0	The tail also seemed to have a stripe	10.807	chatMessage	F	G
mp-game-6	pilot	6634-2555646e-f76f-4acb-ad4e-c590c98703df	1550000000000.0	student	11	fish with white stripes and whiskers	fish_white_stripes_whiskers	0	does it have 3 whiskers on each side or 3 total?	10.64	chatMessage	F	?
mp-game-6	pilot	6634-2555646e-f76f-4acb-ad4e-c590c98703df	1550000000000.0	student	11	fish with white stripes and whiskers	fish_white_stripes_whiskers	0	what color is the oller?	8.632	chatMessage	F	?
mp-game-6	pilot	6634-2555646e-f76f-4acb-ad4e-c590c98703df	1550000000000.0	explorer	11	fish with white stripes and whiskers	fish_white_stripes_whiskers	0	I could only see 3 total, but that is on one side	10.386	chatMessage	F	O
mp-game-6	pilot	6634-2555646e-f76f-4acb-ad4e-c590c98703df	1550000000000.0	explorer	11	fish with white stripes and whiskers	fish_white_stripes_whiskers	0	They were different colors	6.5920000000000005	chatMessage	F	G
mp-game-6	pilot	6634-2555646e-f76f-4acb-ad4e-c590c98703df	1550000000000.0	student	11	fish with white stripes and whiskers	fish_white_stripes_whiskers	0	thanks	0.885	chatMessage	F	A
mp-game-6	pilot	6634-2555646e-f76f-4acb-ad4e-c590c98703df	1550000000000.0	explorer	11	fish with white stripes and whiskers	fish_white_stripes_whiskers	0	some white, orange, purple,...	5.75	chatMessage	F	Q
mp-game-6	pilot	6634-2555646e-f76f-4acb-ad4e-c590c98703df	1550000000000.0	student	11	fish with white stripes and whiskers	fish_white_stripes_whiskers	0	did they resemble any animal we know of?	9.22	chatMessage	F	?
mp-game-6	pilot	6634-2555646e-f76f-4acb-ad4e-c590c98703df	1550000000000.0	explorer	11	fish with white stripes and whiskers	fish_white_stripes_whiskers	0	fish	0.47700000000000004	chatMessage	F	G
mp-game-6	pilot	6634-2555646e-f76f-4acb-ad4e-c590c98703df	1550000000000.0	student	11	fish with white stripes and whiskers	fish_white_stripes_whiskers	0	so, like fish with 3 whiskers and a stripe on the tail?	15.058	chatMessage	F	?
