experimentName	iterationName	gameid	time	role	rule_idx	rule_name	rule_file_name	round_num	text	reactionTime	eventType	messageType	uttClass
mp-game-6	pilot	8848-7fd5cf8e-c532-4998-aa52-e1a5be508203	1550000000000.0	explorer	14	birds with purple wings and crests	birds_purple_wings_crests	0	The feather on the bottom right is sharp.	17.576	chatMessage	I	G
mp-game-6	pilot	8848-7fd5cf8e-c532-4998-aa52-e1a5be508203	1550000000000.0	explorer	14	birds with purple wings and crests	birds_purple_wings_crests	0	and it is colored purple	5.27	chatMessage	I	G
mp-game-6	pilot	8848-7fd5cf8e-c532-4998-aa52-e1a5be508203	1550000000000.0	explorer	14	birds with purple wings and crests	birds_purple_wings_crests	0	Clarification: From the feathers on its head, the feather on the bottom right is sharp.	38.708	chatMessage	I	G
mp-game-6	pilot	8848-7fd5cf8e-c532-4998-aa52-e1a5be508203	1550000000000.0	student	14	birds with purple wings and crests	birds_purple_wings_crests	0	What did the wrong creatures look like?	7.053999999999999	chatMessage	F	?
mp-game-6	pilot	8848-7fd5cf8e-c532-4998-aa52-e1a5be508203	1550000000000.0	explorer	14	birds with purple wings and crests	birds_purple_wings_crests	0	creatures that didn	6.707999999999999	chatMessage	F	O
mp-game-6	pilot	8848-7fd5cf8e-c532-4998-aa52-e1a5be508203	1550000000000.0	student	14	birds with purple wings and crests	birds_purple_wings_crests	0	Ok, anything else?	4.456	chatMessage	F	?
mp-game-6	pilot	8848-7fd5cf8e-c532-4998-aa52-e1a5be508203	1550000000000.0	explorer	14	birds with purple wings and crests	birds_purple_wings_crests	0	creatures that didn't have this feature.	8.487	chatMessage	F	O
mp-game-6	pilot	8848-7fd5cf8e-c532-4998-aa52-e1a5be508203	1550000000000.0	explorer	14	birds with purple wings and crests	birds_purple_wings_crests	0	...	0.494	chatMessage	F	O
mp-game-6	pilot	8848-7fd5cf8e-c532-4998-aa52-e1a5be508203	1550000000000.0	explorer	14	birds with purple wings and crests	birds_purple_wings_crests	0	No feather on its head	6.502000000000001	chatMessage	F	O
mp-game-6	pilot	8848-7fd5cf8e-c532-4998-aa52-e1a5be508203	1550000000000.0	explorer	14	birds with purple wings and crests	birds_purple_wings_crests	0	the bottom right feather on the head was not purple...	21.245	chatMessage	F	O
mp-game-6	pilot	8848-7fd5cf8e-c532-4998-aa52-e1a5be508203	1550000000000.0	student	14	birds with purple wings and crests	birds_purple_wings_crests	0	Ok, ready for the next round?	5.172999999999999	chatMessage	F	?
mp-game-6	pilot	8848-7fd5cf8e-c532-4998-aa52-e1a5be508203	1550000000000.0	explorer	14	birds with purple wings and crests	birds_purple_wings_crests	0	Do you know what you're looking for?	9.725	chatMessage	F	?
mp-game-6	pilot	8848-7fd5cf8e-c532-4998-aa52-e1a5be508203	1550000000000.0	student	14	birds with purple wings and crests	birds_purple_wings_crests	0	Sharp, purple feather on the bottom right of the head feathers?	9.392000000000001	chatMessage	F	?
mp-game-6	pilot	8848-7fd5cf8e-c532-4998-aa52-e1a5be508203	1550000000000.0	explorer	14	birds with purple wings and crests	birds_purple_wings_crests	0	Yes that is the correct species. Do we have to find the correct species or the incorrect one?	23.636	chatMessage	F	?
