experimentName	iterationName	gameid	time	role	rule_idx	rule_name	rule_file_name	round_num	text	reactionTime	eventType
mp-game-6	pilot	2567-fb408d76-ca14-47ee-9948-4106e3a70b40	1547831088237	student	36	"fish with (orange bodies and purple stripes) or whiskers"	fish_orange_bodies_purple_stripes_or_whiskers	0	"hello"	0.945	chatMessage
mp-game-6	pilot	2567-fb408d76-ca14-47ee-9948-4106e3a70b40	1547831091805	explorer	36	"fish with (orange bodies and purple stripes) or whiskers"	fish_orange_bodies_purple_stripes_or_whiskers	0	"hi"	0.641	chatMessage
mp-game-6	pilot	2567-fb408d76-ca14-47ee-9948-4106e3a70b40	1547831122735	explorer	36	"fish with (orange bodies and purple stripes) or whiskers"	fish_orange_bodies_purple_stripes_or_whiskers	0	"any fish with 3 whiskers or 3 whisers with the whisker/barb on the lip is a zorb"	29.392	chatMessage
mp-game-6	pilot	2567-fb408d76-ca14-47ee-9948-4106e3a70b40	1547831140419	student	36	"fish with (orange bodies and purple stripes) or whiskers"	fish_orange_bodies_purple_stripes_or_whiskers	0	"ok thanks. did yiou notice anything else?"	8.775	chatMessage
mp-game-6	pilot	2567-fb408d76-ca14-47ee-9948-4106e3a70b40	1547831173461	explorer	36	"fish with (orange bodies and purple stripes) or whiskers"	fish_orange_bodies_purple_stripes_or_whiskers	0	"no, in simpler terms any fish with 3 whiskers is a zorb"	49.6	chatMessage
mp-game-6	pilot	2567-fb408d76-ca14-47ee-9948-4106e3a70b40	1547831180277	student	36	"fish with (orange bodies and purple stripes) or whiskers"	fish_orange_bodies_purple_stripes_or_whiskers	0	"thnks"	2.346	chatMessage
mp-game-6	pilot	2567-fb408d76-ca14-47ee-9948-4106e3a70b40	1547831321620	explorer	6	"birds with tails"	birds_tails	1	"any bird with a tail is a morseth"	8.928	chatMessage
mp-game-6	pilot	2567-fb408d76-ca14-47ee-9948-4106e3a70b40	1547831454348	student	26	"flowers with purple petals or thorns"	flowers_purple_petals_or_thorns	2	"thanks."	123.801	chatMessage
mp-game-6	pilot	2567-fb408d76-ca14-47ee-9948-4106e3a70b40	1547831498837	explorer	26	"flowers with purple petals or thorns"	flowers_purple_petals_or_thorns	2	"any flower with needles is a kwep, also any flower with purple petals is also a kwep"	29.904	chatMessage
mp-game-6	pilot	2567-fb408d76-ca14-47ee-9948-4106e3a70b40	1547831506391	explorer	26	"flowers with purple petals or thorns"	flowers_purple_petals_or_thorns	2	"purple petals only "	2.799	chatMessage
mp-game-6	pilot	2567-fb408d76-ca14-47ee-9948-4106e3a70b40	1547831526489	explorer	26	"flowers with purple petals or thorns"	flowers_purple_petals_or_thorns	2	"so all flowers with needles, and all flowers with purple petals only"	12.273	chatMessage
mp-game-6	pilot	2567-fb408d76-ca14-47ee-9948-4106e3a70b40	1547831533390	student	26	"flowers with purple petals or thorns"	flowers_purple_petals_or_thorns	2	"ok thanks!"	2.428	chatMessage
mp-game-6	pilot	2567-fb408d76-ca14-47ee-9948-4106e3a70b40	1547831706783	explorer	46	"bugs with (antennae or wings) and purple bodies"	bugs_antennae_or_wings_purple_bodies	3	"all bugs with a purple body are luzaks, purple body only"	11.263	chatMessage
mp-game-6	pilot	2567-fb408d76-ca14-47ee-9948-4106e3a70b40	1547831709910	explorer	46	"bugs with (antennae or wings) and purple bodies"	bugs_antennae_or_wings_purple_bodies	3	"not purple legs"	2.765	chatMessage
mp-game-6	pilot	2567-fb408d76-ca14-47ee-9948-4106e3a70b40	1547831715206	explorer	46	"bugs with (antennae or wings) and purple bodies"	bugs_antennae_or_wings_purple_bodies	3	"purple head, wings or antenna"	4.863	chatMessage
mp-game-6	pilot	2567-fb408d76-ca14-47ee-9948-4106e3a70b40	1547831720065	explorer	46	"bugs with (antennae or wings) and purple bodies"	bugs_antennae_or_wings_purple_bodies	3	"purple body only "	3.103	chatMessage
mp-game-6	pilot	2567-fb408d76-ca14-47ee-9948-4106e3a70b40	1547831849063	explorer	16	"trees with orange trunks and berries"	trees_orange_trunks_berries	4	"any flower with an orange stem or "vase""	18.784	chatMessage
mp-game-6	pilot	2567-fb408d76-ca14-47ee-9948-4106e3a70b40	1547831852328	explorer	16	"trees with orange trunks and berries"	trees_orange_trunks_berries	4	"orange only "	2.672	chatMessage
mp-game-6	pilot	2567-fb408d76-ca14-47ee-9948-4106e3a70b40	1547831858973	student	16	"trees with orange trunks and berries"	trees_orange_trunks_berries	4	"thanks"	2.081	chatMessage
