experimentName	iterationName	gameid	time	role	rule_idx	rule_name	rule_file_name	round_num	text	reactionTime	eventType	messageType	uttClass
mp-game-6	pilot	2144-b256dace-14e6-4532-a330-1a1d6dd682c4	1550000000000.0	explorer	2	fish with white fangs	fish_fangs	0	Hi, I looked at grid, they were fish creatures.	19.707	chatMessage	I	G
mp-game-6	pilot	2144-b256dace-14e6-4532-a330-1a1d6dd682c4	1550000000000.0	student	2	fish with white fangs	fish_fangs	0	any certain colors or types of fins	9.288	chatMessage	F	?
mp-game-6	pilot	2144-b256dace-14e6-4532-a330-1a1d6dd682c4	1550000000000.0	explorer	2	fish with white fangs	fish_fangs	0	I had to determine which were called morseth 	20.291	chatMessage	F	O
mp-game-6	pilot	2144-b256dace-14e6-4532-a330-1a1d6dd682c4	1550000000000.0	explorer	2	fish with white fangs	fish_fangs	0	ALL of the creature that were NOT morseth lacked a 'tooth' on the mouth	17.861	chatMessage	F	Q
mp-game-6	pilot	2144-b256dace-14e6-4532-a330-1a1d6dd682c4	1550000000000.0	explorer	2	fish with white fangs	fish_fangs	0	it looked like a long tooth, pointy at the end of the mouth	13.6	chatMessage	F	G
mp-game-6	pilot	2144-b256dace-14e6-4532-a330-1a1d6dd682c4	1550000000000.0	student	2	fish with white fangs	fish_fangs	0	ok should be easy	3.112	chatMessage	F	O
mp-game-6	pilot	2144-b256dace-14e6-4532-a330-1a1d6dd682c4	1550000000000.0	explorer	22	birds with orange tails or white wings	birds_orange_tails_or_white_wings	1	all of the NON Kwep had colored wings only. (not white)   so kweps had colored wings and I would mark all white wings as kewps.	558.499	chatMessage	I	Q
mp-game-6	pilot	2144-b256dace-14e6-4532-a330-1a1d6dd682c4	1550000000000.0	student	22	birds with orange tails or white wings	birds_orange_tails_or_white_wings	1	ok	15.024000000000001	chatMessage	F	A
mp-game-6	pilot	2144-b256dace-14e6-4532-a330-1a1d6dd682c4	1550000000000.0	explorer	22	birds with orange tails or white wings	birds_orange_tails_or_white_wings	1	all other markers were hard to distinguish	32.494	chatMessage	F	Q
mp-game-6	pilot	2144-b256dace-14e6-4532-a330-1a1d6dd682c4	1550000000000.0	explorer	42	flowers with (purple centers or orange stems) and thorns	flowers_purple_centers_or_orange_stems_with_thorns	2	ALL of the luzaks had thorns. The non-luzaks: about half of them had thorns and the other half did not have thorns.	1.175	chatMessage	I	Q
mp-game-6	pilot	2144-b256dace-14e6-4532-a330-1a1d6dd682c4	1550000000000.0	student	42	flowers with (purple centers or orange stems) and thorns	flowers_purple_centers_or_orange_stems_with_thorns	2	any other identifier?	5.358	chatMessage	F	?
mp-game-6	pilot	2144-b256dace-14e6-4532-a330-1a1d6dd682c4	1550000000000.0	explorer	42	flowers with (purple centers or orange stems) and thorns	flowers_purple_centers_or_orange_stems_with_thorns	2	it was everywhere!	5.0089999999999995	chatMessage	F	G
mp-game-6	pilot	2144-b256dace-14e6-4532-a330-1a1d6dd682c4	1550000000000.0	explorer	42	flowers with (purple centers or orange stems) and thorns	flowers_purple_centers_or_orange_stems_with_thorns	2	some had tentacles	7.769	chatMessage	F	Q
mp-game-6	pilot	2144-b256dace-14e6-4532-a330-1a1d6dd682c4	1550000000000.0	explorer	42	flowers with (purple centers or orange stems) and thorns	flowers_purple_centers_or_orange_stems_with_thorns	2	some did not	2.109	chatMessage	F	Q
mp-game-6	pilot	2144-b256dace-14e6-4532-a330-1a1d6dd682c4	1550000000000.0	explorer	42	flowers with (purple centers or orange stems) and thorns	flowers_purple_centers_or_orange_stems_with_thorns	2	some had colors, some were white	6.517	chatMessage	F	Q
mp-game-6	pilot	2144-b256dace-14e6-4532-a330-1a1d6dd682c4	1550000000000.0	explorer	42	flowers with (purple centers or orange stems) and thorns	flowers_purple_centers_or_orange_stems_with_thorns	2	this one was hard	4.574	chatMessage	F	O
mp-game-6	pilot	2144-b256dace-14e6-4532-a330-1a1d6dd682c4	1550000000000.0	student	42	flowers with (purple centers or orange stems) and thorns	flowers_purple_centers_or_orange_stems_with_thorns	2	ok	1.3159999999999998	chatMessage	F	A
mp-game-6	pilot	2144-b256dace-14e6-4532-a330-1a1d6dd682c4	1550000000000.0	explorer	32	Tree with (orange berries and purple trunks) or white leaves	trees_orange_berries_purple_trunks_or_white_leaves	3	Very few zorbs, all had white leaves.	2.396	chatMessage	I	Q
