experimentName	iterationName	gameid	time	role	rule_idx	rule_name	rule_file_name	round_num	text	reactionTime	eventType	messageType	uttClass
mp-game-6	pilot	9867-abb398da-c2c0-4ae4-8c25-e38dff21e04b	1550000000000.0	explorer	6	birds with tails	birds_tails	0	Hi! They are all of the ones with the long tail feathers.	17.717	chatMessage	I	Q
mp-game-6	pilot	9867-abb398da-c2c0-4ae4-8c25-e38dff21e04b	1550000000000.0	student	6	birds with tails	birds_tails	0	Hi! Are they a specific color?	13.248	chatMessage	F	?
mp-game-6	pilot	9867-abb398da-c2c0-4ae4-8c25-e38dff21e04b	1550000000000.0	explorer	6	birds with tails	birds_tails	0	Nope, nothing else about them matters except for they have the long tail feathers.	23.967	chatMessage	F	G
mp-game-6	pilot	9867-abb398da-c2c0-4ae4-8c25-e38dff21e04b	1550000000000.0	student	6	birds with tails	birds_tails	0	ok -- that's great information. Thanks	10.264000000000001	chatMessage	F	A
mp-game-6	pilot	9867-abb398da-c2c0-4ae4-8c25-e38dff21e04b	1550000000000.0	explorer	6	birds with tails	birds_tails	0	No problem!	3.9989999999999997	chatMessage	F	A
mp-game-6	pilot	9867-abb398da-c2c0-4ae4-8c25-e38dff21e04b	1550000000000.0	explorer	16	trees with orange trunks and berries	trees_orange_trunks_berries	1	All of them have an orange trunk. Click every one that has an orange trunk.	21.814	chatMessage	I	Q
mp-game-6	pilot	9867-abb398da-c2c0-4ae4-8c25-e38dff21e04b	1550000000000.0	student	16	trees with orange trunks and berries	trees_orange_trunks_berries	1	Is there anything else that makes them different than the orange trunk?	19.328	chatMessage	F	?
mp-game-6	pilot	9867-abb398da-c2c0-4ae4-8c25-e38dff21e04b	1550000000000.0	explorer	16	trees with orange trunks and berries	trees_orange_trunks_berries	1	No, just click on every one that has an orange trunk.	17.148	chatMessage	F	I
mp-game-6	pilot	9867-abb398da-c2c0-4ae4-8c25-e38dff21e04b	1550000000000.0	student	16	trees with orange trunks and berries	trees_orange_trunks_berries	1	ok thanks	3.207	chatMessage	M	A
mp-game-6	pilot	9867-abb398da-c2c0-4ae4-8c25-e38dff21e04b	1550000000000.0	explorer	46	bugs with (antennae or wings) and purple bodies	bugs_antennae_or_wings_purple_bodies	2	From what I can tell, the only thing they all have in common is having purple bodies.	23.19	chatMessage	I	G
