experimentName	iterationName	gameid	time	role	rule_idx	rule_name	rule_file_name	round_num	text	reactionTime	eventType	messageType	uttClass
mp-game-6	pilot	4063-8be7e2fe-fb21-4b46-93c3-95c1710e3ff2	1550000000000.0	explorer	7	birds with purple tails	birds_purple_tails	0	Hi	0.6920000000000001	chatMessage	S	
mp-game-6	pilot	4063-8be7e2fe-fb21-4b46-93c3-95c1710e3ff2	1550000000000.0	explorer	7	birds with purple tails	birds_purple_tails	0	Have you look that species	8.086	chatMessage	S	
mp-game-6	pilot	4063-8be7e2fe-fb21-4b46-93c3-95c1710e3ff2	1550000000000.0	student	7	birds with purple tails	birds_purple_tails	0	hi	0.6629999999999999	chatMessage	S	
mp-game-6	pilot	4063-8be7e2fe-fb21-4b46-93c3-95c1710e3ff2	1550000000000.0	student	7	birds with purple tails	birds_purple_tails	0	I haven't seen them yet	3.595	chatMessage	S	
mp-game-6	pilot	4063-8be7e2fe-fb21-4b46-93c3-95c1710e3ff2	1550000000000.0	explorer	7	birds with purple tails	birds_purple_tails	0	that was looks awesome	5.377999999999999	chatMessage	S	
mp-game-6	pilot	4063-8be7e2fe-fb21-4b46-93c3-95c1710e3ff2	1550000000000.0	explorer	7	birds with purple tails	birds_purple_tails	0	like a bird owl	8.276	chatMessage	I	G
mp-game-6	pilot	4063-8be7e2fe-fb21-4b46-93c3-95c1710e3ff2	1550000000000.0	student	7	birds with purple tails	birds_purple_tails	0	Ok, that's helpful.	4.13	chatMessage	F	A
mp-game-6	pilot	4063-8be7e2fe-fb21-4b46-93c3-95c1710e3ff2	1550000000000.0	student	7	birds with purple tails	birds_purple_tails	0	If that's all I will continue to go look at them.	9.193	chatMessage	F	C
mp-game-6	pilot	4063-8be7e2fe-fb21-4b46-93c3-95c1710e3ff2	1550000000000.0	explorer	7	birds with purple tails	birds_purple_tails	0	ohh thats nice	3.517	chatMessage	F	O
mp-game-6	pilot	4063-8be7e2fe-fb21-4b46-93c3-95c1710e3ff2	1550000000000.0	explorer	7	birds with purple tails	birds_purple_tails	0	that was having tails like a bird	13.061	chatMessage	F	G
mp-game-6	pilot	4063-8be7e2fe-fb21-4b46-93c3-95c1710e3ff2	1550000000000.0	student	7	birds with purple tails	birds_purple_tails	0	Got it	0.84	chatMessage	F	A
mp-game-6	pilot	4063-8be7e2fe-fb21-4b46-93c3-95c1710e3ff2	1550000000000.0	explorer	7	birds with purple tails	birds_purple_tails	0	like a parrot	5.47	chatMessage	F	G
mp-game-6	pilot	4063-8be7e2fe-fb21-4b46-93c3-95c1710e3ff2	1550000000000.0	explorer	37	fish with (white bodies and orange stripes) or fangs	fish_white_bodies_orange_stripes_or_fangs	1	Hi	1.198	chatMessage	S	
mp-game-6	pilot	4063-8be7e2fe-fb21-4b46-93c3-95c1710e3ff2	1550000000000.0	student	37	fish with (white bodies and orange stripes) or fangs	fish_white_bodies_orange_stripes_or_fangs	1	hi	0.375	chatMessage	S	
