experimentName	iterationName	gameid	time	role	rule_idx	rule_name	rule_file_name	round_num	text	reactionTime	eventType	messageType	uttClass
mp-game-6	pilot	9013-b60e3358-ca78-4df4-a83e-133b12337b50	1550000000000.0	explorer	26	flowers with purple petals or thorns	flowers_purple_petals_or_thorns	0	"You're determing whether flowers are Kweps"" or not. Every flower that has thorn looking things sticking out of it's stem is a quep. Also, there are a couple that don't have thorns too, but they have purple petals."""	69.861	chatMessage	I	Q
mp-game-6	pilot	9013-b60e3358-ca78-4df4-a83e-133b12337b50	1550000000000.0	explorer	26	flowers with purple petals or thorns	flowers_purple_petals_or_thorns	0	*kewp 	2.548	chatMessage	M	
mp-game-6	pilot	9013-b60e3358-ca78-4df4-a83e-133b12337b50	1550000000000.0	explorer	26	flowers with purple petals or thorns	flowers_purple_petals_or_thorns	0	*kwep ...sorry lol 	6.017	chatMessage	M	
mp-game-6	pilot	9013-b60e3358-ca78-4df4-a83e-133b12337b50	1550000000000.0	student	26	flowers with purple petals or thorns	flowers_purple_petals_or_thorns	0	The ones that have purple petals, they are also kweps?	24.421999999999997	chatMessage	F	?
mp-game-6	pilot	9013-b60e3358-ca78-4df4-a83e-133b12337b50	1550000000000.0	explorer	26	flowers with purple petals or thorns	flowers_purple_petals_or_thorns	0	yes 	1.49	chatMessage	F	A
mp-game-6	pilot	9013-b60e3358-ca78-4df4-a83e-133b12337b50	1550000000000.0	student	26	flowers with purple petals or thorns	flowers_purple_petals_or_thorns	0	It that the only thing I should be looking for, thorns and purple petals?	15.205	chatMessage	F	?
mp-game-6	pilot	9013-b60e3358-ca78-4df4-a83e-133b12337b50	1550000000000.0	explorer	26	flowers with purple petals or thorns	flowers_purple_petals_or_thorns	0	Yes, I think that's all that determined them	12.322000000000001	chatMessage	F	O
mp-game-6	pilot	9013-b60e3358-ca78-4df4-a83e-133b12337b50	1550000000000.0	student	26	flowers with purple petals or thorns	flowers_purple_petals_or_thorns	0	Ok I will give it a try. Anything else I should know about what they look like?	14.957	chatMessage	F	?
mp-game-6	pilot	9013-b60e3358-ca78-4df4-a83e-133b12337b50	1550000000000.0	explorer	26	flowers with purple petals or thorns	flowers_purple_petals_or_thorns	0	Not that I can think of	5.194	chatMessage	F	A
mp-game-6	pilot	9013-b60e3358-ca78-4df4-a83e-133b12337b50	1550000000000.0	student	26	flowers with purple petals or thorns	flowers_purple_petals_or_thorns	0	Ok thanks	1.45	chatMessage	F	A
mp-game-6	pilot	9013-b60e3358-ca78-4df4-a83e-133b12337b50	1550000000000.0	explorer	6	birds with tails	birds_tails	1	"Ok, this time you're looking at morseths"". Each bird that has a long tail is a morseth. """	36.118	chatMessage	I	Q
mp-game-6	pilot	9013-b60e3358-ca78-4df4-a83e-133b12337b50	1550000000000.0	student	6	birds with tails	birds_tails	1	Can they be any color?	3.477	chatMessage	F	?
mp-game-6	pilot	9013-b60e3358-ca78-4df4-a83e-133b12337b50	1550000000000.0	explorer	6	birds with tails	birds_tails	1	Yes	0.625	chatMessage	F	A
mp-game-6	pilot	9013-b60e3358-ca78-4df4-a83e-133b12337b50	1550000000000.0	student	6	birds with tails	birds_tails	1	So the only thing I am looking for is a long tail?	7.439	chatMessage	F	?
mp-game-6	pilot	9013-b60e3358-ca78-4df4-a83e-133b12337b50	1550000000000.0	explorer	6	birds with tails	birds_tails	1	Correct	1.4140000000000001	chatMessage	F	A
