experimentName	iterationName	gameid	time	role	rule_idx	rule_name	rule_file_name	round_num	text	reactionTime	eventType	messageType	uttClass
mp-game-6	pilot	6438-ba05aa62-1b22-411e-b361-9028304b2fac	1550000000000.0	explorer	47	bugs with (white heads or orange antennae) and purple legs	bugs_white_heads_or_orange_antennae_purple_legs	0	hi	0.414	chatMessage	S	
mp-game-6	pilot	6438-ba05aa62-1b22-411e-b361-9028304b2fac	1550000000000.0	student	47	bugs with (white heads or orange antennae) and purple legs	bugs_white_heads_or_orange_antennae_purple_legs	0	Hello	1.455	chatMessage	S	
mp-game-6	pilot	6438-ba05aa62-1b22-411e-b361-9028304b2fac	1550000000000.0	explorer	47	bugs with (white heads or orange antennae) and purple legs	bugs_white_heads_or_orange_antennae_purple_legs	0	i'm not sure what a luzak is	4.455	chatMessage	I	O
mp-game-6	pilot	6438-ba05aa62-1b22-411e-b361-9028304b2fac	1550000000000.0	student	47	bugs with (white heads or orange antennae) and purple legs	bugs_white_heads_or_orange_antennae_purple_legs	0	Oh	0.866	chatMessage	F	O
mp-game-6	pilot	6438-ba05aa62-1b22-411e-b361-9028304b2fac	1550000000000.0	student	47	bugs with (white heads or orange antennae) and purple legs	bugs_white_heads_or_orange_antennae_purple_legs	0	Well	1.165	chatMessage	F	O
mp-game-6	pilot	6438-ba05aa62-1b22-411e-b361-9028304b2fac	1550000000000.0	student	47	bugs with (white heads or orange antennae) and purple legs	bugs_white_heads_or_orange_antennae_purple_legs	0	What did you see?	3.197	chatMessage	F	?
mp-game-6	pilot	6438-ba05aa62-1b22-411e-b361-9028304b2fac	1550000000000.0	explorer	47	bugs with (white heads or orange antennae) and purple legs	bugs_white_heads_or_orange_antennae_purple_legs	0	did you see them too?	5.071000000000001	chatMessage	F	?
mp-game-6	pilot	6438-ba05aa62-1b22-411e-b361-9028304b2fac	1550000000000.0	explorer	47	bugs with (white heads or orange antennae) and purple legs	bugs_white_heads_or_orange_antennae_purple_legs	0	they look the same as non luzaks	5.223	chatMessage	F	G
mp-game-6	pilot	6438-ba05aa62-1b22-411e-b361-9028304b2fac	1550000000000.0	student	47	bugs with (white heads or orange antennae) and purple legs	bugs_white_heads_or_orange_antennae_purple_legs	0	No, you're the only one who sees them. I've just been waiting for you.	12.274000000000001	chatMessage	M	
mp-game-6	pilot	6438-ba05aa62-1b22-411e-b361-9028304b2fac	1550000000000.0	explorer	47	bugs with (white heads or orange antennae) and purple legs	bugs_white_heads_or_orange_antennae_purple_legs	0	ah	0.312	chatMessage	M	
mp-game-6	pilot	6438-ba05aa62-1b22-411e-b361-9028304b2fac	1550000000000.0	explorer	47	bugs with (white heads or orange antennae) and purple legs	bugs_white_heads_or_orange_antennae_purple_legs	0	i will pull up what i saw in a sec to look again	16.454	chatMessage	M	
mp-game-6	pilot	6438-ba05aa62-1b22-411e-b361-9028304b2fac	1550000000000.0	student	47	bugs with (white heads or orange antennae) and purple legs	bugs_white_heads_or_orange_antennae_purple_legs	0	Ok	0.726	chatMessage	M	
mp-game-6	pilot	6438-ba05aa62-1b22-411e-b361-9028304b2fac	1550000000000.0	explorer	47	bugs with (white heads or orange antennae) and purple legs	bugs_white_heads_or_orange_antennae_purple_legs	0	i saw 100 images about	3.967	chatMessage	F	N
mp-game-6	pilot	6438-ba05aa62-1b22-411e-b361-9028304b2fac	1550000000000.0	explorer	47	bugs with (white heads or orange antennae) and purple legs	bugs_white_heads_or_orange_antennae_purple_legs	0	about 10 percent were luzak	7.934	chatMessage	F	N
mp-game-6	pilot	6438-ba05aa62-1b22-411e-b361-9028304b2fac	1550000000000.0	explorer	47	bugs with (white heads or orange antennae) and purple legs	bugs_white_heads_or_orange_antennae_purple_legs	0	no patterns i could tell	6.23	chatMessage	F	O
mp-game-6	pilot	6438-ba05aa62-1b22-411e-b361-9028304b2fac	1550000000000.0	explorer	47	bugs with (white heads or orange antennae) and purple legs	bugs_white_heads_or_orange_antennae_purple_legs	0	different colors, some with wings some not	12.287	chatMessage	F	Q
mp-game-6	pilot	6438-ba05aa62-1b22-411e-b361-9028304b2fac	1550000000000.0	student	47	bugs with (white heads or orange antennae) and purple legs	bugs_white_heads_or_orange_antennae_purple_legs	0	Okay, well I guess there's no point hanging around here. We should just continue.	15.57	chatMessage	F	A
mp-game-6	pilot	6438-ba05aa62-1b22-411e-b361-9028304b2fac	1550000000000.0	explorer	7	birds with purple tails	birds_purple_tails	1	if it has a pink tail it is the morseth (sp?). if it does not have a pink tail, it is not.	21.761	chatMessage	I	?
mp-game-6	pilot	6438-ba05aa62-1b22-411e-b361-9028304b2fac	1550000000000.0	student	7	birds with purple tails	birds_purple_tails	1	Okay, got it.	2.835	chatMessage	F	A
mp-game-6	pilot	6438-ba05aa62-1b22-411e-b361-9028304b2fac	1550000000000.0	explorer	17	trees with purple leaves and berries	trees_purple_leaves_berries	2	it should be one if it has pink leaves	7.48	chatMessage	I	C
mp-game-6	pilot	6438-ba05aa62-1b22-411e-b361-9028304b2fac	1550000000000.0	explorer	17	trees with purple leaves and berries	trees_purple_leaves_berries	2	the only exception was one with pink leaves, a pink trunk, that had no berries. that was not one.	20.046	chatMessage	I	E
mp-game-6	pilot	6438-ba05aa62-1b22-411e-b361-9028304b2fac	1550000000000.0	student	17	trees with purple leaves and berries	trees_purple_leaves_berries	2	Okay, got it.	5.44	chatMessage	F	A
mp-game-6	pilot	6438-ba05aa62-1b22-411e-b361-9028304b2fac	1550000000000.0	explorer	37	fish with (white bodies and orange stripes) or fangs	fish_white_bodies_orange_stripes_or_fangs	3	seems to be one if it has whiskers, except it does not seems to be one if it has exactly 3 whiskers	26.414	chatMessage	I	G
mp-game-6	pilot	6438-ba05aa62-1b22-411e-b361-9028304b2fac	1550000000000.0	student	37	fish with (white bodies and orange stripes) or fangs	fish_white_bodies_orange_stripes_or_fangs	3	Okay, so any number of whiskers except 3?	8.644	chatMessage	I	?
mp-game-6	pilot	6438-ba05aa62-1b22-411e-b361-9028304b2fac	1550000000000.0	explorer	37	fish with (white bodies and orange stripes) or fangs	fish_white_bodies_orange_stripes_or_fangs	3	yeah	0.583	chatMessage	F	A
mp-game-6	pilot	6438-ba05aa62-1b22-411e-b361-9028304b2fac	1550000000000.0	student	37	fish with (white bodies and orange stripes) or fangs	fish_white_bodies_orange_stripes_or_fangs	3	Got it.	0.9129999999999999	chatMessage	F	A
mp-game-6	pilot	6438-ba05aa62-1b22-411e-b361-9028304b2fac	1550000000000.0	explorer	27	flowers with orange stems or thorns	flowers_orange_stems_or_thorns	4	pick the ones with spikes coming horizonatally directly out of the main stem	21.416	chatMessage	I	I
mp-game-6	pilot	6438-ba05aa62-1b22-411e-b361-9028304b2fac	1550000000000.0	student	27	flowers with orange stems or thorns	flowers_orange_stems_or_thorns	4	Ok	0.8959999999999999	chatMessage	F	A
