experimentName	iterationName	gameid	time	role	rule_idx	rule_name	rule_file_name	round_num	text	reactionTime	eventType	messageType	uttClass
mp-game-6	pilot	9934-16676e98-dec0-4087-844a-3de8240f7915	1550000000000.0	student	33	trees with (leaves and berries) or orange trunks	trees_leaves_berries_or_orange_trunks	0	hello	1.163	chatMessage	S	
mp-game-6	pilot	9934-16676e98-dec0-4087-844a-3de8240f7915	1550000000000.0	explorer	33	trees with (leaves and berries) or orange trunks	trees_leaves_berries_or_orange_trunks	0	Hello. I had a difficult time finding the differences. Pretty much everything was a zorb.	22.375999999999998	chatMessage	I	Q
mp-game-6	pilot	9934-16676e98-dec0-4087-844a-3de8240f7915	1550000000000.0	student	33	trees with (leaves and berries) or orange trunks	trees_leaves_berries_or_orange_trunks	0	Can you tell me about zorb 	5.332999999999999	chatMessage	F	?
mp-game-6	pilot	9934-16676e98-dec0-4087-844a-3de8240f7915	1550000000000.0	student	33	trees with (leaves and berries) or orange trunks	trees_leaves_berries_or_orange_trunks	0	I do not even know what a zorb is	8.367	chatMessage	F	O
mp-game-6	pilot	9934-16676e98-dec0-4087-844a-3de8240f7915	1550000000000.0	explorer	33	trees with (leaves and berries) or orange trunks	trees_leaves_berries_or_orange_trunks	0	There were like 5 out of 100 that weren't. Most were blank trunks without coloring that had berries instead of leaves.	25.826999999999998	chatMessage	F	Q
mp-game-6	pilot	9934-16676e98-dec0-4087-844a-3de8240f7915	1550000000000.0	explorer	33	trees with (leaves and berries) or orange trunks	trees_leaves_berries_or_orange_trunks	0	They are all types of trees.	4.9639999999999995	chatMessage	F	Q
mp-game-6	pilot	9934-16676e98-dec0-4087-844a-3de8240f7915	1550000000000.0	student	33	trees with (leaves and berries) or orange trunks	trees_leaves_berries_or_orange_trunks	0	oh okay. my bad.	5.757000000000001	chatMessage	F	O
mp-game-6	pilot	9934-16676e98-dec0-4087-844a-3de8240f7915	1550000000000.0	student	33	trees with (leaves and berries) or orange trunks	trees_leaves_berries_or_orange_trunks	0	thak\nks for the info	3.8310000000000004	chatMessage	F	A
mp-game-6	pilot	9934-16676e98-dec0-4087-844a-3de8240f7915	1550000000000.0	explorer	33	trees with (leaves and berries) or orange trunks	trees_leaves_berries_or_orange_trunks	0	That's ok. It's really weird.	4.198	chatMessage	F	A
mp-game-6	pilot	9934-16676e98-dec0-4087-844a-3de8240f7915	1550000000000.0	student	33	trees with (leaves and berries) or orange trunks	trees_leaves_berries_or_orange_trunks	0	interesting though 	2.7060000000000004	chatMessage	F	O
mp-game-6	pilot	9934-16676e98-dec0-4087-844a-3de8240f7915	1550000000000.0	explorer	33	trees with (leaves and berries) or orange trunks	trees_leaves_berries_or_orange_trunks	0	If you go with most everything as zorb you should be ok. If the trunk is not colored and the tree has berries instead of leaves, then maybe say not a zorb.	32.797	chatMessage	F	Q
mp-game-6	pilot	9934-16676e98-dec0-4087-844a-3de8240f7915	1550000000000.0	student	33	trees with (leaves and berries) or orange trunks	trees_leaves_berries_or_orange_trunks	0	awesome	1.27	chatMessage	F	A
mp-game-6	pilot	9934-16676e98-dec0-4087-844a-3de8240f7915	1550000000000.0	explorer	33	trees with (leaves and berries) or orange trunks	trees_leaves_berries_or_orange_trunks	0	Even that's not perfect though. Sorry, I'm a pretty smart guy but couldn't figure it out.	17.842	chatMessage	F	O
mp-game-6	pilot	9934-16676e98-dec0-4087-844a-3de8240f7915	1550000000000.0	student	33	trees with (leaves and berries) or orange trunks	trees_leaves_berries_or_orange_trunks	0	thanks a lot	9.373	chatMessage	F	A
mp-game-6	pilot	9934-16676e98-dec0-4087-844a-3de8240f7915	1550000000000.0	student	33	trees with (leaves and berries) or orange trunks	trees_leaves_berries_or_orange_trunks	0	i find it very interesting	6.365	chatMessage	F	O
mp-game-6	pilot	9934-16676e98-dec0-4087-844a-3de8240f7915	1550000000000.0	student	33	trees with (leaves and berries) or orange trunks	trees_leaves_berries_or_orange_trunks	0	i did not even know what a zorb was haha	10.450999999999999	chatMessage	F	O
mp-game-6	pilot	9934-16676e98-dec0-4087-844a-3de8240f7915	1550000000000.0	explorer	33	trees with (leaves and berries) or orange trunks	trees_leaves_berries_or_orange_trunks	0	Ok, good luck. Maybe you'll be smarter haha.	11.220999999999998	chatMessage	F	O
mp-game-6	pilot	9934-16676e98-dec0-4087-844a-3de8240f7915	1550000000000.0	student	43	flowers with (purple stems or thorns) and white centers	flowers_purple_stems_or_thorns_white_centers	1	hello	0.9059999999999999	chatMessage	S	
mp-game-6	pilot	9934-16676e98-dec0-4087-844a-3de8240f7915	1550000000000.0	student	43	flowers with (purple stems or thorns) and white centers	flowers_purple_stems_or_thorns_white_centers	1	What info do you have about luzak 	9.677999999999999	chatMessage	S	
mp-game-6	pilot	9934-16676e98-dec0-4087-844a-3de8240f7915	1550000000000.0	explorer	43	flowers with (purple stems or thorns) and white centers	flowers_purple_stems_or_thorns_white_centers	1	Hello again. So again it is nearly impossible. If all the parts are colored in it is almost always a luzak.	32.054	chatMessage	I	Q
mp-game-6	pilot	9934-16676e98-dec0-4087-844a-3de8240f7915	1550000000000.0	explorer	43	flowers with (purple stems or thorns) and white centers	flowers_purple_stems_or_thorns_white_centers	1	If there are parts that are not colored in, then it may not be.	13.235999999999999	chatMessage	I	C
mp-game-6	pilot	9934-16676e98-dec0-4087-844a-3de8240f7915	1550000000000.0	student	43	flowers with (purple stems or thorns) and white centers	flowers_purple_stems_or_thorns_white_centers	1	that sounds easy	2.87	chatMessage	F	O
mp-game-6	pilot	9934-16676e98-dec0-4087-844a-3de8240f7915	1550000000000.0	explorer	43	flowers with (purple stems or thorns) and white centers	flowers_purple_stems_or_thorns_white_centers	1	Sorry I am not more help.	4.86	chatMessage	F	O
mp-game-6	pilot	9934-16676e98-dec0-4087-844a-3de8240f7915	1550000000000.0	student	23	birds with orange crests or purple wings	birds_orange_crests_or_purple_wings	2	you are good 	103.072	chatMessage	S	
mp-game-6	pilot	9934-16676e98-dec0-4087-844a-3de8240f7915	1550000000000.0	student	23	birds with orange crests or purple wings	birds_orange_crests_or_purple_wings	2	so?	1.94	chatMessage	S	?
mp-game-6	pilot	9934-16676e98-dec0-4087-844a-3de8240f7915	1550000000000.0	explorer	23	birds with orange crests or purple wings	birds_orange_crests_or_purple_wings	2	Hello. Ok I think if the bird has both head feathers and tail feathers that are different colors, then it is not a kwep.	34.153	chatMessage	I	C
mp-game-6	pilot	9934-16676e98-dec0-4087-844a-3de8240f7915	1550000000000.0	explorer	23	birds with orange crests or purple wings	birds_orange_crests_or_purple_wings	2	Also, if any of the feathers are missing a color it is not.	8.946	chatMessage	I	Q
mp-game-6	pilot	9934-16676e98-dec0-4087-844a-3de8240f7915	1550000000000.0	student	23	birds with orange crests or purple wings	birds_orange_crests_or_purple_wings	2	alright	1.2229999999999999	chatMessage	F	C
mp-game-6	pilot	9934-16676e98-dec0-4087-844a-3de8240f7915	1550000000000.0	explorer	23	birds with orange crests or purple wings	birds_orange_crests_or_purple_wings	2	I dunno. Do the best you can.	4.238	chatMessage	F	O
mp-game-6	pilot	9934-16676e98-dec0-4087-844a-3de8240f7915	1550000000000.0	student	23	birds with orange crests or purple wings	birds_orange_crests_or_purple_wings	2	thanks	2.135	chatMessage	F	A
mp-game-6	pilot	9934-16676e98-dec0-4087-844a-3de8240f7915	1550000000000.0	student	3	fish with whiskers	fish_whiskers	3	cant wait to hear from you	5.612	chatMessage	S	
mp-game-6	pilot	9934-16676e98-dec0-4087-844a-3de8240f7915	1550000000000.0	explorer	3	fish with whiskers	fish_whiskers	3	Yay finally an easy on... if the fish has three long whiskers coming out of their face then it is one.	29.366999999999997	chatMessage	I	C
mp-game-6	pilot	9934-16676e98-dec0-4087-844a-3de8240f7915	1550000000000.0	student	3	fish with whiskers	fish_whiskers	3	yay awesome 	2.494	chatMessage	F	A
mp-game-6	pilot	9934-16676e98-dec0-4087-844a-3de8240f7915	1550000000000.0	explorer	3	fish with whiskers	fish_whiskers	3	Ok good luck	2.9219999999999997	chatMessage	F	A
mp-game-6	pilot	9934-16676e98-dec0-4087-844a-3de8240f7915	1550000000000.0	student	3	fish with whiskers	fish_whiskers	3	ty	0.344	chatMessage	F	A
mp-game-6	pilot	9934-16676e98-dec0-4087-844a-3de8240f7915	1550000000000.0	student	13	bugs with wings and antennae	bugs_wings_antennae	4	hey	0.7979999999999999	chatMessage	M	
mp-game-6	pilot	9934-16676e98-dec0-4087-844a-3de8240f7915	1550000000000.0	explorer	13	bugs with wings and antennae	bugs_wings_antennae	4	Ok all I can tell for sure is that if it does NOT have wings, it is NOT an oller	15.06	chatMessage	I	C
mp-game-6	pilot	9934-16676e98-dec0-4087-844a-3de8240f7915	1550000000000.0	explorer	13	bugs with wings and antennae	bugs_wings_antennae	4	But if it does have wings it might or might not be	7.635	chatMessage	I	C
mp-game-6	pilot	9934-16676e98-dec0-4087-844a-3de8240f7915	1550000000000.0	student	13	bugs with wings and antennae	bugs_wings_antennae	4	yikes	0.774	chatMessage	F	O
mp-game-6	pilot	9934-16676e98-dec0-4087-844a-3de8240f7915	1550000000000.0	student	13	bugs with wings and antennae	bugs_wings_antennae	4	confusing	5.475	chatMessage	F	O
mp-game-6	pilot	9934-16676e98-dec0-4087-844a-3de8240f7915	1550000000000.0	explorer	13	bugs with wings and antennae	bugs_wings_antennae	4	I know, sorry.	4.694	chatMessage	F	O
mp-game-6	pilot	9934-16676e98-dec0-4087-844a-3de8240f7915	1550000000000.0	student	13	bugs with wings and antennae	bugs_wings_antennae	4	no problem. thanks 	4.694	chatMessage	F	A
