is_correct,time_in_seconds,trial_num,true_label,turker_label,game_id,rule_idx,training_data_fn,rule_type,role,WorkerId
False,5.201,0,False,True,6757-99ff05c4-1fbb-4cca-bd01-3f7595701f67,0,training_data_body_color_orange_1.json,SINGLE_FEAT,explorer,4a0ff59c
False,5.438,1,True,False,6757-99ff05c4-1fbb-4cca-bd01-3f7595701f67,0,training_data_body_color_orange_1.json,SINGLE_FEAT,explorer,4a0ff59c
False,4.596,2,False,True,6757-99ff05c4-1fbb-4cca-bd01-3f7595701f67,0,training_data_body_color_orange_1.json,SINGLE_FEAT,explorer,4a0ff59c
True,5.203,3,False,False,6757-99ff05c4-1fbb-4cca-bd01-3f7595701f67,0,training_data_body_color_orange_1.json,SINGLE_FEAT,explorer,4a0ff59c
False,5.971,4,False,True,6757-99ff05c4-1fbb-4cca-bd01-3f7595701f67,0,training_data_body_color_orange_1.json,SINGLE_FEAT,explorer,4a0ff59c
True,4.838,5,False,False,6757-99ff05c4-1fbb-4cca-bd01-3f7595701f67,0,training_data_body_color_orange_1.json,SINGLE_FEAT,explorer,4a0ff59c
True,5.035,6,False,False,6757-99ff05c4-1fbb-4cca-bd01-3f7595701f67,0,training_data_body_color_orange_1.json,SINGLE_FEAT,explorer,4a0ff59c
True,3.053,7,False,False,6757-99ff05c4-1fbb-4cca-bd01-3f7595701f67,0,training_data_body_color_orange_1.json,SINGLE_FEAT,explorer,4a0ff59c
True,4.845,8,False,False,6757-99ff05c4-1fbb-4cca-bd01-3f7595701f67,0,training_data_body_color_orange_1.json,SINGLE_FEAT,explorer,4a0ff59c
False,2.792,9,True,False,6757-99ff05c4-1fbb-4cca-bd01-3f7595701f67,0,training_data_body_color_orange_1.json,SINGLE_FEAT,explorer,4a0ff59c
True,6.648,10,False,False,6757-99ff05c4-1fbb-4cca-bd01-3f7595701f67,0,training_data_body_color_orange_1.json,SINGLE_FEAT,explorer,4a0ff59c
True,3.75,11,False,False,6757-99ff05c4-1fbb-4cca-bd01-3f7595701f67,0,training_data_body_color_orange_1.json,SINGLE_FEAT,explorer,4a0ff59c
True,3.85,12,True,True,6757-99ff05c4-1fbb-4cca-bd01-3f7595701f67,0,training_data_body_color_orange_1.json,SINGLE_FEAT,explorer,4a0ff59c
True,8.07,13,False,False,6757-99ff05c4-1fbb-4cca-bd01-3f7595701f67,0,training_data_body_color_orange_1.json,SINGLE_FEAT,explorer,4a0ff59c
True,7.002,14,True,True,6757-99ff05c4-1fbb-4cca-bd01-3f7595701f67,0,training_data_body_color_orange_1.json,SINGLE_FEAT,explorer,4a0ff59c
True,3.208,15,False,False,6757-99ff05c4-1fbb-4cca-bd01-3f7595701f67,0,training_data_body_color_orange_1.json,SINGLE_FEAT,explorer,4a0ff59c
True,2.968,16,True,True,6757-99ff05c4-1fbb-4cca-bd01-3f7595701f67,0,training_data_body_color_orange_1.json,SINGLE_FEAT,explorer,4a0ff59c
True,3.593,17,False,False,6757-99ff05c4-1fbb-4cca-bd01-3f7595701f67,0,training_data_body_color_orange_1.json,SINGLE_FEAT,explorer,4a0ff59c
True,2.974,18,False,False,6757-99ff05c4-1fbb-4cca-bd01-3f7595701f67,0,training_data_body_color_orange_1.json,SINGLE_FEAT,explorer,4a0ff59c
True,2.34,19,True,True,6757-99ff05c4-1fbb-4cca-bd01-3f7595701f67,0,training_data_body_color_orange_1.json,SINGLE_FEAT,explorer,4a0ff59c
True,1.869,20,False,False,6757-99ff05c4-1fbb-4cca-bd01-3f7595701f67,0,training_data_body_color_orange_1.json,SINGLE_FEAT,explorer,4a0ff59c
True,2.11,21,False,False,6757-99ff05c4-1fbb-4cca-bd01-3f7595701f67,0,training_data_body_color_orange_1.json,SINGLE_FEAT,explorer,4a0ff59c
True,2.68,22,False,False,6757-99ff05c4-1fbb-4cca-bd01-3f7595701f67,0,training_data_body_color_orange_1.json,SINGLE_FEAT,explorer,4a0ff59c
True,3.171,23,True,True,6757-99ff05c4-1fbb-4cca-bd01-3f7595701f67,0,training_data_body_color_orange_1.json,SINGLE_FEAT,explorer,4a0ff59c
True,5.196,24,True,True,6757-99ff05c4-1fbb-4cca-bd01-3f7595701f67,0,training_data_body_color_orange_1.json,SINGLE_FEAT,explorer,4a0ff59c
True,2.088,25,True,True,6757-99ff05c4-1fbb-4cca-bd01-3f7595701f67,0,training_data_body_color_orange_1.json,SINGLE_FEAT,explorer,4a0ff59c
True,2.04,26,True,True,6757-99ff05c4-1fbb-4cca-bd01-3f7595701f67,0,training_data_body_color_orange_1.json,SINGLE_FEAT,explorer,4a0ff59c
True,2.037,27,False,False,6757-99ff05c4-1fbb-4cca-bd01-3f7595701f67,0,training_data_body_color_orange_1.json,SINGLE_FEAT,explorer,4a0ff59c
True,2.63,28,False,False,6757-99ff05c4-1fbb-4cca-bd01-3f7595701f67,0,training_data_body_color_orange_1.json,SINGLE_FEAT,explorer,4a0ff59c
True,2.975,29,False,False,6757-99ff05c4-1fbb-4cca-bd01-3f7595701f67,0,training_data_body_color_orange_1.json,SINGLE_FEAT,explorer,4a0ff59c
True,2.443,30,True,True,6757-99ff05c4-1fbb-4cca-bd01-3f7595701f67,0,training_data_body_color_orange_1.json,SINGLE_FEAT,explorer,4a0ff59c
True,1.783,31,False,False,6757-99ff05c4-1fbb-4cca-bd01-3f7595701f67,0,training_data_body_color_orange_1.json,SINGLE_FEAT,explorer,4a0ff59c
True,2.042,32,False,False,6757-99ff05c4-1fbb-4cca-bd01-3f7595701f67,0,training_data_body_color_orange_1.json,SINGLE_FEAT,explorer,4a0ff59c
True,1.957,33,True,True,6757-99ff05c4-1fbb-4cca-bd01-3f7595701f67,0,training_data_body_color_orange_1.json,SINGLE_FEAT,explorer,4a0ff59c
True,2.433,34,False,False,6757-99ff05c4-1fbb-4cca-bd01-3f7595701f67,0,training_data_body_color_orange_1.json,SINGLE_FEAT,explorer,4a0ff59c
True,4.905,35,False,False,6757-99ff05c4-1fbb-4cca-bd01-3f7595701f67,0,training_data_body_color_orange_1.json,SINGLE_FEAT,explorer,4a0ff59c
True,3.742,36,False,False,6757-99ff05c4-1fbb-4cca-bd01-3f7595701f67,0,training_data_body_color_orange_1.json,SINGLE_FEAT,explorer,4a0ff59c
True,2.251,37,False,False,6757-99ff05c4-1fbb-4cca-bd01-3f7595701f67,0,training_data_body_color_orange_1.json,SINGLE_FEAT,explorer,4a0ff59c
True,2.158,38,False,False,6757-99ff05c4-1fbb-4cca-bd01-3f7595701f67,0,training_data_body_color_orange_1.json,SINGLE_FEAT,explorer,4a0ff59c
True,1.674,39,False,False,6757-99ff05c4-1fbb-4cca-bd01-3f7595701f67,0,training_data_body_color_orange_1.json,SINGLE_FEAT,explorer,4a0ff59c
True,1.982,40,False,False,6757-99ff05c4-1fbb-4cca-bd01-3f7595701f67,0,training_data_body_color_orange_1.json,SINGLE_FEAT,explorer,4a0ff59c
True,2.582,41,True,True,6757-99ff05c4-1fbb-4cca-bd01-3f7595701f67,0,training_data_body_color_orange_1.json,SINGLE_FEAT,explorer,4a0ff59c
True,2.835,42,False,False,6757-99ff05c4-1fbb-4cca-bd01-3f7595701f67,0,training_data_body_color_orange_1.json,SINGLE_FEAT,explorer,4a0ff59c
True,1.7810000000000001,43,False,False,6757-99ff05c4-1fbb-4cca-bd01-3f7595701f67,0,training_data_body_color_orange_1.json,SINGLE_FEAT,explorer,4a0ff59c
True,2.034,44,True,True,6757-99ff05c4-1fbb-4cca-bd01-3f7595701f67,0,training_data_body_color_orange_1.json,SINGLE_FEAT,explorer,4a0ff59c
True,1.6320000000000001,45,False,False,6757-99ff05c4-1fbb-4cca-bd01-3f7595701f67,0,training_data_body_color_orange_1.json,SINGLE_FEAT,explorer,4a0ff59c
