experimentName	iterationName	gameid	time	role	rule_idx	rule_name	rule_file_name	round_num	nativeEnglish	enjoyment	assess	age	gender	education	comments	problems	fairprice	strategy	humanPartner	likePartner	eventType
mp-game-6	pilot	4014-fa3a9407-2d36-42fd-8bf0-41dc20ec080d	1548450610082	explorer	24	"trees with purple berries or white trunks"	trees_purple_berries_or_white_trunks	4	yes	1		30	Female	3	very good	do not	5.00	very good	yes	liked	logSubjInfo
mp-game-6	pilot	4014-fa3a9407-2d36-42fd-8bf0-41dc20ec080d	1548450695214	student	24	"trees with purple berries or white trunks"	trees_purple_berries_or_white_trunks	4	yes	0	yes	29	Male	3	This was a waste of time for me for how much I got to do this		The partner was useless	5.00	I tried asking the color and shape but it was obvious I was not talking to an actual person so I wasn't getting decent responses	no	not much	logSubjInfo
