experimentName	iterationName	gameid	time	role	rule_idx	rule_name	rule_file_name	round_num	train	test	chat	eventType
mp-game-6	pilot	5704-e8e559b1-e414-485a-8fa8-9418e852958d	1548459038088	explorer	35	"flowers with (thorns and purple petals) or orange stems"	flowers_thorns_purple_petals_or_orange_stems	0	184.245	65.043	284.008	logTimes
mp-game-6	pilot	5704-e8e559b1-e414-485a-8fa8-9418e852958d	1548459115535	student	35	"flowers with (thorns and purple petals) or orange stems"	flowers_thorns_purple_petals_or_orange_stems	0	-1	143.68	283.536	logTimes
mp-game-6	pilot	5704-e8e559b1-e414-485a-8fa8-9418e852958d	1548459487315	student	25	"trees with white leaves or orange berries"	trees_white_leaves_or_orange_berries	1	-1	50.699	119.76	logTimes
mp-game-6	pilot	5704-e8e559b1-e414-485a-8fa8-9418e852958d	1548459494110	explorer	25	"trees with white leaves or orange berries"	trees_white_leaves_or_orange_berries	1	125.025	55.308	120.249	logTimes
mp-game-6	pilot	5704-e8e559b1-e414-485a-8fa8-9418e852958d	1548459668583	explorer	5	"bugs without wings"	bugs_without_wings	2	58.713	41.471	37.949	logTimes
mp-game-6	pilot	5704-e8e559b1-e414-485a-8fa8-9418e852958d	1548459687921	student	5	"bugs without wings"	bugs_without_wings	2	-1	63.998	37.447	logTimes
mp-game-6	pilot	5704-e8e559b1-e414-485a-8fa8-9418e852958d	1548459904549	student	45	"fish with (white stripes or purple bodies) and whiskers"	fish_white_stripes_or_purple_bodies_whiskers	3	-1	20.537	75.126	logTimes
mp-game-6	pilot	5704-e8e559b1-e414-485a-8fa8-9418e852958d	1548459911233	explorer	45	"fish with (white stripes or purple bodies) and whiskers"	fish_white_stripes_or_purple_bodies_whiskers	3	98.999	27.2	75.632	logTimes
mp-game-6	pilot	5704-e8e559b1-e414-485a-8fa8-9418e852958d	1548460088648	student	15	"birds with orange wings and tails"	birds_orange_wings_tails	4	-1	21.962	26.555	logTimes
mp-game-6	pilot	5704-e8e559b1-e414-485a-8fa8-9418e852958d	1548460101942	explorer	15	"birds with orange wings and tails"	birds_orange_wings_tails	4	90.871	21.861	27.029	logTimes
