experimentName	iterationName	gameid	time	role	rule_idx	rule_name	rule_file_name	round_num	train	test	chat	eventType
mp-game-6	pilot	0989-7d296c1a-f1b7-4902-88c5-e1ba6071ee7d	1548098427553	student	34	"flowers with (purple stems and white petals) or orange centers"	flowers_purple_stems_white_petals_or_orange_centers	0	-1	107.271	212.31	logTimes
mp-game-6	pilot	0989-7d296c1a-f1b7-4902-88c5-e1ba6071ee7d	1548098466527	explorer	34	"flowers with (purple stems and white petals) or orange centers"	flowers_purple_stems_white_petals_or_orange_centers	0	266.544	153.112	212.748	logTimes
mp-game-6	pilot	0989-7d296c1a-f1b7-4902-88c5-e1ba6071ee7d	1548098720297	student	4	"bugs with white orange head"	bugs_orange_head	1	-1	58.871	73.736	logTimes
mp-game-6	pilot	0989-7d296c1a-f1b7-4902-88c5-e1ba6071ee7d	1548098738202	explorer	4	"bugs with white orange head"	bugs_orange_head	1	82.115	81.463	74.277	logTimes
mp-game-6	pilot	0989-7d296c1a-f1b7-4902-88c5-e1ba6071ee7d	1548098925831	explorer	44	"fish with (orange bodies or fangs) and whiskers"	fish_orange_bodies_or_fangs_whiskers	2	71.441	35.163	58.185	logTimes
mp-game-6	pilot	0989-7d296c1a-f1b7-4902-88c5-e1ba6071ee7d	1548098953347	student	44	"fish with (orange bodies or fangs) and whiskers"	fish_orange_bodies_or_fangs_whiskers	2	-1	61.278	57.633	logTimes
mp-game-6	pilot	0989-7d296c1a-f1b7-4902-88c5-e1ba6071ee7d	1548099205263	student	14	"birds with purple wings and crests"	birds_purple_wings_crests	3	-1	67.689	21.192	logTimes
mp-game-6	pilot	0989-7d296c1a-f1b7-4902-88c5-e1ba6071ee7d	1548099278022	explorer	14	"birds with purple wings and crests"	birds_purple_wings_crests	3	132.517	141.577	21.733	logTimes
mp-game-6	pilot	0989-7d296c1a-f1b7-4902-88c5-e1ba6071ee7d	1548099546130	student	24	"trees with purple berries or white trunks"	trees_purple_berries_or_white_trunks	4	-1	28.245	29.418	logTimes
mp-game-6	pilot	0989-7d296c1a-f1b7-4902-88c5-e1ba6071ee7d	1548099820938	explorer	24	"trees with purple berries or white trunks"	trees_purple_berries_or_white_trunks	4	189.765	305.087	29.998	logTimes
