experimentName	iterationName	gameid	time	role	rule_idx	rule_name	rule_file_name	round_num	train	test	chat	eventType
mp-game-6	pilot	2732-415d4bbe-f48b-44ec-a14f-30d36472233d	1548691457580	explorer	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	0	53.847	71.229	70.222	logTimes
mp-game-6	pilot	2732-415d4bbe-f48b-44ec-a14f-30d36472233d	1548691537379	student	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	0	-1	146.613	69.784	logTimes
mp-game-6	pilot	2732-415d4bbe-f48b-44ec-a14f-30d36472233d	1548691729975	explorer	0	"flowers with orange stems"	flowers_orange_stems	1	66.161	36.398	37.351	logTimes
mp-game-6	pilot	2732-415d4bbe-f48b-44ec-a14f-30d36472233d	1548691781628	student	0	"flowers with orange stems"	flowers_orange_stems	1	-1	97.399	36.954	logTimes
mp-game-6	pilot	2732-415d4bbe-f48b-44ec-a14f-30d36472233d	1548691903387	explorer	10	"fish with orange bodies and purple stripes"	fish_orange_bodies_purple_stripes	2	39.586	24.356	35.274	logTimes
mp-game-6	pilot	2732-415d4bbe-f48b-44ec-a14f-30d36472233d	1548691908508	student	10	"fish with orange bodies and purple stripes"	fish_orange_bodies_purple_stripes	2	-1	31.488	34.872	logTimes
mp-game-6	pilot	2732-415d4bbe-f48b-44ec-a14f-30d36472233d	1548692062199	explorer	40	"trees with (purple trunks or white leaves) and orange berries"	trees_purple_trunks_or_white_leaves_orange_berries	3	45.618	37.339	39.936	logTimes
mp-game-6	pilot	2732-415d4bbe-f48b-44ec-a14f-30d36472233d	1548692083807	student	40	"trees with (purple trunks or white leaves) and orange berries"	trees_purple_trunks_or_white_leaves_orange_berries	3	-1	72.548	39.487	logTimes
mp-game-6	pilot	2732-415d4bbe-f48b-44ec-a14f-30d36472233d	1548692205833	explorer	30	"birds with (purple wings and white crests) or white tails"	birds_purple_wings_white_crests_or_white_tails	4	62.657	10.392	35.709	logTimes
mp-game-6	pilot	2732-415d4bbe-f48b-44ec-a14f-30d36472233d	1548692219799	student	30	"birds with (purple wings and white crests) or white tails"	birds_purple_wings_white_crests_or_white_tails	4	-1	28.85	35.254	logTimes
