experimentName	iterationName	gameid	time	role	rule_idx	rule_name	rule_file_name	round_num	train	test	chat	eventType
mp-game-6	pilot	8964-cfcf61c3-5547-4bf4-8bd1-8328768e4499	1547847933157	student	42	"flowers with (purple centers or orange stems) and thorns"	flowers_purple_centers_or_orange_stems_with_thorns	0	-1	9.467	220.267	logTimes
mp-game-6	pilot	8964-cfcf61c3-5547-4bf4-8bd1-8328768e4499	1547848030513	explorer	42	"flowers with (purple centers or orange stems) and thorns"	flowers_purple_centers_or_orange_stems_with_thorns	0	347.136	94.423	220.677	logTimes
