experimentName	iterationName	gameid	time	role	rule_idx	rule_name	rule_file_name	round_num	train	test	chat	eventType
mp-game-6	pilot	5434-fe2d8b82-8da4-4712-a121-f627616a7fe7	1548706812566	explorer	48	"birds with (orange tails or white wings) and orange crests"	birds_orange_tails_or_white_wings_orange_crests	0	169.276	45.848	154.026	logTimes
mp-game-6	pilot	5434-fe2d8b82-8da4-4712-a121-f627616a7fe7	1548707021045	student	48	"birds with (orange tails or white wings) and orange crests"	birds_orange_tails_or_white_wings_orange_crests	0	-1	253.463	153.693	logTimes
mp-game-6	pilot	5434-fe2d8b82-8da4-4712-a121-f627616a7fe7	1548707313017	explorer	8	"trees with purple berries"	trees_purple_berries	1	58.691	64.081	139.14	logTimes
mp-game-6	pilot	5434-fe2d8b82-8da4-4712-a121-f627616a7fe7	1548707332267	student	8	"trees with purple berries"	trees_purple_berries	1	-1	75.304	138.82	logTimes
mp-game-6	pilot	5434-fe2d8b82-8da4-4712-a121-f627616a7fe7	1548707841962	explorer	28	"fish with orange bodies or fangs"	fish_orange_bodies_or_fangs	2	133.53	86.967	256.506	logTimes
mp-game-6	pilot	5434-fe2d8b82-8da4-4712-a121-f627616a7fe7	1548707863932	student	28	"fish with orange bodies or fangs"	fish_orange_bodies_or_fangs	2	-1	113.019	256.133	logTimes
mp-game-6	pilot	5434-fe2d8b82-8da4-4712-a121-f627616a7fe7	1548708442474	explorer	38	"bugs with (purple legs and white heads) or orange wings"	bugs_purple_legs_white_heads_or_orange_wings	3	207.807	106.933	239.391	logTimes
mp-game-6	pilot	5434-fe2d8b82-8da4-4712-a121-f627616a7fe7	1548708561395	student	38	"bugs with (purple legs and white heads) or orange wings"	bugs_purple_legs_white_heads_or_orange_wings	3	-1	227.252	239.062	logTimes
mp-game-6	pilot	5434-fe2d8b82-8da4-4712-a121-f627616a7fe7	1548708869833	student	18	"flowers with purple stem and thorns"	flowers_purple_stems_thorns	4	-1	53.532	127.445	logTimes
mp-game-6	pilot	5434-fe2d8b82-8da4-4712-a121-f627616a7fe7	1548708871510	explorer	18	"flowers with purple stem and thorns"	flowers_purple_stems_thorns	4	108.407	57.342	127.811	logTimes
