experimentName	iterationName	gameid	time	role	rule_idx	rule_name	rule_file_name	round_num	train	test	chat	eventType
mp-game-6	pilot	7004-1613f172-47f3-4067-95bd-6ba598ea4b8c	1548452346225	explorer	19	"flowers with orange petals and purple centers"	flowers_orange_petals_purple_centers	0	168.003	62.846	163.716	logTimes
mp-game-6	pilot	7004-1613f172-47f3-4067-95bd-6ba598ea4b8c	1548452387184	student	19	"flowers with orange petals and purple centers"	flowers_orange_petals_purple_centers	0	-1	104.179	162.618	logTimes
