stim_num	turker_label	true_label	is_correct	eventType	experimentName	iterationName	gameid	time	role	rule_idx	rule_name	rule_file_name	round_num
0	false	false	true	logTest	mp-game-6	pilot	8296-1c6c55f7-d576-4bd1-aa3a-91a1465aac8e	1547832157779	student	31	"birds with (purple crests and purple tails) or orange wings"	birds_purple_crests_purple_tails_or_orange_wings	0
1	false	false	true	logTest	mp-game-6	pilot	8296-1c6c55f7-d576-4bd1-aa3a-91a1465aac8e	1547832157779	student	31	"birds with (purple crests and purple tails) or orange wings"	birds_purple_crests_purple_tails_or_orange_wings	0
2	false	false	true	logTest	mp-game-6	pilot	8296-1c6c55f7-d576-4bd1-aa3a-91a1465aac8e	1547832157779	student	31	"birds with (purple crests and purple tails) or orange wings"	birds_purple_crests_purple_tails_or_orange_wings	0
3	false	true	false	logTest	mp-game-6	pilot	8296-1c6c55f7-d576-4bd1-aa3a-91a1465aac8e	1547832157779	student	31	"birds with (purple crests and purple tails) or orange wings"	birds_purple_crests_purple_tails_or_orange_wings	0
4	false	false	true	logTest	mp-game-6	pilot	8296-1c6c55f7-d576-4bd1-aa3a-91a1465aac8e	1547832157779	student	31	"birds with (purple crests and purple tails) or orange wings"	birds_purple_crests_purple_tails_or_orange_wings	0
5	false	true	false	logTest	mp-game-6	pilot	8296-1c6c55f7-d576-4bd1-aa3a-91a1465aac8e	1547832157779	student	31	"birds with (purple crests and purple tails) or orange wings"	birds_purple_crests_purple_tails_or_orange_wings	0
6	false	false	true	logTest	mp-game-6	pilot	8296-1c6c55f7-d576-4bd1-aa3a-91a1465aac8e	1547832157779	student	31	"birds with (purple crests and purple tails) or orange wings"	birds_purple_crests_purple_tails_or_orange_wings	0
7	false	true	false	logTest	mp-game-6	pilot	8296-1c6c55f7-d576-4bd1-aa3a-91a1465aac8e	1547832157779	student	31	"birds with (purple crests and purple tails) or orange wings"	birds_purple_crests_purple_tails_or_orange_wings	0
8	true	true	true	logTest	mp-game-6	pilot	8296-1c6c55f7-d576-4bd1-aa3a-91a1465aac8e	1547832157779	student	31	"birds with (purple crests and purple tails) or orange wings"	birds_purple_crests_purple_tails_or_orange_wings	0
9	false	false	true	logTest	mp-game-6	pilot	8296-1c6c55f7-d576-4bd1-aa3a-91a1465aac8e	1547832157779	student	31	"birds with (purple crests and purple tails) or orange wings"	birds_purple_crests_purple_tails_or_orange_wings	0
