experimentName	iterationName	gameid	time	role	rule_idx	rule_name	rule_file_name	round_num	hits	misses	correct_rejections	false_alarms	score	eventType
mp-game-6	pilot	2266-cbab2734-86eb-40f9-8da3-8bc86efa29f4	1548694193161	explorer	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	0	46	1	3	0	46	logScores
mp-game-6	pilot	2266-cbab2734-86eb-40f9-8da3-8bc86efa29f4	1548694337606	student	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	0	10	37	3	0	10	logScores
mp-game-6	pilot	2266-cbab2734-86eb-40f9-8da3-8bc86efa29f4	1548694729432	explorer	30	"birds with (purple wings and white crests) or white tails"	birds_purple_wings_white_crests_or_white_tails	1	4	6	35	5	0	logScores
mp-game-6	pilot	2266-cbab2734-86eb-40f9-8da3-8bc86efa29f4	1548694763324	student	30	"birds with (purple wings and white crests) or white tails"	birds_purple_wings_white_crests_or_white_tails	1	6	4	16	24	0	logScores
mp-game-6	pilot	2266-cbab2734-86eb-40f9-8da3-8bc86efa29f4	1548694973979	explorer	0	"flowers with orange stems"	flowers_orange_stems	2	4	18	28	0	4	logScores
mp-game-6	pilot	2266-cbab2734-86eb-40f9-8da3-8bc86efa29f4	1548694981217	student	0	"flowers with orange stems"	flowers_orange_stems	2	22	0	28	0	22	logScores
mp-game-6	pilot	2266-cbab2734-86eb-40f9-8da3-8bc86efa29f4	1548695166307	explorer	10	"fish with orange bodies and purple stripes"	fish_orange_bodies_purple_stripes	3	5	1	44	0	5	logScores
mp-game-6	pilot	2266-cbab2734-86eb-40f9-8da3-8bc86efa29f4	1548695170894	student	10	"fish with orange bodies and purple stripes"	fish_orange_bodies_purple_stripes	3	2	4	44	0	2	logScores
mp-game-6	pilot	2266-cbab2734-86eb-40f9-8da3-8bc86efa29f4	1548695468609	explorer	40	"trees with (purple trunks or white leaves) and orange berries"	trees_purple_trunks_or_white_leaves_orange_berries	4	2	4	41	3	0	logScores
mp-game-6	pilot	2266-cbab2734-86eb-40f9-8da3-8bc86efa29f4	1548695487826	student	40	"trees with (purple trunks or white leaves) and orange berries"	trees_purple_trunks_or_white_leaves_orange_berries	4	2	4	43	1	1	logScores
