experimentName	iterationName	gameid	time	role	rule_idx	rule_name	rule_file_name	round_num	hits	misses	correct_rejections	false_alarms	score	eventType
mp-game-6	pilot	7111-2910acf4-bf92-49d8-9019-a6f7bf2993f1	1548875805883	explorer	29	"fish with white stripes or whiskers"	fish_white_stripes_or_whiskers	0	30	0	20	0	30	logScores
mp-game-6	pilot	7111-2910acf4-bf92-49d8-9019-a6f7bf2993f1	1548875828340	student	29	"fish with white stripes or whiskers"	fish_white_stripes_or_whiskers	0	3	27	20	0	3	logScores
mp-game-6	pilot	7111-2910acf4-bf92-49d8-9019-a6f7bf2993f1	1548876406687	student	39	"bugs with (white legs and purple wings) or orange antennae"	bugs_white_legs_purple_wings_or_orange_antennae	1	8	4	38	0	8	logScores
mp-game-6	pilot	7111-2910acf4-bf92-49d8-9019-a6f7bf2993f1	1548876443077	explorer	39	"bugs with (white legs and purple wings) or orange antennae"	bugs_white_legs_purple_wings_or_orange_antennae	1	1	11	37	1	0	logScores
mp-game-6	pilot	7111-2910acf4-bf92-49d8-9019-a6f7bf2993f1	1548877154638	student	9	"trees without leaves"	trees_without_leaves	2	3	6	41	0	3	logScores
mp-game-6	pilot	7111-2910acf4-bf92-49d8-9019-a6f7bf2993f1	1548877162240	explorer	9	"trees without leaves"	trees_without_leaves	2	9	0	41	0	9	logScores
mp-game-6	pilot	7111-2910acf4-bf92-49d8-9019-a6f7bf2993f1	1548877547064	student	19	"flowers with orange petals and purple centers"	flowers_orange_petals_purple_centers	3	0	10	39	1	0	logScores
mp-game-6	pilot	7111-2910acf4-bf92-49d8-9019-a6f7bf2993f1	1548877547697	explorer	19	"flowers with orange petals and purple centers"	flowers_orange_petals_purple_centers	3	10	0	40	0	10	logScores
mp-game-6	pilot	7111-2910acf4-bf92-49d8-9019-a6f7bf2993f1	1548877828434	explorer	49	"birds with (white crests or orange wings) and tails"	birds_white_crests_or_orange_wings_tails	4	6	6	38	0	6	logScores
mp-game-6	pilot	7111-2910acf4-bf92-49d8-9019-a6f7bf2993f1	1548877833352	student	49	"birds with (white crests or orange wings) and tails"	birds_white_crests_or_orange_wings_tails	4	5	7	38	0	5	logScores
