experimentName	iterationName	gameid	time	role	rule_idx	rule_name	rule_file_name	round_num	hits	misses	correct_rejections	false_alarms	score	eventType
mp-game-6	pilot	3297-55a1df67-0b46-4d19-9968-9e26555a640c	1547843269210	student	45	"fish with (white stripes or purple bodies) and whiskers"	fish_white_stripes_or_purple_bodies_whiskers	0	9	4	33	4	5	logScores
mp-game-6	pilot	3297-55a1df67-0b46-4d19-9968-9e26555a640c	1547843336125	explorer	45	"fish with (white stripes or purple bodies) and whiskers"	fish_white_stripes_or_purple_bodies_whiskers	0	4	9	20	17	0	logScores
mp-game-6	pilot	3297-55a1df67-0b46-4d19-9968-9e26555a640c	1547843782146	student	5	"bugs without wings"	bugs_without_wings	1	11	5	34	0	11	logScores
