experimentName	iterationName	gameid	time	role	rule_idx	rule_name	rule_file_name	round_num	hits	misses	correct_rejections	false_alarms	score	eventType
mp-game-6	pilot	6698-dd55dc6c-a8c0-4bd1-8221-29bb1064e928	1548444509772	student	6	"birds with tails"	birds_tails	0	25	2	23	0	25	logScores
mp-game-6	pilot	6698-dd55dc6c-a8c0-4bd1-8221-29bb1064e928	1548444512106	explorer	6	"birds with tails"	birds_tails	0	26	1	23	0	26	logScores
mp-game-6	pilot	6698-dd55dc6c-a8c0-4bd1-8221-29bb1064e928	1548444893837	explorer	16	"trees with orange trunks and berries"	trees_orange_trunks_berries	1	5	3	16	26	0	logScores
mp-game-6	pilot	6698-dd55dc6c-a8c0-4bd1-8221-29bb1064e928	1548444997694	student	16	"trees with orange trunks and berries"	trees_orange_trunks_berries	1	2	6	39	3	0	logScores
mp-game-6	pilot	6698-dd55dc6c-a8c0-4bd1-8221-29bb1064e928	1548445411134	explorer	46	"bugs with (antennae or wings) and purple bodies"	bugs_antennae_or_wings_purple_bodies	2	3	21	22	4	0	logScores
mp-game-6	pilot	6698-dd55dc6c-a8c0-4bd1-8221-29bb1064e928	1548445423146	student	46	"bugs with (antennae or wings) and purple bodies"	bugs_antennae_or_wings_purple_bodies	2	19	5	8	18	1	logScores
mp-game-6	pilot	6698-dd55dc6c-a8c0-4bd1-8221-29bb1064e928	1548445666439	student	36	"fish with (orange bodies and purple stripes) or whiskers"	fish_orange_bodies_purple_stripes_or_whiskers	3	26	3	21	0	26	logScores
mp-game-6	pilot	6698-dd55dc6c-a8c0-4bd1-8221-29bb1064e928	1548445669944	explorer	36	"fish with (orange bodies and purple stripes) or whiskers"	fish_orange_bodies_purple_stripes_or_whiskers	3	25	4	21	0	25	logScores
mp-game-6	pilot	6698-dd55dc6c-a8c0-4bd1-8221-29bb1064e928	1548445935387	student	26	"flowers with purple petals or thorns"	flowers_purple_petals_or_thorns	4	2	36	12	0	2	logScores
mp-game-6	pilot	6698-dd55dc6c-a8c0-4bd1-8221-29bb1064e928	1548445936878	explorer	26	"flowers with purple petals or thorns"	flowers_purple_petals_or_thorns	4	14	24	12	0	14	logScores
