experimentName	iterationName	gameid	time	role	rule_idx	rule_name	rule_file_name	round_num	hits	misses	correct_rejections	false_alarms	score	eventType
mp-game-6	pilot	6698-2a7fc763-11a4-4de9-83c2-d20a5c3e72c1	1548778083567	student	24	"trees with purple berries or white trunks"	trees_purple_berries_or_white_trunks	0	3	15	30	2	1	logScores
mp-game-6	pilot	6698-2a7fc763-11a4-4de9-83c2-d20a5c3e72c1	1548778157129	explorer	24	"trees with purple berries or white trunks"	trees_purple_berries_or_white_trunks	0	3	15	27	5	0	logScores
mp-game-6	pilot	6698-2a7fc763-11a4-4de9-83c2-d20a5c3e72c1	1548779992438	explorer	34	"flowers with (purple stems and white petals) or orange centers"	flowers_purple_stems_white_petals_or_orange_centers	1	11	16	15	8	3	logScores
mp-game-6	pilot	6698-2a7fc763-11a4-4de9-83c2-d20a5c3e72c1	1548780013439	student	34	"flowers with (purple stems and white petals) or orange centers"	flowers_purple_stems_white_petals_or_orange_centers	1	10	17	12	11	0	logScores
mp-game-6	pilot	6698-2a7fc763-11a4-4de9-83c2-d20a5c3e72c1	1548780390915	explorer	44	"fish with (orange bodies or fangs) and whiskers"	fish_orange_bodies_or_fangs_whiskers	2	3	13	32	2	1	logScores
mp-game-6	pilot	6698-2a7fc763-11a4-4de9-83c2-d20a5c3e72c1	1548780393425	student	44	"fish with (orange bodies or fangs) and whiskers"	fish_orange_bodies_or_fangs_whiskers	2	4	12	23	11	0	logScores
mp-game-6	pilot	6698-2a7fc763-11a4-4de9-83c2-d20a5c3e72c1	1548780551828	explorer	4	"bugs with white orange head"	bugs_orange_head	3	5	18	16	11	0	logScores
mp-game-6	pilot	6698-2a7fc763-11a4-4de9-83c2-d20a5c3e72c1	1548780565026	student	4	"bugs with white orange head"	bugs_orange_head	3	0	23	26	1	0	logScores
mp-game-6	pilot	6698-2a7fc763-11a4-4de9-83c2-d20a5c3e72c1	1548780690342	explorer	14	"birds with purple wings and crests"	birds_purple_wings_crests	4	1	8	39	2	0	logScores
mp-game-6	pilot	6698-2a7fc763-11a4-4de9-83c2-d20a5c3e72c1	1548780693315	student	14	"birds with purple wings and crests"	birds_purple_wings_crests	4	0	9	38	3	0	logScores
