experimentName	iterationName	gameid	time	role	rule_idx	rule_name	rule_file_name	round_num	hits	misses	correct_rejections	false_alarms	score	eventType
mp-game-6	pilot	4796-57353b9e-0950-43b6-980c-6fefff977486	1548440495353	explorer	10	"fish with orange bodies and purple stripes"	fish_orange_bodies_purple_stripes	0	6	0	44	0	6	logScores
mp-game-6	pilot	4796-57353b9e-0950-43b6-980c-6fefff977486	1548440552010	student	10	"fish with orange bodies and purple stripes"	fish_orange_bodies_purple_stripes	0	1	5	44	0	1	logScores
mp-game-6	pilot	4796-57353b9e-0950-43b6-980c-6fefff977486	1548440813630	explorer	0	"flowers with orange stems"	flowers_orange_stems	1	3	19	28	0	3	logScores
mp-game-6	pilot	4796-57353b9e-0950-43b6-980c-6fefff977486	1548440855142	student	0	"flowers with orange stems"	flowers_orange_stems	1	22	0	28	0	22	logScores
mp-game-6	pilot	4796-57353b9e-0950-43b6-980c-6fefff977486	1548441016835	explorer	30	"birds with (purple wings and white crests) or white tails"	birds_purple_wings_white_crests_or_white_tails	2	7	3	40	0	7	logScores
mp-game-6	pilot	4796-57353b9e-0950-43b6-980c-6fefff977486	1548441124828	student	30	"birds with (purple wings and white crests) or white tails"	birds_purple_wings_white_crests_or_white_tails	2	0	10	38	2	0	logScores
mp-game-6	pilot	4796-57353b9e-0950-43b6-980c-6fefff977486	1548441494090	explorer	40	"trees with (purple trunks or white leaves) and orange berries"	trees_purple_trunks_or_white_leaves_orange_berries	3	6	0	43	1	5	logScores
mp-game-6	pilot	4796-57353b9e-0950-43b6-980c-6fefff977486	1548441634340	student	40	"trees with (purple trunks or white leaves) and orange berries"	trees_purple_trunks_or_white_leaves_orange_berries	3	6	0	41	3	3	logScores
mp-game-6	pilot	4796-57353b9e-0950-43b6-980c-6fefff977486	1548442139412	explorer	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	4	2	45	3	0	2	logScores
mp-game-6	pilot	4796-57353b9e-0950-43b6-980c-6fefff977486	1548442199287	student	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	4	1	46	3	0	1	logScores
