experimentName	iterationName	gameid	time	role	rule_idx	rule_name	rule_file_name	round_num	hits	misses	correct_rejections	false_alarms	score	eventType
mp-game-6	pilot	9501-2041776c-7f93-4e4a-9122-d367e0964183	1548436261168	student	18	"flowers with purple stem and thorns"	flowers_purple_stems_thorns	0	3	12	20	15	0	logScores
mp-game-6	pilot	9501-2041776c-7f93-4e4a-9122-d367e0964183	1548436566411	explorer	18	"flowers with purple stem and thorns"	flowers_purple_stems_thorns	0	1	14	34	1	0	logScores
mp-game-6	pilot	9501-2041776c-7f93-4e4a-9122-d367e0964183	1548436716959	student	48	"birds with (orange tails or white wings) and orange crests"	birds_orange_tails_or_white_wings_orange_crests	1	6	0	40	4	2	logScores
mp-game-6	pilot	9501-2041776c-7f93-4e4a-9122-d367e0964183	1548436802845	explorer	48	"birds with (orange tails or white wings) and orange crests"	birds_orange_tails_or_white_wings_orange_crests	1	1	5	42	2	0	logScores
mp-game-6	pilot	9501-2041776c-7f93-4e4a-9122-d367e0964183	1548437041177	explorer	28	"fish with orange bodies or fangs"	fish_orange_bodies_or_fangs	2	7	33	6	4	3	logScores
mp-game-6	pilot	9501-2041776c-7f93-4e4a-9122-d367e0964183	1548437069152	student	28	"fish with orange bodies or fangs"	fish_orange_bodies_or_fangs	2	34	6	5	5	29	logScores
mp-game-6	pilot	9501-2041776c-7f93-4e4a-9122-d367e0964183	1548437395568	student	8	"trees with purple berries"	trees_purple_berries	3	10	0	40	0	10	logScores
mp-game-6	pilot	9501-2041776c-7f93-4e4a-9122-d367e0964183	1548437400779	explorer	8	"trees with purple berries"	trees_purple_berries	3	8	2	39	1	7	logScores
mp-game-6	pilot	9501-2041776c-7f93-4e4a-9122-d367e0964183	1548437540638	student	38	"bugs with (purple legs and white heads) or orange wings"	bugs_purple_legs_white_heads_or_orange_wings	4	13	6	31	0	13	logScores
mp-game-6	pilot	9501-2041776c-7f93-4e4a-9122-d367e0964183	1548437564912	explorer	38	"bugs with (purple legs and white heads) or orange wings"	bugs_purple_legs_white_heads_or_orange_wings	4	13	6	30	1	12	logScores
