experimentName	iterationName	gameid	time	role	rule_idx	rule_name	rule_file_name	round_num	hits	misses	correct_rejections	false_alarms	score	eventType
mp-game-6	pilot	7356-0953dc47-73a8-4cce-9bdc-81ad8cf8d5ec	1547932881469	explorer	16	"trees with orange trunks and berries"	trees_orange_trunks_berries	0	8	0	40	2	6	logScores
mp-game-6	pilot	7356-0953dc47-73a8-4cce-9bdc-81ad8cf8d5ec	1547932900879	student	16	"trees with orange trunks and berries"	trees_orange_trunks_berries	0	8	0	40	2	6	logScores
mp-game-6	pilot	7356-0953dc47-73a8-4cce-9bdc-81ad8cf8d5ec	1547933200688	student	26	"flowers with purple petals or thorns"	flowers_purple_petals_or_thorns	1	26	12	5	7	19	logScores
mp-game-6	pilot	7356-0953dc47-73a8-4cce-9bdc-81ad8cf8d5ec	1547933203081	explorer	26	"flowers with purple petals or thorns"	flowers_purple_petals_or_thorns	1	18	20	5	7	11	logScores
mp-game-6	pilot	7356-0953dc47-73a8-4cce-9bdc-81ad8cf8d5ec	1547933415576	explorer	36	"fish with (orange bodies and purple stripes) or whiskers"	fish_orange_bodies_purple_stripes_or_whiskers	2	26	3	21	0	26	logScores
mp-game-6	pilot	7356-0953dc47-73a8-4cce-9bdc-81ad8cf8d5ec	1547933429562	student	36	"fish with (orange bodies and purple stripes) or whiskers"	fish_orange_bodies_purple_stripes_or_whiskers	2	26	3	21	0	26	logScores
mp-game-6	pilot	7356-0953dc47-73a8-4cce-9bdc-81ad8cf8d5ec	1547933698510	student	46	"bugs with (antennae or wings) and purple bodies"	bugs_antennae_or_wings_purple_bodies	3	16	8	9	17	0	logScores
mp-game-6	pilot	7356-0953dc47-73a8-4cce-9bdc-81ad8cf8d5ec	1547933716746	explorer	46	"bugs with (antennae or wings) and purple bodies"	bugs_antennae_or_wings_purple_bodies	3	15	9	14	12	3	logScores
mp-game-6	pilot	7356-0953dc47-73a8-4cce-9bdc-81ad8cf8d5ec	1547933844513	student	6	"birds with tails"	birds_tails	4	26	1	23	0	26	logScores
mp-game-6	pilot	7356-0953dc47-73a8-4cce-9bdc-81ad8cf8d5ec	1547933857679	explorer	6	"birds with tails"	birds_tails	4	26	1	23	0	26	logScores
