experimentName	iterationName	gameid	time	role	rule_idx	rule_name	rule_file_name	round_num	text	reactionTime	eventType
mp-game-6	pilot	4291-4b9e3359-e189-4e06-98ed-6e8994dbe203	1548781286093	student	19	"flowers with orange petals and purple centers"	flowers_orange_petals_purple_centers	0	"Hello"	0.656	chatMessage
mp-game-6	pilot	4291-4b9e3359-e189-4e06-98ed-6e8994dbe203	1548781295045	student	19	"flowers with orange petals and purple centers"	flowers_orange_petals_purple_centers	0	"Please describe an Oller to me"	3.693	chatMessage
mp-game-6	pilot	4291-4b9e3359-e189-4e06-98ed-6e8994dbe203	1548781302675	explorer	19	"flowers with orange petals and purple centers"	flowers_orange_petals_purple_centers	0	"A group of organisms having many characteristics in common and ranking below a genus. Organisms that reproduce sexually and belong to the same species interbreed and produce fertile offspring. Species names are usually written lower case and in italics, as rex in Tyrannosaurus rex."	1.733	chatMessage
mp-game-6	pilot	4291-4b9e3359-e189-4e06-98ed-6e8994dbe203	1548781323913	student	19	"flowers with orange petals and purple centers"	flowers_orange_petals_purple_centers	0	"how many of them are there"	2.326	chatMessage
mp-game-6	pilot	4291-4b9e3359-e189-4e06-98ed-6e8994dbe203	1548781342668	student	19	"flowers with orange petals and purple centers"	flowers_orange_petals_purple_centers	0	"What is the name of one"	2.375	chatMessage
mp-game-6	pilot	4291-4b9e3359-e189-4e06-98ed-6e8994dbe203	1548781357953	student	19	"flowers with orange petals and purple centers"	flowers_orange_petals_purple_centers	0	"what is one property"	2.335	chatMessage
mp-game-6	pilot	4291-4b9e3359-e189-4e06-98ed-6e8994dbe203	1548781370154	explorer	19	"flowers with orange petals and purple centers"	flowers_orange_petals_purple_centers	0	"wait"	1.297	chatMessage
mp-game-6	pilot	4291-4b9e3359-e189-4e06-98ed-6e8994dbe203	1548781404058	student	19	"flowers with orange petals and purple centers"	flowers_orange_petals_purple_centers	0	"wait on what"	5.552	chatMessage
mp-game-6	pilot	4291-4b9e3359-e189-4e06-98ed-6e8994dbe203	1548781409695	explorer	19	"flowers with orange petals and purple centers"	flowers_orange_petals_purple_centers	0	"Some Trichoderma isolates were found to produce volatile components inhibitory to the growth of other fungi"	1.341	chatMessage
