experimentName	iterationName	gameid	time	role	rule_idx	rule_name	rule_file_name	round_num	text	reactionTime	eventType
mp-game-6	pilot	0644-87cfbdf5-8503-4610-9dfe-0a62d731c4d2	1547849740533	explorer	3	"fish with whiskers"	fish_whiskers	0	"Hello!"	1.915	chatMessage
mp-game-6	pilot	0644-87cfbdf5-8503-4610-9dfe-0a62d731c4d2	1547849757204	explorer	3	"fish with whiskers"	fish_whiskers	0	"We're looking for "Morseths" which are like fish"	14.646	chatMessage
mp-game-6	pilot	0644-87cfbdf5-8503-4610-9dfe-0a62d731c4d2	1547849763485	student	3	"fish with whiskers"	fish_whiskers	0	"Hi there"	7.935	chatMessage
mp-game-6	pilot	0644-87cfbdf5-8503-4610-9dfe-0a62d731c4d2	1547849767457	student	3	"fish with whiskers"	fish_whiskers	0	"ok"	0.269	chatMessage
mp-game-6	pilot	0644-87cfbdf5-8503-4610-9dfe-0a62d731c4d2	1547849779284	explorer	3	"fish with whiskers"	fish_whiskers	0	"Morseths have whiskers. Ignore all other attributes. Just look for whiskers"	16.574	chatMessage
mp-game-6	pilot	0644-87cfbdf5-8503-4610-9dfe-0a62d731c4d2	1547849794882	student	3	"fish with whiskers"	fish_whiskers	0	"any size fish?"	8.392	chatMessage
mp-game-6	pilot	0644-87cfbdf5-8503-4610-9dfe-0a62d731c4d2	1547849848563	explorer	3	"fish with whiskers"	fish_whiskers	0	"The fish all seemed to be the same size, but some had stripes or different fins"	17.51	chatMessage
mp-game-6	pilot	0644-87cfbdf5-8503-4610-9dfe-0a62d731c4d2	1547849869276	explorer	3	"fish with whiskers"	fish_whiskers	0	"All Morseth had whiskers though, and all fish without whiskers were not Morseth"	19.893	chatMessage
mp-game-6	pilot	0644-87cfbdf5-8503-4610-9dfe-0a62d731c4d2	1547849876163	explorer	3	"fish with whiskers"	fish_whiskers	0	"So focus on those"	3.615	chatMessage
mp-game-6	pilot	0644-87cfbdf5-8503-4610-9dfe-0a62d731c4d2	1547849890492	student	3	"fish with whiskers"	fish_whiskers	0	"okay, seems easy enough. if that is all i need to know, i guess we can both continue?"	12.063	chatMessage
mp-game-6	pilot	0644-87cfbdf5-8503-4610-9dfe-0a62d731c4d2	1547849897093	explorer	3	"fish with whiskers"	fish_whiskers	0	"Sure"	1.75	chatMessage
mp-game-6	pilot	0644-87cfbdf5-8503-4610-9dfe-0a62d731c4d2	1547849900974	student	3	"fish with whiskers"	fish_whiskers	0	"thank you :) "	1.541	chatMessage
mp-game-6	pilot	0644-87cfbdf5-8503-4610-9dfe-0a62d731c4d2	1547850365368	explorer	33	"trees with (leaves and berries) or orange trunks"	trees_leaves_berries_or_orange_trunks	2	"Hello again"	6.998	chatMessage
