experimentName	iterationName	gameid	time	role	rule_idx	rule_name	rule_file_name	round_num	text	reactionTime	eventType
mp-game-6	pilot	7908-21266c3d-6d57-4c08-a7dc-485bccddd7fc	1548096541519	student	2	"fish with white fangs"	fish_fangs	0	"Hi what are we looking for and what clues do you have for me? "	20.838	chatMessage
mp-game-6	pilot	7908-21266c3d-6d57-4c08-a7dc-485bccddd7fc	1548096549112	explorer	2	"fish with white fangs"	fish_fangs	0	"There is flat out no way to tell the difference all are identical in features just change collers and appendage no sensibility at all to them"	41.027	chatMessage
mp-game-6	pilot	7908-21266c3d-6d57-4c08-a7dc-485bccddd7fc	1548096612073	student	2	"fish with white fangs"	fish_fangs	0	"Ok, thanks, I'll see what I can figure out. What is the object we are looking for called?"	47.413	chatMessage
mp-game-6	pilot	7908-21266c3d-6d57-4c08-a7dc-485bccddd7fc	1548096614306	explorer	2	"fish with white fangs"	fish_fangs	0	"this thing is like a chef tv show where only the opinion of the chef which cant be determines is the right answer"	38.967	chatMessage
mp-game-6	pilot	7908-21266c3d-6d57-4c08-a7dc-485bccddd7fc	1548096625964	explorer	2	"fish with white fangs"	fish_fangs	0	"moresh or like it"	8.175	chatMessage
mp-game-6	pilot	7908-21266c3d-6d57-4c08-a7dc-485bccddd7fc	1548096640162	student	2	"fish with white fangs"	fish_fangs	0	"Ok thanks."	2.709	chatMessage
mp-game-6	pilot	7908-21266c3d-6d57-4c08-a7dc-485bccddd7fc	1548096789361	explorer	32	"Tree with (orange berries and purple trunks) or white leaves"	trees_orange_berries_purple_trunks_or_white_leaves	1	"i suspect it is NOT the creature that is the key but its location on the grid."	25.854	chatMessage
mp-game-6	pilot	7908-21266c3d-6d57-4c08-a7dc-485bccddd7fc	1548096811042	student	32	"Tree with (orange berries and purple trunks) or white leaves"	trees_orange_berries_purple_trunks_or_white_leaves	1	"ok "	1.44	chatMessage
mp-game-6	pilot	7908-21266c3d-6d57-4c08-a7dc-485bccddd7fc	1548096818495	explorer	32	"Tree with (orange berries and purple trunks) or white leaves"	trees_orange_berries_purple_trunks_or_white_leaves	1	"this one is sparse for the location of creatures mostly the right side"	19.794	chatMessage
mp-game-6	pilot	7908-21266c3d-6d57-4c08-a7dc-485bccddd7fc	1548096835514	student	32	"Tree with (orange berries and purple trunks) or white leaves"	trees_orange_berries_purple_trunks_or_white_leaves	1	"Got it! Anything else?"	6.852	chatMessage
mp-game-6	pilot	7908-21266c3d-6d57-4c08-a7dc-485bccddd7fc	1548096840373	explorer	32	"Tree with (orange berries and purple trunks) or white leaves"	trees_orange_berries_purple_trunks_or_white_leaves	1	"thats it"	1.99	chatMessage
mp-game-6	pilot	7908-21266c3d-6d57-4c08-a7dc-485bccddd7fc	1548096858537	student	32	"Tree with (orange berries and purple trunks) or white leaves"	trees_orange_berries_purple_trunks_or_white_leaves	1	"Awesome thanks."	4.032	chatMessage
mp-game-6	pilot	7908-21266c3d-6d57-4c08-a7dc-485bccddd7fc	1548097051902	explorer	22	"birds with orange tails or white wings"	birds_orange_tails_or_white_wings	2	"center section is not many of them edges ar"	16.693	chatMessage
mp-game-6	pilot	7908-21266c3d-6d57-4c08-a7dc-485bccddd7fc	1548097075858	explorer	22	"birds with orange tails or white wings"	birds_orange_tails_or_white_wings	2	"it could be the trick is to simply select only a few to avoid wrong ones"	21.124	chatMessage
mp-game-6	pilot	7908-21266c3d-6d57-4c08-a7dc-485bccddd7fc	1548097097557	student	22	"birds with orange tails or white wings"	birds_orange_tails_or_white_wings	2	"okey dokey"	4.365	chatMessage
mp-game-6	pilot	7908-21266c3d-6d57-4c08-a7dc-485bccddd7fc	1548097225149	explorer	42	"flowers with (purple centers or orange stems) and thorns"	flowers_purple_centers_or_orange_stems_with_thorns	3	"bottom side like a pyramid triangle"	16.2	chatMessage
mp-game-6	pilot	7908-21266c3d-6d57-4c08-a7dc-485bccddd7fc	1548097252022	student	42	"flowers with (purple centers or orange stems) and thorns"	flowers_purple_centers_or_orange_stems_with_thorns	3	"ok"	1.578	chatMessage
mp-game-6	pilot	7908-21266c3d-6d57-4c08-a7dc-485bccddd7fc	1548097259877	explorer	42	"flowers with (purple centers or orange stems) and thorns"	flowers_purple_centers_or_orange_stems_with_thorns	3	"species are still not unidentical"	11.576	chatMessage
mp-game-6	pilot	7908-21266c3d-6d57-4c08-a7dc-485bccddd7fc	1548097269349	student	42	"flowers with (purple centers or orange stems) and thorns"	flowers_purple_centers_or_orange_stems_with_thorns	3	"got it. "	2.292	chatMessage
mp-game-6	pilot	7908-21266c3d-6d57-4c08-a7dc-485bccddd7fc	1548097277453	student	42	"flowers with (purple centers or orange stems) and thorns"	flowers_purple_centers_or_orange_stems_with_thorns	3	"Here we go again. lol"	4.927	chatMessage
mp-game-6	pilot	7908-21266c3d-6d57-4c08-a7dc-485bccddd7fc	1548097403109	student	12	"bugs with purple legs and white heads"	bugs_purple_legs_white_heads	4	"Are you ready for the last round?"	5.2	chatMessage
mp-game-6	pilot	7908-21266c3d-6d57-4c08-a7dc-485bccddd7fc	1548097414741	explorer	12	"bugs with purple legs and white heads"	bugs_purple_legs_white_heads	4	"the bottom line is sheer random creatures this is un definable in difference"	35.841	chatMessage
mp-game-6	pilot	7908-21266c3d-6d57-4c08-a7dc-485bccddd7fc	1548097428991	explorer	12	"bugs with purple legs and white heads"	bugs_purple_legs_white_heads	4	"bring it on"	4.343	chatMessage
mp-game-6	pilot	7908-21266c3d-6d57-4c08-a7dc-485bccddd7fc	1548097439682	student	12	"bugs with purple legs and white heads"	bugs_purple_legs_white_heads	4	"lets do this"	3.102	chatMessage
