experimentName	iterationName	gameid	time	role	rule_idx	rule_name	rule_file_name	round_num	text	reactionTime	eventType
mp-game-6	pilot	7943-0dbeef3b-4674-4251-985d-8f2a27a8afc5	1547845272244	student	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	0	"hi"	0.32	chatMessage
mp-game-6	pilot	7943-0dbeef3b-4674-4251-985d-8f2a27a8afc5	1547845290235	explorer	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	0	"The species you are looking for has wings like a butterfly"	15.419	chatMessage
mp-game-6	pilot	7943-0dbeef3b-4674-4251-985d-8f2a27a8afc5	1547845312816	student	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	0	"ok"	0.333	chatMessage
mp-game-6	pilot	7943-0dbeef3b-4674-4251-985d-8f2a27a8afc5	1547845329820	explorer	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	0	"Also if it has orange legs and antennas it is also a species you are looking for"	35.401	chatMessage
mp-game-6	pilot	7943-0dbeef3b-4674-4251-985d-8f2a27a8afc5	1547845351072	explorer	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	0	"Even if it doesn't have wings"	12.203	chatMessage
mp-game-6	pilot	7943-0dbeef3b-4674-4251-985d-8f2a27a8afc5	1547845401464	student	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	0	"ok"	0.87	chatMessage
mp-game-6	pilot	7943-0dbeef3b-4674-4251-985d-8f2a27a8afc5	1547845420606	explorer	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	0	"Do you have any questions?"	11.003	chatMessage
mp-game-6	pilot	7943-0dbeef3b-4674-4251-985d-8f2a27a8afc5	1547845425880	student	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	0	"no"	1.997	chatMessage
