experimentName	iterationName	gameid	time	role	rule_idx	rule_name	rule_file_name	round_num	text	reactionTime	eventType	messageType	quantifier_present	numerics_present	every	numerous	no	each	some	neither	many	lot of	number of	lots of	not much	whole	a large number of	a lot of	plenty of	either	few	none	most	all	several	not many	little	small number of	half	much	any	five	2	seven	7	12	six	1.	120	25	four	3	/	eight	90	10	75	2.	95	1/2	1h	34	15	9	6	2/3	100	9/10	flower:4	85	three	1	(	twelve	one	26	0	4	5	)	two	20
mp-game-6	pilot	8848-7fd5cf8e-c532-4998-aa52-e1a5be508203	1547850000000.0	explorer	14	birds with purple wings and crests	birds_purple_wings_crests	0	The feather on the bottom right is sharp.	17.576	chatMessage	I	False	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mp-game-6	pilot	8848-7fd5cf8e-c532-4998-aa52-e1a5be508203	1547850000000.0	explorer	14	birds with purple wings and crests	birds_purple_wings_crests	0	and it is colored purple	5.27	chatMessage	I	False	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mp-game-6	pilot	8848-7fd5cf8e-c532-4998-aa52-e1a5be508203	1547850000000.0	explorer	14	birds with purple wings and crests	birds_purple_wings_crests	0	Clarification: From the feathers on its head, the feather on the bottom right is sharp.	38.708	chatMessage	I	False	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mp-game-6	pilot	8848-7fd5cf8e-c532-4998-aa52-e1a5be508203	1547850000000.0	student	14	birds with purple wings and crests	birds_purple_wings_crests	0	What did the wrong creatures look like?	7.053999999999999	chatMessage	F	False	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mp-game-6	pilot	8848-7fd5cf8e-c532-4998-aa52-e1a5be508203	1547850000000.0	explorer	14	birds with purple wings and crests	birds_purple_wings_crests	0	creatures that didn	6.707999999999999	chatMessage	F	False	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mp-game-6	pilot	8848-7fd5cf8e-c532-4998-aa52-e1a5be508203	1547850000000.0	student	14	birds with purple wings and crests	birds_purple_wings_crests	0	Ok, anything else?	4.456	chatMessage	F	False	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mp-game-6	pilot	8848-7fd5cf8e-c532-4998-aa52-e1a5be508203	1547850000000.0	explorer	14	birds with purple wings and crests	birds_purple_wings_crests	0	creatures that didn't have this feature.	8.487	chatMessage	F	False	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mp-game-6	pilot	8848-7fd5cf8e-c532-4998-aa52-e1a5be508203	1547850000000.0	explorer	14	birds with purple wings and crests	birds_purple_wings_crests	0	...	0.494	chatMessage	F	False	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mp-game-6	pilot	8848-7fd5cf8e-c532-4998-aa52-e1a5be508203	1547850000000.0	explorer	14	birds with purple wings and crests	birds_purple_wings_crests	0	No feather on its head	6.502000000000001	chatMessage	F	True	False	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mp-game-6	pilot	8848-7fd5cf8e-c532-4998-aa52-e1a5be508203	1547850000000.0	explorer	14	birds with purple wings and crests	birds_purple_wings_crests	0	the bottom right feather on the head was not purple...	21.245	chatMessage	F	False	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
