experimentName	iterationName	gameid	time	role	rule_idx	rule_name	rule_file_name	round_num	text	reactionTime	eventType
mp-game-6	pilot	7691-81a6c91c-659c-4fcb-8373-bbf90614b486	1548708003268	explorer	38	"bugs with (purple legs and white heads) or orange wings"	bugs_purple_legs_white_heads_or_orange_wings	0	"The majority of the zorb's features are almost completely orange"	31.351	chatMessage
mp-game-6	pilot	7691-81a6c91c-659c-4fcb-8373-bbf90614b486	1548708010255	student	38	"bugs with (purple legs and white heads) or orange wings"	bugs_purple_legs_white_heads_or_orange_wings	0	"ok got it"	1.176	chatMessage
mp-game-6	pilot	7691-81a6c91c-659c-4fcb-8373-bbf90614b486	1548708019276	student	38	"bugs with (purple legs and white heads) or orange wings"	bugs_purple_legs_white_heads_or_orange_wings	0	"do they have eyes?"	2.586	chatMessage
mp-game-6	pilot	7691-81a6c91c-659c-4fcb-8373-bbf90614b486	1548708024485	explorer	38	"bugs with (purple legs and white heads) or orange wings"	bugs_purple_legs_white_heads_or_orange_wings	0	"yes"	0.519	chatMessage
mp-game-6	pilot	7691-81a6c91c-659c-4fcb-8373-bbf90614b486	1548708032582	student	38	"bugs with (purple legs and white heads) or orange wings"	bugs_purple_legs_white_heads_or_orange_wings	0	"arms legs?"	2.761	chatMessage
mp-game-6	pilot	7691-81a6c91c-659c-4fcb-8373-bbf90614b486	1548708035888	explorer	38	"bugs with (purple legs and white heads) or orange wings"	bugs_purple_legs_white_heads_or_orange_wings	0	"yes"	0.291	chatMessage
mp-game-6	pilot	7691-81a6c91c-659c-4fcb-8373-bbf90614b486	1548708057123	student	38	"bugs with (purple legs and white heads) or orange wings"	bugs_purple_legs_white_heads_or_orange_wings	0	"are they furry?"	2.424	chatMessage
mp-game-6	pilot	7691-81a6c91c-659c-4fcb-8373-bbf90614b486	1548708061722	explorer	38	"bugs with (purple legs and white heads) or orange wings"	bugs_purple_legs_white_heads_or_orange_wings	0	"no"	0.464	chatMessage
mp-game-6	pilot	7691-81a6c91c-659c-4fcb-8373-bbf90614b486	1548708079466	explorer	38	"bugs with (purple legs and white heads) or orange wings"	bugs_purple_legs_white_heads_or_orange_wings	0	"they look like butterflies with legs"	11.441	chatMessage
mp-game-6	pilot	7691-81a6c91c-659c-4fcb-8373-bbf90614b486	1548708086770	student	38	"bugs with (purple legs and white heads) or orange wings"	bugs_purple_legs_white_heads_or_orange_wings	0	"ok"	0.37	chatMessage
mp-game-6	pilot	7691-81a6c91c-659c-4fcb-8373-bbf90614b486	1548708096473	student	38	"bugs with (purple legs and white heads) or orange wings"	bugs_purple_legs_white_heads_or_orange_wings	0	"do they have the colors like a butterfly?"	5.962	chatMessage
mp-game-6	pilot	7691-81a6c91c-659c-4fcb-8373-bbf90614b486	1548708109523	explorer	38	"bugs with (purple legs and white heads) or orange wings"	bugs_purple_legs_white_heads_or_orange_wings	0	"They are orange and purple"	7.726	chatMessage
mp-game-6	pilot	7691-81a6c91c-659c-4fcb-8373-bbf90614b486	1548708119595	explorer	38	"bugs with (purple legs and white heads) or orange wings"	bugs_purple_legs_white_heads_or_orange_wings	0	"but the zorbs are almost entirely orange"	9.273	chatMessage
mp-game-6	pilot	7691-81a6c91c-659c-4fcb-8373-bbf90614b486	1548708120128	student	38	"bugs with (purple legs and white heads) or orange wings"	bugs_purple_legs_white_heads_or_orange_wings	0	"oh yeah you said orange. lol "	6.7	chatMessage
mp-game-6	pilot	7691-81a6c91c-659c-4fcb-8373-bbf90614b486	1548708154613	explorer	38	"bugs with (purple legs and white heads) or orange wings"	bugs_purple_legs_white_heads_or_orange_wings	0	":)"	0.644	chatMessage
mp-game-6	pilot	7691-81a6c91c-659c-4fcb-8373-bbf90614b486	1548708168703	student	38	"bugs with (purple legs and white heads) or orange wings"	bugs_purple_legs_white_heads_or_orange_wings	0	"do they fly?"	1.861	chatMessage
mp-game-6	pilot	7691-81a6c91c-659c-4fcb-8373-bbf90614b486	1548708182080	explorer	38	"bugs with (purple legs and white heads) or orange wings"	bugs_purple_legs_white_heads_or_orange_wings	0	"Not sue but they do have wings"	5.139	chatMessage
mp-game-6	pilot	7691-81a6c91c-659c-4fcb-8373-bbf90614b486	1548708210587	explorer	38	"bugs with (purple legs and white heads) or orange wings"	bugs_purple_legs_white_heads_or_orange_wings	0	"sure*"	2.293	chatMessage
mp-game-6	pilot	7691-81a6c91c-659c-4fcb-8373-bbf90614b486	1548708214947	student	38	"bugs with (purple legs and white heads) or orange wings"	bugs_purple_legs_white_heads_or_orange_wings	0	"ok I think I have good idea of what they look like. do i click continue?"	20.907	chatMessage
mp-game-6	pilot	7691-81a6c91c-659c-4fcb-8373-bbf90614b486	1548708221558	explorer	38	"bugs with (purple legs and white heads) or orange wings"	bugs_purple_legs_white_heads_or_orange_wings	0	"Yes."	0.791	chatMessage
mp-game-6	pilot	7691-81a6c91c-659c-4fcb-8373-bbf90614b486	1548708225030	student	38	"bugs with (purple legs and white heads) or orange wings"	bugs_purple_legs_white_heads_or_orange_wings	0	"ok"	1.193	chatMessage
mp-game-6	pilot	7691-81a6c91c-659c-4fcb-8373-bbf90614b486	1548708453326	explorer	28	"fish with orange bodies or fangs"	fish_orange_bodies_or_fangs	1	"orange and purple ones"	5.482	chatMessage
mp-game-6	pilot	7691-81a6c91c-659c-4fcb-8373-bbf90614b486	1548708470734	explorer	28	"fish with orange bodies or fangs"	fish_orange_bodies_or_fangs	1	"and a mixture of white, purple and orange"	15.485	chatMessage
mp-game-6	pilot	7691-81a6c91c-659c-4fcb-8373-bbf90614b486	1548708502398	student	28	"fish with orange bodies or fangs"	fish_orange_bodies_or_fangs	1	"ok "	4.13	chatMessage
mp-game-6	pilot	7691-81a6c91c-659c-4fcb-8373-bbf90614b486	1548708512308	explorer	28	"fish with orange bodies or fangs"	fish_orange_bodies_or_fangs	1	"This one is tough"	2.859	chatMessage
mp-game-6	pilot	7691-81a6c91c-659c-4fcb-8373-bbf90614b486	1548708518359	explorer	28	"fish with orange bodies or fangs"	fish_orange_bodies_or_fangs	1	"It seems to be random"	4.034	chatMessage
mp-game-6	pilot	7691-81a6c91c-659c-4fcb-8373-bbf90614b486	1548708534705	student	28	"fish with orange bodies or fangs"	fish_orange_bodies_or_fangs	1	"ok"	0.461	chatMessage
mp-game-6	pilot	7691-81a6c91c-659c-4fcb-8373-bbf90614b486	1548708565364	explorer	28	"fish with orange bodies or fangs"	fish_orange_bodies_or_fangs	1	"they are fish"	1.983	chatMessage
mp-game-6	pilot	7691-81a6c91c-659c-4fcb-8373-bbf90614b486	1548708604800	student	28	"fish with orange bodies or fangs"	fish_orange_bodies_or_fangs	1	"ok fish got it. "	1.962	chatMessage
mp-game-6	pilot	7691-81a6c91c-659c-4fcb-8373-bbf90614b486	1548708652963	student	28	"fish with orange bodies or fangs"	fish_orange_bodies_or_fangs	1	"any other advice before I just go for it? lol "	9.735	chatMessage
mp-game-6	pilot	7691-81a6c91c-659c-4fcb-8373-bbf90614b486	1548708667574	explorer	28	"fish with orange bodies or fangs"	fish_orange_bodies_or_fangs	1	"Like I said, it's random lol"	7.68	chatMessage
mp-game-6	pilot	7691-81a6c91c-659c-4fcb-8373-bbf90614b486	1548708674670	explorer	28	"fish with orange bodies or fangs"	fish_orange_bodies_or_fangs	1	"All the orange ones"	3.451	chatMessage
mp-game-6	pilot	7691-81a6c91c-659c-4fcb-8373-bbf90614b486	1548708686748	explorer	28	"fish with orange bodies or fangs"	fish_orange_bodies_or_fangs	1	"and some orange, purple and white"	10.284	chatMessage
mp-game-6	pilot	7691-81a6c91c-659c-4fcb-8373-bbf90614b486	1548708693692	student	28	"fish with orange bodies or fangs"	fish_orange_bodies_or_fangs	1	"ok thank you! wish me luck! "	17.447	chatMessage
mp-game-6	pilot	7691-81a6c91c-659c-4fcb-8373-bbf90614b486	1548708890682	explorer	18	"flowers with purple stem and thorns"	flowers_purple_stems_thorns	2	"Purple stems"	3.426	chatMessage
mp-game-6	pilot	7691-81a6c91c-659c-4fcb-8373-bbf90614b486	1548708896405	explorer	18	"flowers with purple stem and thorns"	flowers_purple_stems_thorns	2	"with orange on the inside"	4.881	chatMessage
mp-game-6	pilot	7691-81a6c91c-659c-4fcb-8373-bbf90614b486	1548708911140	explorer	18	"flowers with purple stem and thorns"	flowers_purple_stems_thorns	2	"or orange twirly things"	9.806	chatMessage
mp-game-6	pilot	7691-81a6c91c-659c-4fcb-8373-bbf90614b486	1548708941353	student	18	"flowers with purple stem and thorns"	flowers_purple_stems_thorns	2	"ok got it! "	19.77	chatMessage
mp-game-6	pilot	7691-81a6c91c-659c-4fcb-8373-bbf90614b486	1548709141317	explorer	48	"birds with (orange tails or white wings) and orange crests"	birds_orange_tails_or_white_wings_orange_crests	3	"All the ones with orange feathers on the heads"	9.383	chatMessage
mp-game-6	pilot	7691-81a6c91c-659c-4fcb-8373-bbf90614b486	1548709148765	explorer	48	"birds with (orange tails or white wings) and orange crests"	birds_orange_tails_or_white_wings_orange_crests	3	"except the last one on the last row"	6.908	chatMessage
mp-game-6	pilot	7691-81a6c91c-659c-4fcb-8373-bbf90614b486	1548709223850	student	48	"birds with (orange tails or white wings) and orange crests"	birds_orange_tails_or_white_wings_orange_crests	3	"orange feathers on the head, check. "	36.137	chatMessage
mp-game-6	pilot	7691-81a6c91c-659c-4fcb-8373-bbf90614b486	1548709230030	explorer	48	"birds with (orange tails or white wings) and orange crests"	birds_orange_tails_or_white_wings_orange_crests	3	"ok"	0.494	chatMessage
