stim_num	turker_label	true_label	is_correct	eventType	experimentName	iterationName	gameid	time	role	rule_idx	rule_name	rule_file_name	round_num
0	false	false	true	logTest	mp-game-6	pilot	4796-57353b9e-0950-43b6-980c-6fefff977486	1548440495304	explorer	10	"fish with orange bodies and purple stripes"	fish_orange_bodies_purple_stripes	0
1	false	false	true	logTest	mp-game-6	pilot	4796-57353b9e-0950-43b6-980c-6fefff977486	1548440495304	explorer	10	"fish with orange bodies and purple stripes"	fish_orange_bodies_purple_stripes	0
2	false	false	true	logTest	mp-game-6	pilot	4796-57353b9e-0950-43b6-980c-6fefff977486	1548440495304	explorer	10	"fish with orange bodies and purple stripes"	fish_orange_bodies_purple_stripes	0
3	false	false	true	logTest	mp-game-6	pilot	4796-57353b9e-0950-43b6-980c-6fefff977486	1548440495304	explorer	10	"fish with orange bodies and purple stripes"	fish_orange_bodies_purple_stripes	0
4	false	false	true	logTest	mp-game-6	pilot	4796-57353b9e-0950-43b6-980c-6fefff977486	1548440495304	explorer	10	"fish with orange bodies and purple stripes"	fish_orange_bodies_purple_stripes	0
5	false	false	true	logTest	mp-game-6	pilot	4796-57353b9e-0950-43b6-980c-6fefff977486	1548440495304	explorer	10	"fish with orange bodies and purple stripes"	fish_orange_bodies_purple_stripes	0
6	false	false	true	logTest	mp-game-6	pilot	4796-57353b9e-0950-43b6-980c-6fefff977486	1548440495304	explorer	10	"fish with orange bodies and purple stripes"	fish_orange_bodies_purple_stripes	0
7	false	false	true	logTest	mp-game-6	pilot	4796-57353b9e-0950-43b6-980c-6fefff977486	1548440495304	explorer	10	"fish with orange bodies and purple stripes"	fish_orange_bodies_purple_stripes	0
8	false	false	true	logTest	mp-game-6	pilot	4796-57353b9e-0950-43b6-980c-6fefff977486	1548440495304	explorer	10	"fish with orange bodies and purple stripes"	fish_orange_bodies_purple_stripes	0
9	true	true	true	logTest	mp-game-6	pilot	4796-57353b9e-0950-43b6-980c-6fefff977486	1548440495304	explorer	10	"fish with orange bodies and purple stripes"	fish_orange_bodies_purple_stripes	0
10	false	false	true	logTest	mp-game-6	pilot	4796-57353b9e-0950-43b6-980c-6fefff977486	1548440495304	explorer	10	"fish with orange bodies and purple stripes"	fish_orange_bodies_purple_stripes	0
11	false	false	true	logTest	mp-game-6	pilot	4796-57353b9e-0950-43b6-980c-6fefff977486	1548440495304	explorer	10	"fish with orange bodies and purple stripes"	fish_orange_bodies_purple_stripes	0
12	false	false	true	logTest	mp-game-6	pilot	4796-57353b9e-0950-43b6-980c-6fefff977486	1548440495304	explorer	10	"fish with orange bodies and purple stripes"	fish_orange_bodies_purple_stripes	0
13	false	false	true	logTest	mp-game-6	pilot	4796-57353b9e-0950-43b6-980c-6fefff977486	1548440495304	explorer	10	"fish with orange bodies and purple stripes"	fish_orange_bodies_purple_stripes	0
14	false	false	true	logTest	mp-game-6	pilot	4796-57353b9e-0950-43b6-980c-6fefff977486	1548440495304	explorer	10	"fish with orange bodies and purple stripes"	fish_orange_bodies_purple_stripes	0
15	false	false	true	logTest	mp-game-6	pilot	4796-57353b9e-0950-43b6-980c-6fefff977486	1548440495304	explorer	10	"fish with orange bodies and purple stripes"	fish_orange_bodies_purple_stripes	0
16	true	true	true	logTest	mp-game-6	pilot	4796-57353b9e-0950-43b6-980c-6fefff977486	1548440495304	explorer	10	"fish with orange bodies and purple stripes"	fish_orange_bodies_purple_stripes	0
17	false	false	true	logTest	mp-game-6	pilot	4796-57353b9e-0950-43b6-980c-6fefff977486	1548440495304	explorer	10	"fish with orange bodies and purple stripes"	fish_orange_bodies_purple_stripes	0
18	false	false	true	logTest	mp-game-6	pilot	4796-57353b9e-0950-43b6-980c-6fefff977486	1548440495304	explorer	10	"fish with orange bodies and purple stripes"	fish_orange_bodies_purple_stripes	0
19	false	false	true	logTest	mp-game-6	pilot	4796-57353b9e-0950-43b6-980c-6fefff977486	1548440495304	explorer	10	"fish with orange bodies and purple stripes"	fish_orange_bodies_purple_stripes	0
20	true	true	true	logTest	mp-game-6	pilot	4796-57353b9e-0950-43b6-980c-6fefff977486	1548440495304	explorer	10	"fish with orange bodies and purple stripes"	fish_orange_bodies_purple_stripes	0
21	false	false	true	logTest	mp-game-6	pilot	4796-57353b9e-0950-43b6-980c-6fefff977486	1548440495304	explorer	10	"fish with orange bodies and purple stripes"	fish_orange_bodies_purple_stripes	0
22	false	false	true	logTest	mp-game-6	pilot	4796-57353b9e-0950-43b6-980c-6fefff977486	1548440495304	explorer	10	"fish with orange bodies and purple stripes"	fish_orange_bodies_purple_stripes	0
23	false	false	true	logTest	mp-game-6	pilot	4796-57353b9e-0950-43b6-980c-6fefff977486	1548440495304	explorer	10	"fish with orange bodies and purple stripes"	fish_orange_bodies_purple_stripes	0
24	true	true	true	logTest	mp-game-6	pilot	4796-57353b9e-0950-43b6-980c-6fefff977486	1548440495304	explorer	10	"fish with orange bodies and purple stripes"	fish_orange_bodies_purple_stripes	0
25	false	false	true	logTest	mp-game-6	pilot	4796-57353b9e-0950-43b6-980c-6fefff977486	1548440495304	explorer	10	"fish with orange bodies and purple stripes"	fish_orange_bodies_purple_stripes	0
26	false	false	true	logTest	mp-game-6	pilot	4796-57353b9e-0950-43b6-980c-6fefff977486	1548440495304	explorer	10	"fish with orange bodies and purple stripes"	fish_orange_bodies_purple_stripes	0
27	false	false	true	logTest	mp-game-6	pilot	4796-57353b9e-0950-43b6-980c-6fefff977486	1548440495304	explorer	10	"fish with orange bodies and purple stripes"	fish_orange_bodies_purple_stripes	0
28	false	false	true	logTest	mp-game-6	pilot	4796-57353b9e-0950-43b6-980c-6fefff977486	1548440495304	explorer	10	"fish with orange bodies and purple stripes"	fish_orange_bodies_purple_stripes	0
29	false	false	true	logTest	mp-game-6	pilot	4796-57353b9e-0950-43b6-980c-6fefff977486	1548440495304	explorer	10	"fish with orange bodies and purple stripes"	fish_orange_bodies_purple_stripes	0
30	false	false	true	logTest	mp-game-6	pilot	4796-57353b9e-0950-43b6-980c-6fefff977486	1548440495304	explorer	10	"fish with orange bodies and purple stripes"	fish_orange_bodies_purple_stripes	0
31	true	true	true	logTest	mp-game-6	pilot	4796-57353b9e-0950-43b6-980c-6fefff977486	1548440495304	explorer	10	"fish with orange bodies and purple stripes"	fish_orange_bodies_purple_stripes	0
32	false	false	true	logTest	mp-game-6	pilot	4796-57353b9e-0950-43b6-980c-6fefff977486	1548440495304	explorer	10	"fish with orange bodies and purple stripes"	fish_orange_bodies_purple_stripes	0
33	false	false	true	logTest	mp-game-6	pilot	4796-57353b9e-0950-43b6-980c-6fefff977486	1548440495304	explorer	10	"fish with orange bodies and purple stripes"	fish_orange_bodies_purple_stripes	0
