experimentName	iterationName	gameid	time	role	rule_idx	rule_name	rule_file_name	round_num	hits	misses	correct_rejections	false_alarms	score	eventType
mp-game-6	pilot	3421-d5e7a1c9-5535-439f-acec-fa522a1d5bad	1548099120935	explorer	36	"fish with (orange bodies and purple stripes) or whiskers"	fish_orange_bodies_purple_stripes_or_whiskers	0	26	3	21	0	26	logScores
mp-game-6	pilot	3421-d5e7a1c9-5535-439f-acec-fa522a1d5bad	1548099198096	student	36	"fish with (orange bodies and purple stripes) or whiskers"	fish_orange_bodies_purple_stripes_or_whiskers	0	1	28	21	0	1	logScores
mp-game-6	pilot	3421-d5e7a1c9-5535-439f-acec-fa522a1d5bad	1548099659009	explorer	6	"birds with tails"	birds_tails	1	27	0	23	0	27	logScores
mp-game-6	pilot	3421-d5e7a1c9-5535-439f-acec-fa522a1d5bad	1548099721072	student	6	"birds with tails"	birds_tails	1	1	26	23	0	1	logScores
mp-game-6	pilot	3421-d5e7a1c9-5535-439f-acec-fa522a1d5bad	1548100907757	explorer	46	"bugs with (antennae or wings) and purple bodies"	bugs_antennae_or_wings_purple_bodies	2	24	0	23	3	21	logScores
mp-game-6	pilot	3421-d5e7a1c9-5535-439f-acec-fa522a1d5bad	1548101021443	student	46	"bugs with (antennae or wings) and purple bodies"	bugs_antennae_or_wings_purple_bodies	2	20	4	23	3	17	logScores
mp-game-6	pilot	3421-d5e7a1c9-5535-439f-acec-fa522a1d5bad	1548101785454	student	26	"flowers with purple petals or thorns"	flowers_purple_petals_or_thorns	3	29	9	12	0	29	logScores
mp-game-6	pilot	3421-d5e7a1c9-5535-439f-acec-fa522a1d5bad	1548101815957	explorer	26	"flowers with purple petals or thorns"	flowers_purple_petals_or_thorns	3	37	1	12	0	37	logScores
mp-game-6	pilot	3421-d5e7a1c9-5535-439f-acec-fa522a1d5bad	1548102110335	explorer	16	"trees with orange trunks and berries"	trees_orange_trunks_berries	4	8	0	40	2	6	logScores
mp-game-6	pilot	3421-d5e7a1c9-5535-439f-acec-fa522a1d5bad	1548102128834	student	16	"trees with orange trunks and berries"	trees_orange_trunks_berries	4	8	0	40	2	6	logScores
