experimentName	iterationName	gameid	time	role	rule_idx	rule_name	rule_file_name	round_num	hits	misses	correct_rejections	false_alarms	score	eventType
mp-game-6	pilot	2144-b256dace-14e6-4532-a330-1a1d6dd682c4	1547832925352	student	2	"fish with white fangs"	fish_fangs	0	24	0	26	0	24	logScores
mp-game-6	pilot	2144-b256dace-14e6-4532-a330-1a1d6dd682c4	1547832952782	explorer	2	"fish with white fangs"	fish_fangs	0	22	2	16	10	12	logScores
mp-game-6	pilot	2144-b256dace-14e6-4532-a330-1a1d6dd682c4	1547833516674	student	22	"birds with orange tails or white wings"	birds_orange_tails_or_white_wings	1	10	11	16	13	0	logScores
mp-game-6	pilot	2144-b256dace-14e6-4532-a330-1a1d6dd682c4	1547833563544	explorer	22	"birds with orange tails or white wings"	birds_orange_tails_or_white_wings	1	16	5	17	12	4	logScores
mp-game-6	pilot	2144-b256dace-14e6-4532-a330-1a1d6dd682c4	1547834043183	student	42	"flowers with (purple centers or orange stems) and thorns"	flowers_purple_centers_or_orange_stems_with_thorns	2	17	6	27	0	17	logScores
mp-game-6	pilot	2144-b256dace-14e6-4532-a330-1a1d6dd682c4	1547834165536	explorer	42	"flowers with (purple centers or orange stems) and thorns"	flowers_purple_centers_or_orange_stems_with_thorns	2	2	21	27	0	2	logScores
mp-game-6	pilot	2144-b256dace-14e6-4532-a330-1a1d6dd682c4	1547834534934	student	32	"Tree with (orange berries and purple trunks) or white leaves"	trees_orange_berries_purple_trunks_or_white_leaves	3	9	2	38	1	8	logScores
mp-game-6	pilot	2144-b256dace-14e6-4532-a330-1a1d6dd682c4	1547834587998	explorer	32	"Tree with (orange berries and purple trunks) or white leaves"	trees_orange_berries_purple_trunks_or_white_leaves	3	8	3	39	0	8	logScores
mp-game-6	pilot	2144-b256dace-14e6-4532-a330-1a1d6dd682c4	1547834983449	student	12	"bugs with purple legs and white heads"	bugs_purple_legs_white_heads	4	0	10	31	9	0	logScores
mp-game-6	pilot	2144-b256dace-14e6-4532-a330-1a1d6dd682c4	1547834989269	explorer	12	"bugs with purple legs and white heads"	bugs_purple_legs_white_heads	4	3	7	30	10	0	logScores
