experimentName	iterationName	gameid	time	role	rule_idx	rule_name	rule_file_name	round_num	hits	misses	correct_rejections	false_alarms	score	eventType
mp-game-6	pilot	0102-9fdec9b0-0925-4b5a-b35f-3e141d5a504b	1548096006946	explorer	3	"fish with whiskers"	fish_whiskers	0	12	15	23	0	12	logScores
mp-game-6	pilot	0102-9fdec9b0-0925-4b5a-b35f-3e141d5a504b	1548096029726	student	3	"fish with whiskers"	fish_whiskers	0	26	1	23	0	26	logScores
mp-game-6	pilot	0102-9fdec9b0-0925-4b5a-b35f-3e141d5a504b	1548096200053	explorer	13	"bugs with wings and antennae"	bugs_wings_antennae	1	34	0	14	2	32	logScores
mp-game-6	pilot	0102-9fdec9b0-0925-4b5a-b35f-3e141d5a504b	1548096222725	student	13	"bugs with wings and antennae"	bugs_wings_antennae	1	34	0	16	0	34	logScores
mp-game-6	pilot	0102-9fdec9b0-0925-4b5a-b35f-3e141d5a504b	1548096360763	explorer	23	"birds with orange crests or purple wings"	birds_orange_crests_or_purple_wings	2	12	15	19	4	8	logScores
mp-game-6	pilot	0102-9fdec9b0-0925-4b5a-b35f-3e141d5a504b	1548096370331	student	23	"birds with orange crests or purple wings"	birds_orange_crests_or_purple_wings	2	14	13	19	4	10	logScores
mp-game-6	pilot	0102-9fdec9b0-0925-4b5a-b35f-3e141d5a504b	1548096507963	explorer	33	"trees with (leaves and berries) or orange trunks"	trees_leaves_berries_or_orange_trunks	3	29	9	9	3	26	logScores
mp-game-6	pilot	0102-9fdec9b0-0925-4b5a-b35f-3e141d5a504b	1548096514205	student	33	"trees with (leaves and berries) or orange trunks"	trees_leaves_berries_or_orange_trunks	3	1	37	12	0	1	logScores
mp-game-6	pilot	0102-9fdec9b0-0925-4b5a-b35f-3e141d5a504b	1548096675317	explorer	43	"flowers with (purple stems or thorns) and white centers"	flowers_purple_stems_or_thorns_white_centers	4	2	10	29	9	0	logScores
mp-game-6	pilot	0102-9fdec9b0-0925-4b5a-b35f-3e141d5a504b	1548096700412	student	43	"flowers with (purple stems or thorns) and white centers"	flowers_purple_stems_or_thorns_white_centers	4	2	10	33	5	0	logScores
