experimentName	iterationName	gameid	time	role	rule_idx	rule_name	rule_file_name	round_num	hits	misses	correct_rejections	false_alarms	score	eventType
mp-game-6	pilot	5969-097b50a2-fe24-4f58-9dd7-075741df6fab	1548096610384	explorer	28	"fish with orange bodies or fangs"	fish_orange_bodies_or_fangs	0	14	26	10	0	14	logScores
mp-game-6	pilot	5969-097b50a2-fe24-4f58-9dd7-075741df6fab	1548096671140	student	28	"fish with orange bodies or fangs"	fish_orange_bodies_or_fangs	0	21	19	4	6	15	logScores
mp-game-6	pilot	5969-097b50a2-fe24-4f58-9dd7-075741df6fab	1548096897407	explorer	38	"bugs with (purple legs and white heads) or orange wings"	bugs_purple_legs_white_heads_or_orange_wings	1	13	6	31	0	13	logScores
mp-game-6	pilot	5969-097b50a2-fe24-4f58-9dd7-075741df6fab	1548096904970	student	38	"bugs with (purple legs and white heads) or orange wings"	bugs_purple_legs_white_heads_or_orange_wings	1	13	6	31	0	13	logScores
mp-game-6	pilot	5969-097b50a2-fe24-4f58-9dd7-075741df6fab	1548097187520	explorer	48	"birds with (orange tails or white wings) and orange crests"	birds_orange_tails_or_white_wings_orange_crests	2	6	0	42	2	4	logScores
mp-game-6	pilot	5969-097b50a2-fe24-4f58-9dd7-075741df6fab	1548097240674	student	48	"birds with (orange tails or white wings) and orange crests"	birds_orange_tails_or_white_wings_orange_crests	2	1	5	44	0	1	logScores
mp-game-6	pilot	5969-097b50a2-fe24-4f58-9dd7-075741df6fab	1548097416545	explorer	18	"flowers with purple stem and thorns"	flowers_purple_stems_thorns	3	4	11	23	12	0	logScores
mp-game-6	pilot	5969-097b50a2-fe24-4f58-9dd7-075741df6fab	1548097442234	student	18	"flowers with purple stem and thorns"	flowers_purple_stems_thorns	3	7	8	21	14	0	logScores
mp-game-6	pilot	5969-097b50a2-fe24-4f58-9dd7-075741df6fab	1548097639219	explorer	8	"trees with purple berries"	trees_purple_berries	4	2	8	39	1	1	logScores
mp-game-6	pilot	5969-097b50a2-fe24-4f58-9dd7-075741df6fab	1548097710732	student	8	"trees with purple berries"	trees_purple_berries	4	0	10	40	0	0	logScores
