experimentName	iterationName	gameid	time	role	rule_idx	rule_name	rule_file_name	round_num	hits	misses	correct_rejections	false_alarms	score	eventType
mp-game-6	pilot	3508-58b217d4-09b8-426f-89b2-a8809eb858f3	1548097873340	explorer	3	"fish with whiskers"	fish_whiskers	0	27	0	23	0	27	logScores
mp-game-6	pilot	3508-58b217d4-09b8-426f-89b2-a8809eb858f3	1548097895706	student	3	"fish with whiskers"	fish_whiskers	0	27	0	23	0	27	logScores
mp-game-6	pilot	3508-58b217d4-09b8-426f-89b2-a8809eb858f3	1548098218422	explorer	33	"trees with (leaves and berries) or orange trunks"	trees_leaves_berries_or_orange_trunks	1	18	20	9	3	15	logScores
mp-game-6	pilot	3508-58b217d4-09b8-426f-89b2-a8809eb858f3	1548098242554	student	33	"trees with (leaves and berries) or orange trunks"	trees_leaves_berries_or_orange_trunks	1	30	8	3	9	21	logScores
mp-game-6	pilot	3508-58b217d4-09b8-426f-89b2-a8809eb858f3	1548098469156	student	23	"birds with orange crests or purple wings"	birds_orange_crests_or_purple_wings	2	3	24	14	9	0	logScores
mp-game-6	pilot	3508-58b217d4-09b8-426f-89b2-a8809eb858f3	1548098536514	explorer	23	"birds with orange crests or purple wings"	birds_orange_crests_or_purple_wings	2	14	13	19	4	10	logScores
mp-game-6	pilot	3508-58b217d4-09b8-426f-89b2-a8809eb858f3	1548098839015	student	43	"flowers with (purple stems or thorns) and white centers"	flowers_purple_stems_or_thorns_white_centers	3	5	7	31	7	0	logScores
mp-game-6	pilot	3508-58b217d4-09b8-426f-89b2-a8809eb858f3	1548098864403	explorer	43	"flowers with (purple stems or thorns) and white centers"	flowers_purple_stems_or_thorns_white_centers	3	5	7	29	9	0	logScores
mp-game-6	pilot	3508-58b217d4-09b8-426f-89b2-a8809eb858f3	1548099030378	student	13	"bugs with wings and antennae"	bugs_wings_antennae	4	23	11	11	5	18	logScores
mp-game-6	pilot	3508-58b217d4-09b8-426f-89b2-a8809eb858f3	1548099047369	explorer	13	"bugs with wings and antennae"	bugs_wings_antennae	4	23	11	11	5	18	logScores
