experimentName	iterationName	gameid	time	role	rule_idx	rule_name	rule_file_name	round_num	hits	misses	correct_rejections	false_alarms	score	eventType
mp-game-6	pilot	2674-c85c4abd-8895-43d3-a70e-5413c4e17e2c	1548099105381	explorer	27	"flowers with orange stems or thorns"	flowers_orange_stems_or_thorns	0	5	30	15	0	5	logScores
mp-game-6	pilot	2674-c85c4abd-8895-43d3-a70e-5413c4e17e2c	1548099151840	student	27	"flowers with orange stems or thorns"	flowers_orange_stems_or_thorns	0	0	35	15	0	0	logScores
mp-game-6	pilot	2674-c85c4abd-8895-43d3-a70e-5413c4e17e2c	1548099615623	student	37	"fish with (white bodies and orange stripes) or fangs"	fish_white_bodies_orange_stripes_or_fangs	1	2	23	25	0	2	logScores
mp-game-6	pilot	2674-c85c4abd-8895-43d3-a70e-5413c4e17e2c	1548099629982	explorer	37	"fish with (white bodies and orange stripes) or fangs"	fish_white_bodies_orange_stripes_or_fangs	1	11	14	24	1	10	logScores
mp-game-6	pilot	2674-c85c4abd-8895-43d3-a70e-5413c4e17e2c	1548099782712	explorer	17	"trees with purple leaves and berries"	trees_purple_leaves_berries	2	9	0	40	1	8	logScores
mp-game-6	pilot	2674-c85c4abd-8895-43d3-a70e-5413c4e17e2c	1548099790953	student	17	"trees with purple leaves and berries"	trees_purple_leaves_berries	2	8	1	40	1	7	logScores
mp-game-6	pilot	2674-c85c4abd-8895-43d3-a70e-5413c4e17e2c	1548100006538	explorer	47	"bugs with (white heads or orange antennae) and purple legs"	bugs_white_heads_or_orange_antennae_purple_legs	3	2	6	30	12	0	logScores
mp-game-6	pilot	2674-c85c4abd-8895-43d3-a70e-5413c4e17e2c	1548100063594	student	47	"bugs with (white heads or orange antennae) and purple legs"	bugs_white_heads_or_orange_antennae_purple_legs	3	0	8	37	5	0	logScores
mp-game-6	pilot	2674-c85c4abd-8895-43d3-a70e-5413c4e17e2c	1548100196530	explorer	7	"birds with purple tails"	birds_purple_tails	4	1	8	40	1	0	logScores
mp-game-6	pilot	2674-c85c4abd-8895-43d3-a70e-5413c4e17e2c	1548100198485	student	7	"birds with purple tails"	birds_purple_tails	4	9	0	41	0	9	logScores
