iterationName	gameid	time	trialNum	role	type	hits	misses	correct_rejections	false_alarms	score	eventType
pilot1	0087-7660e87f-f38b-4371-8a40-5469bc382b09	1525126899033	1	explorer	training	3	2	38	10	-7	logScores
pilot1	0087-7660e87f-f38b-4371-8a40-5469bc382b09	1525127177071	1	explorer	testing	4	0	24	0	4	logScores
pilot1	0087-7660e87f-f38b-4371-8a40-5469bc382b09	1525127224349	1	student	testing	1	3	24	0	1	logScores
