iterationName	gameid	time	trialNum	role	nativeEnglish	enjoyment	assess	age	gender	education	comments	problems	fairprice	strategy	humanPartner	likePartner	eventType
pilot1	8496-41841a0b-de3b-4b86-8334-abb20dd73382	1520977037588		explorer	yes	2	yes	40	Male	2	Good Luck!! 	possible	7.50	none	no	liked	logSubjInfo
