experimentName	iterationName	gameid	time	role	rule_idx	rule_name	rule_file_name	round_num	hits	misses	correct_rejections	false_alarms	score	eventType
mp-game-6	pilot	0222-d79fb58d-f643-4e89-95e9-bfa9260872ce	1548442412713	student	7	"birds with purple tails"	birds_purple_tails	0	8	1	41	0	8	logScores
mp-game-6	pilot	0222-d79fb58d-f643-4e89-95e9-bfa9260872ce	1548442431083	explorer	7	"birds with purple tails"	birds_purple_tails	0	9	0	41	0	9	logScores
mp-game-6	pilot	0222-d79fb58d-f643-4e89-95e9-bfa9260872ce	1548442995217	student	27	"flowers with orange stems or thorns"	flowers_orange_stems_or_thorns	1	3	32	13	2	1	logScores
mp-game-6	pilot	0222-d79fb58d-f643-4e89-95e9-bfa9260872ce	1548443013176	explorer	27	"flowers with orange stems or thorns"	flowers_orange_stems_or_thorns	1	28	7	7	8	20	logScores
mp-game-6	pilot	0222-d79fb58d-f643-4e89-95e9-bfa9260872ce	1548443340338	explorer	17	"trees with purple leaves and berries"	trees_purple_leaves_berries	2	9	0	41	0	9	logScores
mp-game-6	pilot	0222-d79fb58d-f643-4e89-95e9-bfa9260872ce	1548443353601	student	17	"trees with purple leaves and berries"	trees_purple_leaves_berries	2	9	0	36	5	4	logScores
mp-game-6	pilot	0222-d79fb58d-f643-4e89-95e9-bfa9260872ce	1548443783305	student	47	"bugs with (white heads or orange antennae) and purple legs"	bugs_white_heads_or_orange_antennae_purple_legs	3	0	8	41	1	0	logScores
mp-game-6	pilot	0222-d79fb58d-f643-4e89-95e9-bfa9260872ce	1548443816866	explorer	47	"bugs with (white heads or orange antennae) and purple legs"	bugs_white_heads_or_orange_antennae_purple_legs	3	4	4	31	11	0	logScores
mp-game-6	pilot	0222-d79fb58d-f643-4e89-95e9-bfa9260872ce	1548444156496	student	37	"fish with (white bodies and orange stripes) or fangs"	fish_white_bodies_orange_stripes_or_fangs	4	22	3	25	0	22	logScores
mp-game-6	pilot	0222-d79fb58d-f643-4e89-95e9-bfa9260872ce	1548444222635	explorer	37	"fish with (white bodies and orange stripes) or fangs"	fish_white_bodies_orange_stripes_or_fangs	4	21	4	25	0	21	logScores
