experimentName	iterationName	gameid	time	role	rule_idx	rule_name	rule_file_name	round_num	hits	misses	correct_rejections	false_alarms	score	eventType
mp-game-6	pilot	4463-cba53c47-956e-4b4d-9c3b-3cc4c7bd1a89	1548777565332	student	34	"flowers with (purple stems and white petals) or orange centers"	flowers_purple_stems_white_petals_or_orange_centers	0	7	20	18	5	2	logScores
mp-game-6	pilot	4463-cba53c47-956e-4b4d-9c3b-3cc4c7bd1a89	1548777582648	explorer	34	"flowers with (purple stems and white petals) or orange centers"	flowers_purple_stems_white_petals_or_orange_centers	0	8	19	17	6	2	logScores
mp-game-6	pilot	4463-cba53c47-956e-4b4d-9c3b-3cc4c7bd1a89	1548777775899	explorer	4	"bugs with white orange head"	bugs_orange_head	1	3	20	21	6	0	logScores
mp-game-6	pilot	4463-cba53c47-956e-4b4d-9c3b-3cc4c7bd1a89	1548777783720	student	4	"bugs with white orange head"	bugs_orange_head	1	14	9	9	18	0	logScores
mp-game-6	pilot	4463-cba53c47-956e-4b4d-9c3b-3cc4c7bd1a89	1548777948332	explorer	44	"fish with (orange bodies or fangs) and whiskers"	fish_orange_bodies_or_fangs_whiskers	2	5	11	24	10	0	logScores
mp-game-6	pilot	4463-cba53c47-956e-4b4d-9c3b-3cc4c7bd1a89	1548777978288	student	44	"fish with (orange bodies or fangs) and whiskers"	fish_orange_bodies_or_fangs_whiskers	2	3	13	31	3	0	logScores
mp-game-6	pilot	4463-cba53c47-956e-4b4d-9c3b-3cc4c7bd1a89	1548778121017	explorer	24	"trees with purple berries or white trunks"	trees_purple_berries_or_white_trunks	3	4	14	22	10	0	logScores
mp-game-6	pilot	4463-cba53c47-956e-4b4d-9c3b-3cc4c7bd1a89	1548778129259	student	24	"trees with purple berries or white trunks"	trees_purple_berries_or_white_trunks	3	5	13	26	6	0	logScores
mp-game-6	pilot	4463-cba53c47-956e-4b4d-9c3b-3cc4c7bd1a89	1548778246229	explorer	14	"birds with purple wings and crests"	birds_purple_wings_crests	4	2	7	34	7	0	logScores
mp-game-6	pilot	4463-cba53c47-956e-4b4d-9c3b-3cc4c7bd1a89	1548778250060	student	14	"birds with purple wings and crests"	birds_purple_wings_crests	4	1	8	39	2	0	logScores
