experimentName	iterationName	gameid	time	role	rule_idx	rule_name	rule_file_name	round_num	hits	misses	correct_rejections	false_alarms	score	eventType
mp-game-6	pilot	8848-7fd5cf8e-c532-4998-aa52-e1a5be508203	1547851337502	explorer	14	"birds with purple wings and crests"	birds_purple_wings_crests	0	9	0	41	0	9	logScores
mp-game-6	pilot	8848-7fd5cf8e-c532-4998-aa52-e1a5be508203	1547851385704	student	14	"birds with purple wings and crests"	birds_purple_wings_crests	0	2	7	34	7	0	logScores
mp-game-6	pilot	8848-7fd5cf8e-c532-4998-aa52-e1a5be508203	1547851786708	student	24	"trees with purple berries or white trunks"	trees_purple_berries_or_white_trunks	1	5	13	27	5	0	logScores
mp-game-6	pilot	8848-7fd5cf8e-c532-4998-aa52-e1a5be508203	1547851889957	explorer	24	"trees with purple berries or white trunks"	trees_purple_berries_or_white_trunks	1	3	15	26	6	0	logScores
mp-game-6	pilot	8848-7fd5cf8e-c532-4998-aa52-e1a5be508203	1547852132777	explorer	4	"bugs with white orange head"	bugs_orange_head	2	23	0	27	0	23	logScores
mp-game-6	pilot	8848-7fd5cf8e-c532-4998-aa52-e1a5be508203	1547852135096	student	4	"bugs with white orange head"	bugs_orange_head	2	23	0	27	0	23	logScores
mp-game-6	pilot	8848-7fd5cf8e-c532-4998-aa52-e1a5be508203	1547852562045	explorer	34	"flowers with (purple stems and white petals) or orange centers"	flowers_purple_stems_white_petals_or_orange_centers	3	8	19	19	4	4	logScores
mp-game-6	pilot	8848-7fd5cf8e-c532-4998-aa52-e1a5be508203	1547852598544	student	34	"flowers with (purple stems and white petals) or orange centers"	flowers_purple_stems_white_petals_or_orange_centers	3	3	24	21	2	1	logScores
mp-game-6	pilot	8848-7fd5cf8e-c532-4998-aa52-e1a5be508203	1547852753024	explorer	44	"fish with (orange bodies or fangs) and whiskers"	fish_orange_bodies_or_fangs_whiskers	4	4	12	29	5	0	logScores
mp-game-6	pilot	8848-7fd5cf8e-c532-4998-aa52-e1a5be508203	1547852766633	student	44	"fish with (orange bodies or fangs) and whiskers"	fish_orange_bodies_or_fangs_whiskers	4	10	6	34	0	10	logScores
