experimentName	iterationName	gameid	time	role	rule_idx	rule_name	rule_file_name	round_num	hits	misses	correct_rejections	false_alarms	score	eventType
mp-game-6	pilot	4230-fda03076-53a6-4db6-817e-ac9de1d93a62	1547848998272	student	49	"birds with (white crests or orange wings) and tails"	birds_white_crests_or_orange_wings_tails	0	12	0	28	10	2	logScores
mp-game-6	pilot	4230-fda03076-53a6-4db6-817e-ac9de1d93a62	1547849064058	explorer	49	"birds with (white crests or orange wings) and tails"	birds_white_crests_or_orange_wings_tails	0	4	8	36	2	2	logScores
mp-game-6	pilot	4230-fda03076-53a6-4db6-817e-ac9de1d93a62	1547849350616	explorer	9	"trees without leaves"	trees_without_leaves	1	9	0	41	0	9	logScores
mp-game-6	pilot	4230-fda03076-53a6-4db6-817e-ac9de1d93a62	1547849362368	student	9	"trees without leaves"	trees_without_leaves	1	9	0	41	0	9	logScores
mp-game-6	pilot	4230-fda03076-53a6-4db6-817e-ac9de1d93a62	1547849782229	student	19	"flowers with orange petals and purple centers"	flowers_orange_petals_purple_centers	2	8	2	37	3	5	logScores
mp-game-6	pilot	4230-fda03076-53a6-4db6-817e-ac9de1d93a62	1547849788511	explorer	19	"flowers with orange petals and purple centers"	flowers_orange_petals_purple_centers	2	10	0	37	3	7	logScores
mp-game-6	pilot	4230-fda03076-53a6-4db6-817e-ac9de1d93a62	1547850118184	student	39	"bugs with (white legs and purple wings) or orange antennae"	bugs_white_legs_purple_wings_or_orange_antennae	3	3	9	31	7	0	logScores
mp-game-6	pilot	4230-fda03076-53a6-4db6-817e-ac9de1d93a62	1547850118568	explorer	39	"bugs with (white legs and purple wings) or orange antennae"	bugs_white_legs_purple_wings_or_orange_antennae	3	2	10	26	12	0	logScores
mp-game-6	pilot	4230-fda03076-53a6-4db6-817e-ac9de1d93a62	1547850385500	student	29	"fish with white stripes or whiskers"	fish_white_stripes_or_whiskers	4	0	30	20	0	0	logScores
mp-game-6	pilot	4230-fda03076-53a6-4db6-817e-ac9de1d93a62	1547850411913	explorer	29	"fish with white stripes or whiskers"	fish_white_stripes_or_whiskers	4	6	24	17	3	3	logScores
