experimentName	iterationName	gameid	time	role	rule_idx	rule_name	rule_file_name	round_num	hits	misses	correct_rejections	false_alarms	score	eventType
mp-game-6	pilot	2043-a894755e-c997-46f9-8148-2e5c458164c8	1547847310790	explorer	11	"fish with white stripes and whiskers"	fish_white_stripes_whiskers	0	4	3	43	0	4	logScores
mp-game-6	pilot	2043-a894755e-c997-46f9-8148-2e5c458164c8	1547847316913	student	11	"fish with white stripes and whiskers"	fish_white_stripes_whiskers	0	4	3	43	0	4	logScores
mp-game-6	pilot	2043-a894755e-c997-46f9-8148-2e5c458164c8	1547847634865	student	31	"birds with (purple crests and purple tails) or orange wings"	birds_purple_crests_purple_tails_or_orange_wings	1	1	21	28	0	1	logScores
mp-game-6	pilot	2043-a894755e-c997-46f9-8148-2e5c458164c8	1547847656530	explorer	31	"birds with (purple crests and purple tails) or orange wings"	birds_purple_crests_purple_tails_or_orange_wings	1	19	3	14	14	5	logScores
