experimentName	iterationName	gameid	time	role	rule_idx	rule_name	rule_file_name	round_num	hits	misses	correct_rejections	false_alarms	score	eventType
mp-game-6	pilot	9619-f503d285-9817-4bd7-8e94-9ca838db553f	1547849311590	student	30	"birds with (purple wings and white crests) or white tails"	birds_purple_wings_white_crests_or_white_tails	0	1	9	39	1	0	logScores
mp-game-6	pilot	9619-f503d285-9817-4bd7-8e94-9ca838db553f	1547849446958	explorer	30	"birds with (purple wings and white crests) or white tails"	birds_purple_wings_white_crests_or_white_tails	0	3	7	37	3	0	logScores
