experimentName	iterationName	gameid	time	role	rule_idx	rule_name	rule_file_name	round_num	hits	misses	correct_rejections	false_alarms	score	eventType
mp-game-6	pilot	1954-b9ee3177-2947-4302-8409-8632326b2830	1548102102374	explorer	37	"fish with (white bodies and orange stripes) or fangs"	fish_white_bodies_orange_stripes_or_fangs	0	15	10	16	9	6	logScores
mp-game-6	pilot	1954-b9ee3177-2947-4302-8409-8632326b2830	1548102155983	student	37	"fish with (white bodies and orange stripes) or fangs"	fish_white_bodies_orange_stripes_or_fangs	0	3	22	25	0	3	logScores
mp-game-6	pilot	1954-b9ee3177-2947-4302-8409-8632326b2830	1548102471094	explorer	17	"trees with purple leaves and berries"	trees_purple_leaves_berries	1	9	0	40	1	8	logScores
mp-game-6	pilot	1954-b9ee3177-2947-4302-8409-8632326b2830	1548102511732	student	17	"trees with purple leaves and berries"	trees_purple_leaves_berries	1	0	9	40	1	0	logScores
mp-game-6	pilot	1954-b9ee3177-2947-4302-8409-8632326b2830	1548102889068	explorer	27	"flowers with orange stems or thorns"	flowers_orange_stems_or_thorns	2	29	6	15	0	29	logScores
mp-game-6	pilot	1954-b9ee3177-2947-4302-8409-8632326b2830	1548102943397	student	27	"flowers with orange stems or thorns"	flowers_orange_stems_or_thorns	2	2	33	15	0	2	logScores
mp-game-6	pilot	1954-b9ee3177-2947-4302-8409-8632326b2830	1548103092807	explorer	7	"birds with purple tails"	birds_purple_tails	3	9	0	41	0	9	logScores
mp-game-6	pilot	1954-b9ee3177-2947-4302-8409-8632326b2830	1548103098259	student	7	"birds with purple tails"	birds_purple_tails	3	9	0	41	0	9	logScores
mp-game-6	pilot	1954-b9ee3177-2947-4302-8409-8632326b2830	1548103391795	explorer	47	"bugs with (white heads or orange antennae) and purple legs"	bugs_white_heads_or_orange_antennae_purple_legs	4	8	0	33	9	0	logScores
mp-game-6	pilot	1954-b9ee3177-2947-4302-8409-8632326b2830	1548103392278	student	47	"bugs with (white heads or orange antennae) and purple legs"	bugs_white_heads_or_orange_antennae_purple_legs	4	7	1	33	9	0	logScores
