experimentName	iterationName	gameid	time	role	rule_idx	rule_name	rule_file_name	round_num	hits	misses	correct_rejections	false_alarms	score	eventType
mp-game-6	pilot	6675-d40568c1-a2e7-4371-90a4-79492e8bd9dd	1548456149846	explorer	33	"trees with (leaves and berries) or orange trunks"	trees_leaves_berries_or_orange_trunks	0	38	0	0	12	26	logScores
mp-game-6	pilot	6675-d40568c1-a2e7-4371-90a4-79492e8bd9dd	1548456275047	student	33	"trees with (leaves and berries) or orange trunks"	trees_leaves_berries_or_orange_trunks	0	20	18	9	3	17	logScores
