experimentName	iterationName	gameid	time	role	rule_idx	rule_name	rule_file_name	round_num	hits	misses	correct_rejections	false_alarms	score	eventType
mp-game-6	pilot	2013-1c3e17c2-b4b3-413c-bf71-694066b6f505	1548697203039	student	7	"birds with purple tails"	birds_purple_tails	0	9	0	41	0	9	logScores
mp-game-6	pilot	2013-1c3e17c2-b4b3-413c-bf71-694066b6f505	1548697203305	explorer	7	"birds with purple tails"	birds_purple_tails	0	9	0	41	0	9	logScores
