experimentName	iterationName	gameid	time	role	rule_idx	rule_name	rule_file_name	round_num	hits	misses	correct_rejections	false_alarms	score	eventType
mp-game-6	pilot	7249-f3f3c018-1137-4390-861e-a6606da7f247	1548107350200	explorer	26	"flowers with purple petals or thorns"	flowers_purple_petals_or_thorns	0	38	0	12	0	38	logScores
mp-game-6	pilot	7249-f3f3c018-1137-4390-861e-a6606da7f247	1548107355216	student	26	"flowers with purple petals or thorns"	flowers_purple_petals_or_thorns	0	38	0	12	0	38	logScores
mp-game-6	pilot	7249-f3f3c018-1137-4390-861e-a6606da7f247	1548107562079	explorer	46	"bugs with (antennae or wings) and purple bodies"	bugs_antennae_or_wings_purple_bodies	1	24	0	26	0	24	logScores
mp-game-6	pilot	7249-f3f3c018-1137-4390-861e-a6606da7f247	1548107586454	student	46	"bugs with (antennae or wings) and purple bodies"	bugs_antennae_or_wings_purple_bodies	1	24	0	26	0	24	logScores
mp-game-6	pilot	7249-f3f3c018-1137-4390-861e-a6606da7f247	1548107730132	explorer	6	"birds with tails"	birds_tails	2	27	0	23	0	27	logScores
mp-game-6	pilot	7249-f3f3c018-1137-4390-861e-a6606da7f247	1548107734829	student	6	"birds with tails"	birds_tails	2	27	0	23	0	27	logScores
mp-game-6	pilot	7249-f3f3c018-1137-4390-861e-a6606da7f247	1548108163624	student	36	"fish with (orange bodies and purple stripes) or whiskers"	fish_orange_bodies_purple_stripes_or_whiskers	3	29	0	21	0	29	logScores
mp-game-6	pilot	7249-f3f3c018-1137-4390-861e-a6606da7f247	1548108168523	explorer	36	"fish with (orange bodies and purple stripes) or whiskers"	fish_orange_bodies_purple_stripes_or_whiskers	3	14	15	21	0	14	logScores
mp-game-6	pilot	7249-f3f3c018-1137-4390-861e-a6606da7f247	1548108294984	explorer	16	"trees with orange trunks and berries"	trees_orange_trunks_berries	4	1	7	42	0	1	logScores
mp-game-6	pilot	7249-f3f3c018-1137-4390-861e-a6606da7f247	1548108299910	student	16	"trees with orange trunks and berries"	trees_orange_trunks_berries	4	8	0	40	2	6	logScores
