experimentName	iterationName	gameid	time	role	rule_idx	rule_name	rule_file_name	round_num	hits	misses	correct_rejections	false_alarms	score	eventType
mp-game-6	pilot	3771-7fab58ff-8c75-4d77-8aa8-88ee52b3f02b	1547763293325	explorer	2	"fish with white fangs"	fish_fangs	0	23	1	26	0	23	logScores
mp-game-6	pilot	3771-7fab58ff-8c75-4d77-8aa8-88ee52b3f02b	1547763305475	student	2	"fish with white fangs"	fish_fangs	0	21	3	26	0	21	logScores
mp-game-6	pilot	3771-7fab58ff-8c75-4d77-8aa8-88ee52b3f02b	1547763511865	explorer	22	"birds with orange tails or white wings"	birds_orange_tails_or_white_wings	1	16	5	29	0	16	logScores
mp-game-6	pilot	3771-7fab58ff-8c75-4d77-8aa8-88ee52b3f02b	1547763548852	student	22	"birds with orange tails or white wings"	birds_orange_tails_or_white_wings	1	16	5	29	0	16	logScores
mp-game-6	pilot	3771-7fab58ff-8c75-4d77-8aa8-88ee52b3f02b	1547763850910	explorer	42	"flowers with (purple centers or orange stems) and thorns"	flowers_purple_centers_or_orange_stems_with_thorns	2	23	0	13	14	9	logScores
mp-game-6	pilot	3771-7fab58ff-8c75-4d77-8aa8-88ee52b3f02b	1547763965894	student	42	"flowers with (purple centers or orange stems) and thorns"	flowers_purple_centers_or_orange_stems_with_thorns	2	0	23	27	0	0	logScores
mp-game-6	pilot	3771-7fab58ff-8c75-4d77-8aa8-88ee52b3f02b	1547764243429	explorer	32	"Tree with (orange berries and purple trunks) or white leaves"	trees_orange_berries_purple_trunks_or_white_leaves	3	10	1	39	0	10	logScores
mp-game-6	pilot	3771-7fab58ff-8c75-4d77-8aa8-88ee52b3f02b	1547764269947	student	32	"Tree with (orange berries and purple trunks) or white leaves"	trees_orange_berries_purple_trunks_or_white_leaves	3	2	9	36	3	0	logScores
mp-game-6	pilot	3771-7fab58ff-8c75-4d77-8aa8-88ee52b3f02b	1547764533111	explorer	12	"bugs with purple legs and white heads"	bugs_purple_legs_white_heads	4	9	1	40	0	9	logScores
mp-game-6	pilot	3771-7fab58ff-8c75-4d77-8aa8-88ee52b3f02b	1547764543190	student	12	"bugs with purple legs and white heads"	bugs_purple_legs_white_heads	4	10	0	40	0	10	logScores
