experimentName	iterationName	gameid	time	role	rule_idx	rule_name	rule_file_name	round_num	hits	misses	correct_rejections	false_alarms	score	eventType
mp-game-6	pilot	8695-e7008bc5-0475-44f5-b2c2-bd78b5131160	1547845119453	student	47	"bugs with (white heads or orange antennae) and purple legs"	bugs_white_heads_or_orange_antennae_purple_legs	0	2	6	36	6	0	logScores
mp-game-6	pilot	8695-e7008bc5-0475-44f5-b2c2-bd78b5131160	1547845265116	explorer	47	"bugs with (white heads or orange antennae) and purple legs"	bugs_white_heads_or_orange_antennae_purple_legs	0	2	6	37	5	0	logScores
mp-game-6	pilot	8695-e7008bc5-0475-44f5-b2c2-bd78b5131160	1547845583566	explorer	17	"trees with purple leaves and berries"	trees_purple_leaves_berries	1	9	0	41	0	9	logScores
mp-game-6	pilot	8695-e7008bc5-0475-44f5-b2c2-bd78b5131160	1547845595544	student	17	"trees with purple leaves and berries"	trees_purple_leaves_berries	1	9	0	41	0	9	logScores
mp-game-6	pilot	8695-e7008bc5-0475-44f5-b2c2-bd78b5131160	1547845892721	student	27	"flowers with orange stems or thorns"	flowers_orange_stems_or_thorns	2	29	6	15	0	29	logScores
mp-game-6	pilot	8695-e7008bc5-0475-44f5-b2c2-bd78b5131160	1547845906955	explorer	27	"flowers with orange stems or thorns"	flowers_orange_stems_or_thorns	2	11	24	15	0	11	logScores
mp-game-6	pilot	8695-e7008bc5-0475-44f5-b2c2-bd78b5131160	1547846236185	student	7	"birds with purple tails"	birds_purple_tails	3	9	0	41	0	9	logScores
mp-game-6	pilot	8695-e7008bc5-0475-44f5-b2c2-bd78b5131160	1547846244472	explorer	7	"birds with purple tails"	birds_purple_tails	3	9	0	41	0	9	logScores
mp-game-6	pilot	8695-e7008bc5-0475-44f5-b2c2-bd78b5131160	1547846428643	student	37	"fish with (white bodies and orange stripes) or fangs"	fish_white_bodies_orange_stripes_or_fangs	4	13	12	13	12	1	logScores
mp-game-6	pilot	8695-e7008bc5-0475-44f5-b2c2-bd78b5131160	1547846444202	explorer	37	"fish with (white bodies and orange stripes) or fangs"	fish_white_bodies_orange_stripes_or_fangs	4	4	21	24	1	3	logScores
