experimentName	iterationName	gameid	time	role	rule_idx	rule_name	rule_file_name	round_num	hits	misses	correct_rejections	false_alarms	score	eventType
mp-game-6	pilot	2340-873c7f2d-0469-4617-8313-3c110379ffb2	1547838990483	explorer	15	"birds with orange wings and tails"	birds_orange_wings_tails	0	6	1	43	0	6	logScores
mp-game-6	pilot	2340-873c7f2d-0469-4617-8313-3c110379ffb2	1547839102309	student	15	"birds with orange wings and tails"	birds_orange_wings_tails	0	4	3	43	0	4	logScores
mp-game-6	pilot	2340-873c7f2d-0469-4617-8313-3c110379ffb2	1547839319668	explorer	5	"bugs without wings"	bugs_without_wings	1	16	0	34	0	16	logScores
mp-game-6	pilot	2340-873c7f2d-0469-4617-8313-3c110379ffb2	1547839331646	student	5	"bugs without wings"	bugs_without_wings	1	16	0	34	0	16	logScores
mp-game-6	pilot	2340-873c7f2d-0469-4617-8313-3c110379ffb2	1547840060721	explorer	45	"fish with (white stripes or purple bodies) and whiskers"	fish_white_stripes_or_purple_bodies_whiskers	2	12	1	34	3	9	logScores
mp-game-6	pilot	2340-873c7f2d-0469-4617-8313-3c110379ffb2	1547840230747	student	45	"fish with (white stripes or purple bodies) and whiskers"	fish_white_stripes_or_purple_bodies_whiskers	2	1	12	37	0	1	logScores
mp-game-6	pilot	2340-873c7f2d-0469-4617-8313-3c110379ffb2	1547840742777	explorer	35	"flowers with (thorns and purple petals) or orange stems"	flowers_thorns_purple_petals_or_orange_stems	3	17	6	27	0	17	logScores
mp-game-6	pilot	2340-873c7f2d-0469-4617-8313-3c110379ffb2	1547840748751	student	35	"flowers with (thorns and purple petals) or orange stems"	flowers_thorns_purple_petals_or_orange_stems	3	16	7	27	0	16	logScores
mp-game-6	pilot	2340-873c7f2d-0469-4617-8313-3c110379ffb2	1547841160112	student	25	"trees with white leaves or orange berries"	trees_white_leaves_or_orange_berries	4	16	0	0	34	0	logScores
mp-game-6	pilot	2340-873c7f2d-0469-4617-8313-3c110379ffb2	1547841162841	explorer	25	"trees with white leaves or orange berries"	trees_white_leaves_or_orange_berries	4	1	15	34	0	1	logScores
