experimentName	iterationName	gameid	time	role	rule_idx	rule_name	rule_file_name	round_num	hits	misses	correct_rejections	false_alarms	score	eventType
mp-game-6	pilot	8683-9f3cc9c4-3ed9-4e39-b208-4b321acc8e49	1547831533978	student	8	"trees with purple berries"	trees_purple_berries	0	7	3	40	0	7	logScores
mp-game-6	pilot	8683-9f3cc9c4-3ed9-4e39-b208-4b321acc8e49	1547831563290	explorer	8	"trees with purple berries"	trees_purple_berries	0	10	0	40	0	10	logScores
