experimentName	iterationName	gameid	time	role	rule_idx	rule_name	rule_file_name	round_num	hits	misses	correct_rejections	false_alarms	score	eventType
mp-game-6	pilot	6540-9f44bcfa-a464-499b-af02-781d05374b3c	1548111806265	explorer	11	"fish with white stripes and whiskers"	fish_white_stripes_whiskers	0	0	7	43	0	0	logScores
mp-game-6	pilot	6540-9f44bcfa-a464-499b-af02-781d05374b3c	1548111882331	student	11	"fish with white stripes and whiskers"	fish_white_stripes_whiskers	0	5	2	30	13	0	logScores
mp-game-6	pilot	6540-9f44bcfa-a464-499b-af02-781d05374b3c	1548112488315	explorer	31	"birds with (purple crests and purple tails) or orange wings"	birds_purple_crests_purple_tails_or_orange_wings	1	8	14	24	4	4	logScores
mp-game-6	pilot	6540-9f44bcfa-a464-499b-af02-781d05374b3c	1548112757804	student	31	"birds with (purple crests and purple tails) or orange wings"	birds_purple_crests_purple_tails_or_orange_wings	1	7	15	23	5	2	logScores
mp-game-6	pilot	6540-9f44bcfa-a464-499b-af02-781d05374b3c	1548113102436	explorer	41	"trees with (orange trunks or berries) and white leaves"	trees_orange_trunks_or_berries_white_leaves	2	8	0	41	1	7	logScores
mp-game-6	pilot	6540-9f44bcfa-a464-499b-af02-781d05374b3c	1548113125868	student	41	"trees with (orange trunks or berries) and white leaves"	trees_orange_trunks_or_berries_white_leaves	2	8	0	41	1	7	logScores
mp-game-6	pilot	6540-9f44bcfa-a464-499b-af02-781d05374b3c	1548113389066	explorer	1	"flowers with thorns"	flowers_thorns	3	25	0	25	0	25	logScores
mp-game-6	pilot	6540-9f44bcfa-a464-499b-af02-781d05374b3c	1548113398874	student	1	"flowers with thorns"	flowers_thorns	3	21	4	25	0	21	logScores
mp-game-6	pilot	6540-9f44bcfa-a464-499b-af02-781d05374b3c	1548114155675	explorer	21	"bugs with purple wings or white legs"	bugs_purple_wings_or_white_legs	4	4	21	24	1	3	logScores
mp-game-6	pilot	6540-9f44bcfa-a464-499b-af02-781d05374b3c	1548114165762	student	21	"bugs with purple wings or white legs"	bugs_purple_wings_or_white_legs	4	18	7	25	0	18	logScores
