experimentName	iterationName	gameid	time	role	rule_idx	rule_name	rule_file_name	round_num	hits	misses	correct_rejections	false_alarms	score	eventType
mp-game-6	pilot	6640-ae32f1e7-08f7-4c3e-ad08-1304a9fd9160	1548099668594	student	10	"fish with orange bodies and purple stripes"	fish_orange_bodies_purple_stripes	0	0	6	37	7	0	logScores
mp-game-6	pilot	6640-ae32f1e7-08f7-4c3e-ad08-1304a9fd9160	1548099686631	explorer	10	"fish with orange bodies and purple stripes"	fish_orange_bodies_purple_stripes	0	6	0	7	37	0	logScores
mp-game-6	pilot	6640-ae32f1e7-08f7-4c3e-ad08-1304a9fd9160	1548099865176	student	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	1	16	31	3	0	16	logScores
mp-game-6	pilot	6640-ae32f1e7-08f7-4c3e-ad08-1304a9fd9160	1548099884600	explorer	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	1	7	40	2	1	6	logScores
mp-game-6	pilot	6640-ae32f1e7-08f7-4c3e-ad08-1304a9fd9160	1548100390723	student	0	"flowers with orange stems"	flowers_orange_stems	2	3	19	18	10	0	logScores
mp-game-6	pilot	6640-ae32f1e7-08f7-4c3e-ad08-1304a9fd9160	1548100417986	explorer	0	"flowers with orange stems"	flowers_orange_stems	2	2	20	23	5	0	logScores
mp-game-6	pilot	6640-ae32f1e7-08f7-4c3e-ad08-1304a9fd9160	1548100758573	student	30	"birds with (purple wings and white crests) or white tails"	birds_purple_wings_white_crests_or_white_tails	3	0	10	36	4	0	logScores
mp-game-6	pilot	6640-ae32f1e7-08f7-4c3e-ad08-1304a9fd9160	1548100782451	explorer	30	"birds with (purple wings and white crests) or white tails"	birds_purple_wings_white_crests_or_white_tails	3	0	10	27	13	0	logScores
mp-game-6	pilot	6640-ae32f1e7-08f7-4c3e-ad08-1304a9fd9160	1548101028737	student	40	"trees with (purple trunks or white leaves) and orange berries"	trees_purple_trunks_or_white_leaves_orange_berries	4	2	4	32	12	0	logScores
mp-game-6	pilot	6640-ae32f1e7-08f7-4c3e-ad08-1304a9fd9160	1548101051809	explorer	40	"trees with (purple trunks or white leaves) and orange berries"	trees_purple_trunks_or_white_leaves_orange_berries	4	1	5	42	2	0	logScores
