experimentName	iterationName	gameid	time	role	rule_idx	rule_name	rule_file_name	round_num	hits	misses	correct_rejections	false_alarms	score	eventType
mp-game-6	pilot	9453-f3f01ca6-76ee-4ead-a25b-1a9bb803d1f4	1547831629320   explorer    17	"trees with purple leaves and berries"	trees_purple_leaves_berries	0	9	0	40	1	8	logScores
mp-game-6	pilot	9453-f3f01ca6-76ee-4ead-a25b-1a9bb803d1f4	1547831629320	student	17	"trees with purple leaves and berries"	trees_purple_leaves_berries	0	9	0	40	1	8	logScores
mp-game-6	pilot	9453-f3f01ca6-76ee-4ead-a25b-1a9bb803d1f4	1547831824893	explorer	37	"fish with (white bodies and orange stripes) or fangs"	fish_white_bodies_orange_stripes_or_fangs	1	21	4	25	0	21	logScores
mp-game-6	pilot	9453-f3f01ca6-76ee-4ead-a25b-1a9bb803d1f4	1547831864507	student	37	"fish with (white bodies and orange stripes) or fangs"	fish_white_bodies_orange_stripes_or_fangs	1	23	2	25	0	23	logScores
mp-game-6	pilot	9453-f3f01ca6-76ee-4ead-a25b-1a9bb803d1f4	1547832082134	explorer	27	"flowers with orange stems or thorns"	flowers_orange_stems_or_thorns	2	20	15	15	0	20	logScores
mp-game-6	pilot	9453-f3f01ca6-76ee-4ead-a25b-1a9bb803d1f4	1547832204570	student	27	"flowers with orange stems or thorns"	flowers_orange_stems_or_thorns	2	0	35	15	0	0	logScores
mp-game-6	pilot	9453-f3f01ca6-76ee-4ead-a25b-1a9bb803d1f4	1547832419515	explorer	7	"birds with purple tails"	birds_purple_tails	3	9	0	36	5	4	logScores
mp-game-6	pilot	9453-f3f01ca6-76ee-4ead-a25b-1a9bb803d1f4	1547832482840	student	7	"birds with purple tails"	birds_purple_tails	3	9	0	35	6	3	logScores
mp-game-6	pilot	9453-f3f01ca6-76ee-4ead-a25b-1a9bb803d1f4	1547832758507	explorer	47	"bugs with (white heads or orange antennae) and purple legs"	bugs_white_heads_or_orange_antennae_purple_legs	4	1	7	39	3	0	logScores
mp-game-6	pilot	9453-f3f01ca6-76ee-4ead-a25b-1a9bb803d1f4	1547832805518	student	47	"bugs with (white heads or orange antennae) and purple legs"	bugs_white_heads_or_orange_antennae_purple_legs	4	6	2	38	4	2	logScores
