experimentName	iterationName	gameid	time	role	rule_idx	rule_name	rule_file_name	round_num	hits	misses	correct_rejections	false_alarms	score	eventType
mp-game-6	pilot	4779-6aa1cd86-862c-479a-87c8-4cff5a50536a	1547838814069	explorer	44	"fish with (orange bodies or fangs) and whiskers"	fish_orange_bodies_or_fangs_whiskers	0	13	3	34	0	13	logScores
mp-game-6	pilot	4779-6aa1cd86-862c-479a-87c8-4cff5a50536a	1547838858213	student	44	"fish with (orange bodies or fangs) and whiskers"	fish_orange_bodies_or_fangs_whiskers	0	3	13	34	0	3	logScores
mp-game-6	pilot	4779-6aa1cd86-862c-479a-87c8-4cff5a50536a	1547839315764	explorer	24	"trees with purple berries or white trunks"	trees_purple_berries_or_white_trunks	1	11	7	28	4	7	logScores
mp-game-6	pilot	4779-6aa1cd86-862c-479a-87c8-4cff5a50536a	1547839331716	student	24	"trees with purple berries or white trunks"	trees_purple_berries_or_white_trunks	1	12	6	31	1	11	logScores
mp-game-6	pilot	4779-6aa1cd86-862c-479a-87c8-4cff5a50536a	1547839551629	explorer	14	"birds with purple wings and crests"	birds_purple_wings_crests	2	6	3	41	0	6	logScores
mp-game-6	pilot	4779-6aa1cd86-862c-479a-87c8-4cff5a50536a	1547839573754	student	14	"birds with purple wings and crests"	birds_purple_wings_crests	2	8	1	41	0	8	logScores
mp-game-6	pilot	4779-6aa1cd86-862c-479a-87c8-4cff5a50536a	1547839800186	student	4	"bugs with white orange head"	bugs_orange_head	3	23	0	27	0	23	logScores
mp-game-6	pilot	4779-6aa1cd86-862c-479a-87c8-4cff5a50536a	1547839808028	explorer	4	"bugs with white orange head"	bugs_orange_head	3	23	0	27	0	23	logScores
mp-game-6	pilot	4779-6aa1cd86-862c-479a-87c8-4cff5a50536a	1547840089965	student	34	"flowers with (purple stems and white petals) or orange centers"	flowers_purple_stems_white_petals_or_orange_centers	4	23	4	23	0	23	logScores
mp-game-6	pilot	4779-6aa1cd86-862c-479a-87c8-4cff5a50536a	1547840108453	explorer	34	"flowers with (purple stems and white petals) or orange centers"	flowers_purple_stems_white_petals_or_orange_centers	4	23	4	23	0	23	logScores
