experimentName	iterationName	gameid	time	role	rule_idx	rule_name	rule_file_name	round_num	hits	misses	correct_rejections	false_alarms	score	eventType
mp-game-6	pilot	2554-b8e3398e-99f7-492d-890c-70d410930be2	1547757908629	student	13	"bugs with wings and antennae"	bugs_wings_antennae	0	34	0	13	3	31	logScores
mp-game-6	pilot	2554-b8e3398e-99f7-492d-890c-70d410930be2	1547757914930	explorer	13	"bugs with wings and antennae"	bugs_wings_antennae	0	11	23	16	0	11	logScores
mp-game-6	pilot	2554-b8e3398e-99f7-492d-890c-70d410930be2	1547758147470	explorer	3	"fish with whiskers"	fish_whiskers	1	27	0	23	0	27	logScores
mp-game-6	pilot	2554-b8e3398e-99f7-492d-890c-70d410930be2	1547758148100	student	3	"fish with whiskers"	fish_whiskers	1	19	8	23	0	19	logScores
mp-game-6	pilot	2554-b8e3398e-99f7-492d-890c-70d410930be2	1547758445348	student	23	"birds with orange crests or purple wings"	birds_orange_crests_or_purple_wings	2	10	17	18	5	5	logScores
mp-game-6	pilot	2554-b8e3398e-99f7-492d-890c-70d410930be2	1547758484928	explorer	23	"birds with orange crests or purple wings"	birds_orange_crests_or_purple_wings	2	10	17	13	10	0	logScores
mp-game-6	pilot	2554-b8e3398e-99f7-492d-890c-70d410930be2	1547758809297	student	43	"flowers with (purple stems or thorns) and white centers"	flowers_purple_stems_or_thorns_white_centers	3	9	3	22	16	0	logScores
mp-game-6	pilot	2554-b8e3398e-99f7-492d-890c-70d410930be2	1547758809697	explorer	43	"flowers with (purple stems or thorns) and white centers"	flowers_purple_stems_or_thorns_white_centers	3	0	12	35	3	0	logScores
mp-game-6	pilot	2554-b8e3398e-99f7-492d-890c-70d410930be2	1547759024334	explorer	33	"trees with (leaves and berries) or orange trunks"	trees_leaves_berries_or_orange_trunks	4	37	1	12	0	37	logScores
mp-game-6	pilot	2554-b8e3398e-99f7-492d-890c-70d410930be2	1547759090884	student	33	"trees with (leaves and berries) or orange trunks"	trees_leaves_berries_or_orange_trunks	4	37	1	12	0	37	logScores
