experimentName	iterationName	gameid	time	role	rule_idx	rule_name	rule_file_name	round_num	hits	misses	correct_rejections	false_alarms	score	eventType
mp-game-6	pilot	2732-415d4bbe-f48b-44ec-a14f-30d36472233d	1548691457638	explorer	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	0	16	31	2	1	15	logScores
mp-game-6	pilot	2732-415d4bbe-f48b-44ec-a14f-30d36472233d	1548691537420	student	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	0	1	46	3	0	1	logScores
mp-game-6	pilot	2732-415d4bbe-f48b-44ec-a14f-30d36472233d	1548691730036	explorer	0	"flowers with orange stems"	flowers_orange_stems	1	19	3	20	8	11	logScores
mp-game-6	pilot	2732-415d4bbe-f48b-44ec-a14f-30d36472233d	1548691781669	student	0	"flowers with orange stems"	flowers_orange_stems	1	11	11	25	3	8	logScores
mp-game-6	pilot	2732-415d4bbe-f48b-44ec-a14f-30d36472233d	1548691903432	explorer	10	"fish with orange bodies and purple stripes"	fish_orange_bodies_purple_stripes	2	6	0	44	0	6	logScores
mp-game-6	pilot	2732-415d4bbe-f48b-44ec-a14f-30d36472233d	1548691908557	student	10	"fish with orange bodies and purple stripes"	fish_orange_bodies_purple_stripes	2	6	0	44	0	6	logScores
mp-game-6	pilot	2732-415d4bbe-f48b-44ec-a14f-30d36472233d	1548692062259	explorer	40	"trees with (purple trunks or white leaves) and orange berries"	trees_purple_trunks_or_white_leaves_orange_berries	3	4	2	43	1	3	logScores
mp-game-6	pilot	2732-415d4bbe-f48b-44ec-a14f-30d36472233d	1548692083857	student	40	"trees with (purple trunks or white leaves) and orange berries"	trees_purple_trunks_or_white_leaves_orange_berries	3	3	3	44	0	3	logScores
mp-game-6	pilot	2732-415d4bbe-f48b-44ec-a14f-30d36472233d	1548692205884	explorer	30	"birds with (purple wings and white crests) or white tails"	birds_purple_wings_white_crests_or_white_tails	4	6	4	40	0	6	logScores
mp-game-6	pilot	2732-415d4bbe-f48b-44ec-a14f-30d36472233d	1548692219859	student	30	"birds with (purple wings and white crests) or white tails"	birds_purple_wings_white_crests_or_white_tails	4	8	2	40	0	8	logScores
